participant,condition,window_index,head_rotation_rad_min,head_rotation_rad_max,head_rotation_rad_rms,head_rotation_rad_mean,blink_aperture_min,blink_aperture_max,blink_aperture_rms,blink_aperture_mean,mouth_aperture_min,mouth_aperture_max,mouth_aperture_rms,mouth_aperture_mean,pupil_dx_min,pupil_dx_max,pupil_dx_rms,pupil_dx_mean,pupil_dy_min,pupil_dy_max,pupil_dy_rms,pupil_dy_mean,pupil_metric_min,pupil_metric_max,pupil_metric_rms,pupil_metric_mean,center_face_magnitude_min,center_face_magnitude_max,center_face_magnitude_rms,center_face_magnitude_mean,center_face_x_min,center_face_x_max,center_face_x_rms,center_face_x_mean,center_face_y_min,center_face_y_max,center_face_y_rms,center_face_y_mean
471,M,8,-0.367328092,-0.119664422,0.192321034,-0.186286104,0.012713793,0.221987922,0.164077263,0.15539719,1.64e-08,0.136862379,0.022671496,0.012163989,-0.016301117,0.010653174,0.005806913,-0.004355751,-0.043082506,0.01944225,0.024807668,-0.021242573,0.019223433,0.067638913,0.049491427,0.048633008,0.014795291,0.567684241,0.174912897,0.133775173,0.003580242,0.34146831,0.096342113,0.071966568,0.006109466,0.454239602,0.145988762,0.104990749
471,M,9,-0.367328092,-0.122911594,0.197629354,-0.191806917,0.013733651,0.2207047,0.165245397,0.157408511,1.64e-08,0.136862379,0.027661717,0.015822558,-0.016301117,0.008468281,0.006292278,-0.004809503,-0.042325665,0.01944225,0.024270084,-0.020949824,0.019422894,0.066835584,0.049206822,0.048373771,0.009046417,0.556442908,0.172841104,0.133600977,0.00202435,0.33801029,0.096128544,0.068749069,0.004522505,0.44237728,0.143643135,0.107112003
471,M,10,-0.363787649,-0.124046182,0.208756973,-0.202160106,0.004199438,0.2207047,0.161788525,0.152531749,1.71e-06,0.162484268,0.03411886,0.020547772,-0.016531765,0.008468281,0.006539278,-0.004939721,-0.046944795,0.017519972,0.023388614,-0.01929337,0.019422894,0.067340797,0.048422557,0.047470326,0.009046417,0.579670507,0.194674509,0.152247454,0.001768411,0.332218912,0.107812931,0.077136371,0.004522505,0.475024727,0.162094221,0.12235326
471,M,11,-0.363787649,-0.124046182,0.207156877,-0.200761807,0.004199438,0.219793269,0.166982897,0.158424829,1.4e-05,0.162484268,0.034747743,0.021793486,-0.01733132,0.006808376,0.00609821,-0.004662424,-0.046944795,0.017519972,0.022052502,-0.017959921,0.023242197,0.067340797,0.048876412,0.048003945,0.00926165,0.579670507,0.180640394,0.147213336,0.001768411,0.332218912,0.092512401,0.065825117,0.005714148,0.475024727,0.155152853,0.123786872
471,M,12,-0.344137838,-0.129298953,0.20032363,-0.195615747,0.013926218,0.217929711,0.173235569,0.166698102,3.24e-08,0.131264197,0.026773811,0.015168619,-0.01733132,0.00757212,0.005403429,-0.003806609,-0.045184215,0.019373933,0.02263042,-0.019385781,0.023766795,0.069479127,0.050839748,0.050144406,0.017488351,0.440996995,0.153278565,0.128186265,0.003540722,0.194262384,0.068458396,0.055038951,0.005484259,0.400243787,0.13714141,0.109091805
471,M,13,-0.335046911,-0.144500487,0.204231592,-0.200941094,0.016521502,0.215927675,0.173390978,0.167497606,3.24e-08,0.127079484,0.026304083,0.013793263,-0.016544953,0.00757212,0.004425669,-0.002222354,-0.045184215,0.019373933,0.023975295,-0.020686359,0.024741028,0.069479127,0.051252066,0.050566935,0.019205266,0.432436082,0.160448532,0.136340122,0.003540722,0.194208305,0.083448428,0.073143436,0.005484259,0.395581426,0.137040473,0.106314801
471,M,14,-0.337682674,-0.131981522,0.203799614,-0.199655153,0.016521502,0.218254878,0.171415903,0.165114549,3.29e-07,0.127079484,0.02646542,0.014796564,-0.017269068,0.007281402,0.004970641,-0.002773025,-0.041772781,0.020975375,0.023994886,-0.020686135,0.024189381,0.06721907,0.050798455,0.050044938,0.009241785,0.432436082,0.151779966,0.127681948,0.004058708,0.220330341,0.083056374,0.072044582,0.005843408,0.395581426,0.127038564,0.096030724
472,H,0,-0.193728483,0.223464644,0.105908821,-0.082352758,0.015470402,0.203617718,0.147500798,0.139236229,4.35e-07,0.042561162,0.011219638,0.008481649,-0.019435713,0.010022213,0.008048392,-0.006547404,-0.044833316,0.017430177,0.022572004,-0.018316936,0.022619908,0.061967451,0.044342412,0.04374176,0.012495699,0.620199571,0.160002721,0.12736163,0.002535214,0.422867475,0.085986554,0.066881635,0.006472673,0.597895055,0.134933996,0.099546099
472,H,1,-0.193728483,-0.010594717,0.109477481,-0.105236495,0.021996135,0.210261182,0.152779002,0.147967389,4.35e-07,0.259818964,0.047105163,0.024209613,-0.017652427,0.010206033,0.007715242,-0.005733773,-0.04541592,0.015484505,0.024855937,-0.021662226,0.023671982,0.063755829,0.046213696,0.045754015,0.012495699,0.34969269,0.128647754,0.116693936,0.002535214,0.187370876,0.083209063,0.072949088,0.006472673,0.349312227,0.098114711,0.08130617
472,H,2,-0.185202262,-0.01046797,0.088599283,-0.081252754,0.021996135,0.210261182,0.159208793,0.155249531,2.57e-06,0.290229348,0.062847277,0.036888457,-0.016265718,0.010206033,0.006345909,-0.003734075,-0.045433656,0.014343086,0.024323984,-0.02224416,0.023519145,0.063755829,0.045827392,0.045432169,0.006479526,0.34969269,0.124440623,0.107181914,0.002417938,0.16924092,0.071196825,0.061357082,0.005185441,0.349312227,0.102061162,0.077741572
472,H,3,-0.154227382,0.081593161,0.080499867,-0.065759781,0.012580602,0.208597206,0.15812124,0.153994979,2.57e-06,0.330806235,0.067246042,0.041513541,-0.015510503,0.011991349,0.005269144,-0.001961926,-0.045433656,0.014343086,0.023700596,-0.021789992,0.023373355,0.062928053,0.045222429,0.044781857,0.006479526,0.321478118,0.118688384,0.101962944,0.002417938,0.178051826,0.056031667,0.045866131,0.005185441,0.274016735,0.104629751,0.083354258
472,H,4,-0.154227382,0.081593161,0.079205653,-0.065288376,0.012580602,0.208597206,0.155822204,0.152939329,6.21e-06,0.330806235,0.062074353,0.040321888,-0.015510503,0.011991349,0.004385938,-0.000610954,-0.042204393,0.008643647,0.024191319,-0.022448004,0.021964183,0.062928053,0.045233876,0.044857644,0.010012584,0.321478118,0.108803682,0.090067293,0.002508202,0.178051826,0.048632746,0.038756668,0.005494253,0.274016735,0.097329837,0.075457534
472,H,5,-0.145873685,-0.011788599,0.079302112,-0.073805498,0.020954007,0.197880742,0.15522467,0.151848718,3.05e-05,0.221176428,0.051267454,0.033532057,-0.017449715,0.010124557,0.00449788,-0.00094802,-0.04076174,0.008657484,0.023474789,-0.021915578,0.021964183,0.059765179,0.044694676,0.044343401,0.00824724,0.24110071,0.087658078,0.073951345,0.002519177,0.11601551,0.044337622,0.038035013,0.005687995,0.238659829,0.075618211,0.057790293
472,H,6,-0.226273469,-0.021702862,0.112851561,-0.104713749,0.020954007,0.202030859,0.151611597,0.146627605,4.02e-05,0.280534943,0.064607682,0.04236592,-0.017449715,0.01039863,0.00554139,-0.002683729,-0.04681779,0.010449063,0.023592765,-0.021269039,0.023272274,0.069251339,0.045215354,0.044645038,0.00824724,0.313346031,0.114068216,0.097177497,0.002519177,0.16617238,0.057153688,0.04863573,0.005687995,0.304579977,0.098716837,0.075945734
472,H,7,-0.226273469,0.002643247,0.115639985,-0.104683312,0.026953824,0.202030859,0.152822232,0.148004825,5.03e-06,0.280534943,0.060604397,0.037688476,-0.015466933,0.010870129,0.00563673,-0.002433734,-0.046985912,0.011777024,0.023373914,-0.020373752,0.023385762,0.069251339,0.045324454,0.044718916,0.008913168,0.313346031,0.112554316,0.091852213,0.001958768,0.183132668,0.056410026,0.044506314,0.006880086,0.304579977,0.097398064,0.073417872
472,H,8,-0.217855454,0.150327287,0.088927611,-0.069871358,0.017622938,0.209522884,0.15296157,0.147777187,5.03e-06,0.224915887,0.038117513,0.023722004,-0.015466933,0.012048491,0.005418716,-0.001318322,-0.046985912,0.012068576,0.022324143,-0.01956908,0.023385762,0.062537413,0.044778647,0.044313353,0.007230107,0.353248393,0.105634101,0.083021877,0.001837514,0.183132668,0.051274493,0.037240492,0.003905531,0.323321742,0.092355236,0.07034513
472,H,9,-0.171785495,0.150327287,0.087534828,-0.070829266,0.009707041,0.209522884,0.151712022,0.145773901,2.5e-05,0.20250446,0.02480601,0.018503681,-0.014532176,0.012048491,0.004657444,-0.000721963,-0.044641439,0.015290724,0.022959875,-0.020554793,0.023669737,0.060197862,0.044800128,0.044334093,0.007230107,0.371181284,0.139067436,0.114917271,0.001837514,0.184431879,0.051026624,0.038585954,0.003905531,0.358035574,0.12936783,0.10321457
472,H,10,-0.201548084,-0.01381877,0.09244858,-0.086391252,0.009707041,0.218040675,0.155346017,0.149892983,1.27e-05,0.148954381,0.019866596,0.015966649,-0.013726325,0.00805693,0.00357723,0.00035049,-0.045913045,0.015290724,0.024400073,-0.022407842,0.023669737,0.060197862,0.045102597,0.044647078,0.025737367,0.371181284,0.140526593,0.126648367,0.001371914,0.184431879,0.045962883,0.037350415,0.008065134,0.358035574,0.132797352,0.116320893
472,H,11,-0.201548084,-0.029448826,0.116186135,-0.110898304,0.01824305,0.218040675,0.148765777,0.143013372,1.27e-05,0.161080426,0.02016601,0.015008307,-0.01660107,0.010052677,0.004194101,1.08e-05,-0.046129141,0.009040318,0.025488787,-0.022931848,0.023390903,0.061125971,0.045830869,0.045255604,0.012787834,0.240575367,0.107433262,0.099619137,0.001371914,0.122094349,0.043390076,0.036368734,0.007131322,0.239896615,0.098281266,0.088023687
472,H,12,-0.244467325,-0.022412355,0.145528214,-0.140887754,0.020702483,0.199415985,0.143720336,0.137865989,5.58e-05,0.206161902,0.050180877,0.032852086,-0.01660107,0.010052677,0.005599342,-0.00229473,-0.046129141,0.015055878,0.02375549,-0.019900989,0.022030058,0.061125971,0.045048226,0.044323445,0.012787834,0.358364949,0.124190216,0.109840661,0.002874211,0.133992087,0.059131459,0.050056981,0.005369254,0.356758139,0.109209342,0.089946303
472,H,13,-0.244467325,0.033966485,0.130083923,-0.118408363,0.020702483,0.209928495,0.15069157,0.146085546,7.72e-05,0.329734751,0.076759474,0.057872282,-0.014815049,0.010345588,0.006120951,-0.004015028,-0.045511051,0.019027135,0.024835342,-0.021456198,0.022030058,0.062855467,0.045410163,0.044829459,0.013327121,0.358364949,0.155506375,0.141392005,0.00393737,0.319952528,0.103845904,0.089666322,0.005192072,0.356758139,0.115750857,0.096042164
472,H,14,-0.196375694,0.033966485,0.091099024,-0.082243669,0.023626013,0.209928495,0.153797876,0.150271797,7.72e-05,0.329734751,0.091784667,0.071020431,-0.017217629,0.010345588,0.005399726,-0.002967808,-0.045264068,0.019027135,0.02555698,-0.023343771,0.025884529,0.063591802,0.04554546,0.04512895,0.014553965,0.36462941,0.184506792,0.17088694,0.004355281,0.319952528,0.112299789,0.092088477,0.005192072,0.363984645,0.146395061,0.126315121
472,L,0,-0.242478853,0.19210438,0.093437942,-0.06460738,0.017284999,0.203223058,0.146183139,0.139314283,1.41e-06,0.249542668,0.032588236,0.017266811,-0.019249534,0.014411907,0.00811173,-0.005982482,-0.046955475,0.02401094,0.022006429,-0.018701932,0.023497686,0.06639971,0.043038946,0.042479927,0.019577689,1.057715605,0.266533627,0.180147973,0.004795612,0.455367338,0.098702016,0.072467915,0.00706198,1.055083517,0.247584504,0.149617113
472,L,1,-0.152353123,0.002108081,0.080068443,-0.073024711,0.026037471,0.198759219,0.16112676,0.158990677,2.83e-05,0.249542668,0.03372214,0.021021323,-0.019249534,0.008718097,0.007007546,-0.004909282,-0.044338182,0.002879224,0.022700764,-0.02155314,0.025458685,0.057723777,0.043136915,0.042877048,0.014022101,0.204834561,0.078404263,0.072371115,0.004795612,0.152899453,0.053313491,0.045470281,0.00706198,0.200037851,0.057488261,0.048583054
472,L,2,-0.143240776,0.026693864,0.069137219,-0.064211233,0.026037471,0.197612114,0.156435075,0.154395455,2.83e-05,0.18220601,0.031335131,0.02218763,-0.016485825,0.007265003,0.005014229,-0.003292716,-0.047635755,0.005787484,0.025201733,-0.024182471,0.028178697,0.058294043,0.043382565,0.043180923,0.011712213,0.204834561,0.0717105,0.066675626,0.005001998,0.112914164,0.048410577,0.041718561,0.00765734,0.200037851,0.052903799,0.044062924
472,L,3,-0.187025634,0.026693864,0.079072275,-0.071859433,0.032029391,0.194886741,0.15257823,0.150865255,6.14e-06,0.245239482,0.051122478,0.030973962,-0.016358573,0.007196693,0.005023853,-0.003258343,-0.051718815,0.011388354,0.026824042,-0.024967691,0.025840792,0.06781028,0.044500109,0.044092385,0.010471243,0.368062858,0.095552509,0.078609535,0.002316543,0.150954766,0.051874657,0.043353543,0.007309389,0.358354848,0.080245262,0.056805021
472,L,4,-0.187025634,0.002596665,0.076495899,-0.069097114,0.032029391,0.194886741,0.151880201,0.149410897,4.52e-06,0.245239482,0.043725671,0.023236647,-0.019782181,0.007948523,0.005344679,-0.003668056,-0.051718815,0.011388354,0.024174187,-0.022180065,0.022948166,0.06781028,0.042894783,0.042397281,0.010471243,0.368062858,0.098694487,0.081866017,0.002316543,0.150954766,0.049282047,0.041869512,0.007309389,0.358354848,0.08550954,0.064585811
472,L,5,-0.128409691,-0.013035898,0.060812694,-0.055941772,0.045246445,0.188217567,0.152828993,0.149511637,4.52e-06,0.054302823,0.016876933,0.013587425,-0.019782181,0.007948523,0.005752255,-0.004398246,-0.03885403,0.004972175,0.021099981,-0.020103352,0.022948166,0.054016099,0.040848801,0.040604657,0.011914682,0.128074128,0.064336156,0.056343139,0.004014401,0.120903965,0.045909153,0.039621283,0.007876462,0.114283824,0.045072061,0.035445805
472,L,6,-0.128409691,-0.012448028,0.048606159,-0.043574577,0.044717802,0.191624943,0.158742726,0.156075967,1.9e-07,0.048130261,0.011958612,0.008701575,-0.015119644,0.00671387,0.00707469,-0.006082197,-0.04017014,0.004972175,0.02012204,-0.019209795,0.027047344,0.054671682,0.041169241,0.040957484,0.011914682,0.122654756,0.063189008,0.056976052,0.003939547,0.110033648,0.052594276,0.045449011,0.007876462,0.111809972,0.035024176,0.02837056
472,L,7,-0.11740613,-0.012448028,0.052324943,-0.046726703,0.040669078,0.191624943,0.157175198,0.154705389,1.9e-07,0.034787371,0.010047181,0.007158852,-0.016225945,0.005001754,0.007391794,-0.006615913,-0.044179223,0.00240352,0.020666761,-0.019735891,0.023694711,0.055823999,0.041193305,0.040996801,0.0118371,0.112028846,0.060261565,0.054692182,0.003939547,0.110033648,0.049964555,0.042671431,0.007743122,0.093130448,0.033689753,0.028561889
472,L,8,-0.129038571,0.002555961,0.061560258,-0.05543956,0.03333213,0.194125676,0.152665025,0.149238473,1.18e-07,0.098062116,0.012318117,0.008345635,-0.016225945,0.005001754,0.006095529,-0.005096778,-0.044179223,0.00409118,0.022445616,-0.021153994,0.023694711,0.06154676,0.041908021,0.041643165,0.008984039,0.119284328,0.053341801,0.049463527,0.003876055,0.077620828,0.031171993,0.026795551,0.007056667,0.119042741,0.043285732,0.037758733
472,L,9,-0.129038571,0.002555961,0.050413173,-0.042423531,0.020095592,0.202916084,0.159361357,0.154903737,1.18e-07,0.098062116,0.011930872,0.007614427,-0.016216879,0.004220988,0.005869054,-0.004920379,-0.044686317,0.00409118,0.021627014,-0.019763132,0.027204048,0.06154676,0.04201992,0.041740191,0.008984039,0.229825142,0.077531448,0.070858928,0.003876055,0.134847043,0.030321563,0.025459406,0.007056667,0.229710971,0.071356347,0.063473276
472,L,10,-0.173678528,0.073496554,0.065533987,-0.052920263,0.020095592,0.202916084,0.157905702,0.153403856,6.56e-07,0.324019117,0.032462723,0.013439931,-0.016472156,0.007297514,0.006147366,-0.004879574,-0.044686317,0.003626806,0.022043349,-0.020064711,0.027147082,0.057061934,0.042074495,0.041788739,0.008725709,0.255049897,0.094021888,0.082804923,0.002656985,0.192067812,0.048556776,0.037224464,0.007036863,0.252555805,0.080513073,0.067266305
472,L,11,-0.227017,0.073496554,0.100880912,-0.091425198,0.026416311,0.201164238,0.154380689,0.150892717,2.83e-06,0.333472741,0.048853084,0.023382188,-0.017486092,0.008241795,0.005280727,-0.00317097,-0.050930617,0.006708163,0.022650614,-0.02012727,0.018850014,0.062219313,0.041731116,0.041301854,0.008725709,0.376348087,0.126275777,0.10803484,0.002656985,0.314429328,0.084139423,0.065244749,0.007036863,0.285791316,0.094160127,0.076819744
472,L,12,-0.227017,0.102350184,0.108458407,-0.090248225,0.026416311,0.201164238,0.156504947,0.154208658,6.39e-06,0.333472741,0.049978209,0.025953847,-0.017486092,0.008521179,0.003567894,-0.001584082,-0.05269935,0.011897899,0.023901617,-0.020693105,0.018850014,0.065545562,0.041926306,0.041354311,0.009155983,0.376348087,0.141125328,0.131627123,0.003235754,0.314429328,0.080761388,0.062464643,0.007423376,0.285791316,0.115732262,0.107380183
472,L,13,-0.172829941,0.102350184,0.104865234,-0.08863456,0.030320158,0.193473502,0.154546474,0.151999951,6.39e-06,0.273848031,0.035355123,0.019679736,-0.013498329,0.008521179,0.003012696,-0.001348749,-0.05269935,0.011897899,0.022505532,-0.019877163,0.018514589,0.065545562,0.041158734,0.040681509,0.022074038,0.194261351,0.11729362,0.112108684,0.003273793,0.13306375,0.041650188,0.034145521,0.017096613,0.188278679,0.109649693,0.104487152
472,L,14,-0.139814151,-0.024522991,0.101497152,-0.098919036,0.023978347,0.187875825,0.149275269,0.145573795,8.93e-06,0.118379034,0.01858734,0.015006218,-0.013498329,0.00604661,0.003240817,-0.00165286,-0.040524886,0.009815435,0.019086703,-0.017646906,0.018514589,0.055661445,0.039025797,0.038760653,0.018393313,0.186743914,0.087121817,0.081054264,0.003273793,0.08110095,0.034313589,0.03071004,0.007045295,0.182504253,0.080079889,0.072421708
472,M,0,-0.242214531,0.179565579,0.130229588,-0.115362121,0.008699411,0.213789932,0.147231806,0.140527217,2.18e-07,0.210975664,0.027773267,0.013298664,-0.017038507,0.008829753,0.006261577,-0.003615231,-0.046726801,0.014369516,0.024557966,-0.02139064,0.020356268,0.062387695,0.045041117,0.044392044,0.012425717,1.006894219,0.195643895,0.138572278,0.003166009,0.328962094,0.088671683,0.065442577,0.007369014,0.995246388,0.174395717,0.105903441
472,M,1,-0.242214531,-0.066604563,0.145872265,-0.142673194,0.012357469,0.213286575,0.147154943,0.143641722,3.24e-06,0.210975664,0.028119999,0.01458586,-0.017504061,0.009376314,0.005541798,-0.002014399,-0.047456463,0.012591537,0.029109468,-0.026923593,0.024503795,0.062387695,0.047960087,0.047463989,0.012030381,0.320072166,0.090780886,0.077129902,0.003166009,0.18778321,0.049359633,0.039074414,0.007472044,0.311611937,0.076189211,0.059873032
472,M,2,-0.217721148,-0.077736686,0.147811506,-0.146391738,0.014900398,0.197192972,0.143368619,0.139908256,1.1e-05,0.033704843,0.013130161,0.011582596,-0.017504061,0.009376314,0.004228282,-0.001053397,-0.047456463,0.012265066,0.029129386,-0.026320218,0.024388531,0.061824314,0.047543568,0.047042067,0.012030381,0.194837977,0.096114484,0.089244086,0.004735938,0.086886548,0.036162167,0.031298725,0.009059262,0.19441268,0.089052185,0.080416609
472,M,3,-0.217721148,-0.03771731,0.14929673,-0.14666455,0.014900398,0.183267048,0.143499802,0.13976501,1.75e-07,0.033704843,0.013365037,0.011571677,-0.017194502,0.007407942,0.005215564,-0.002840058,-0.048389072,0.013811676,0.02667686,-0.022953316,0.02373238,0.063691357,0.046778074,0.046166126,0.013547039,0.217962304,0.108620361,0.100853267,0.005246561,0.099190145,0.046310776,0.040639925,0.007548703,0.215131499,0.098253218,0.085244979
472,M,4,-0.235744267,-0.03771731,0.153304536,-0.150735955,0.030267695,0.208706417,0.155852862,0.153366499,1.75e-07,0.335914111,0.038891619,0.019247554,-0.018756444,0.006690554,0.006639075,-0.004584973,-0.048389072,0.01813914,0.026892838,-0.023275402,0.02373238,0.06606178,0.047261092,0.046587207,0.013547039,0.217962304,0.103930232,0.096539788,0.007196265,0.137392789,0.064117512,0.057258106,0.007548703,0.215131499,0.081795096,0.068009512
472,M,5,-0.235744267,-0.12309783,0.160336757,-0.158961526,0.039425128,0.208706417,0.16810509,0.166433214,3.3e-05,0.335914111,0.047721116,0.026928513,-0.018756444,0.005859549,0.006511777,-0.004743448,-0.049464804,0.01813914,0.027536905,-0.024600222,0.027290434,0.066840209,0.047246761,0.046611222,0.013703796,0.213494674,0.107596417,0.101022295,0.007571844,0.137392789,0.06004458,0.051251201,0.008080591,0.190984925,0.089284027,0.077499327
472,M,6,-0.244968736,-0.022013692,0.148977699,-0.143938408,0.03757243,0.20699185,0.161058121,0.158623081,2.37e-06,0.270008223,0.065809176,0.042306908,-0.017656399,0.004704622,0.005546353,-0.004022862,-0.050942248,0.008477746,0.027590191,-0.025059856,0.027290434,0.066840209,0.046446188,0.045893703,0.012583737,0.319373207,0.102651548,0.092069788,0.003749936,0.243786604,0.056984218,0.046057588,0.007970546,0.208589132,0.085382312,0.070669285
472,M,7,-0.244968736,0.045312916,0.137696587,-0.127112116,0.020305789,0.204326458,0.150179703,0.147833575,2.2e-06,0.270008223,0.075423691,0.050174708,-0.016804973,0.005629801,0.005772721,-0.003839425,-0.050942248,0.008477746,0.029102084,-0.02674349,0.028660436,0.065998467,0.047065063,0.046523359,0.012583737,0.319373207,0.106158175,0.092223286,0.003749936,0.243786604,0.079308173,0.063094671,0.007561137,0.208589132,0.070567497,0.054645349
472,M,8,-0.228692534,0.08236076,0.102428247,-0.063106793,0.020305789,0.204326458,0.149978756,0.148150332,2.2e-06,0.338288842,0.056672722,0.033906003,-0.016804973,0.007049586,0.004953038,-0.002867533,-0.052023327,0.013492176,0.030794834,-0.027537391,0.026632639,0.069832815,0.047358198,0.046685156,0.01313729,0.255761056,0.112282539,0.099012615,0.004229753,0.235394883,0.070632939,0.055556339,0.007561137,0.243952412,0.087283197,0.067715315
472,M,9,-0.164191081,0.08236076,0.062865824,-0.038731059,0.027856421,0.199860149,0.150063641,0.146418821,2.22e-05,0.338288842,0.043664037,0.026210223,-0.014800182,0.007049586,0.003596342,-0.001888734,-0.052023327,0.013492176,0.02670496,-0.023059833,0.024476224,0.069832815,0.043734646,0.043108174,0.01444308,0.255761056,0.10652894,0.09560151,0.003078493,0.140295714,0.047382474,0.040126678,0.006498815,0.243952412,0.0954113,0.078581688
472,M,10,-0.164191081,0.001820641,0.079494114,-0.074599381,0.032419843,0.198232254,0.152034189,0.147993769,3.21e-08,0.1764465,0.031302124,0.018266885,-0.014302173,0.006452187,0.003931103,-0.002560884,-0.042045372,0.005217359,0.022585042,-0.021094783,0.024476224,0.055417621,0.0417201,0.041447437,0.012780573,0.233954904,0.09289681,0.083999398,0.003078493,0.161294632,0.06535031,0.05563917,0.00404265,0.232473826,0.066023892,0.049477542
472,M,11,-0.122236078,-0.013486897,0.079181268,-0.075456839,0.037914514,0.180165411,0.151797586,0.150381665,3.21e-08,0.048530828,0.016051841,0.013435938,-0.014168514,0.004545394,0.004397695,-0.00334165,-0.04145583,0.001091686,0.024897877,-0.024031469,0.026289447,0.054641983,0.042999039,0.04277576,0.012780573,0.164477296,0.097161125,0.09162749,0.005815736,0.161294632,0.08265582,0.076420584,0.00404265,0.12374521,0.051071515,0.043852805
472,M,12,-0.125509397,-0.012363651,0.075147932,-0.069520648,0.043302257,0.186272402,0.14957884,0.148117739,6.42e-06,0.046777572,0.017236882,0.014674013,-0.014168514,0.005839857,0.00395223,-0.002466988,-0.04145583,0.008904198,0.023550812,-0.022294629,0.023384754,0.054641983,0.04235094,0.042105154,0.044971262,0.164477296,0.100685845,0.097774928,0.020834755,0.146796928,0.08421624,0.080772538,0.008081499,0.12374521,0.055183913,0.04810472
472,M,13,-0.218670438,0.002419104,0.096554063,-0.077702157,0.020358906,0.199481738,0.147578374,0.142976005,1.63e-05,0.416098773,0.084257419,0.044283392,-0.019186196,0.007375886,0.004058102,-0.001879792,-0.046211806,0.009876524,0.021117223,-0.018544123,0.023384754,0.061583879,0.041541887,0.041073172,0.011280642,0.254323071,0.096904889,0.090122366,0.005248913,0.158296079,0.075363048,0.06785641,0.008081499,0.254035734,0.060917718,0.045840672
472,M,14,-0.218670438,0.003224102,0.108562091,-0.095203737,0.020358906,0.199481738,0.147915981,0.142543907,2.02e-05,0.416098773,0.087222322,0.04837565,-0.019186196,0.008301944,0.005101378,-0.002034896,-0.046211806,0.009876524,0.022862503,-0.020060831,0.024889452,0.061583879,0.043602676,0.04306245,0.011280642,0.254323071,0.097372144,0.086240766,0.004337451,0.207155753,0.063588721,0.051713156,0.00844308,0.254035734,0.073741502,0.058989907
473,H,0,-0.180506118,0.042799501,0.090626212,-0.085396571,0.012645609,0.241406627,0.18467393,0.178735833,1.81e-06,0.404453887,0.040414687,0.018000169,-0.023727549,0.014832528,0.005591064,-0.001567656,-0.055029682,0.020709889,0.030115867,-0.027366937,0.015658019,0.073927288,0.051491296,0.050513061,0.010078364,0.495829783,0.149255848,0.119508824,0.002472437,0.335981375,0.103938555,0.075883317,0.006335396,0.408624754,0.107117155,0.080640386
473,H,1,-0.170700559,0.010746728,0.084697802,-0.080373291,0.036139431,0.241370577,0.184868992,0.181825274,1.81e-06,0.377603246,0.047599595,0.024658836,-0.024167535,0.011799238,0.005198113,-0.001520773,-0.055029682,0.020709889,0.030773592,-0.02848099,0.02505046,0.073927288,0.051718668,0.051017402,0.010267928,0.259566399,0.09658214,0.083835423,0.002472437,0.244724274,0.067937391,0.050573414,0.005791901,0.196492326,0.068648529,0.058550854
473,H,2,-0.170700559,0.089934844,0.081729481,-0.073755432,0.010848329,0.24299724,0.176070117,0.17155287,3.48e-05,0.377603246,0.048906091,0.026136021,-0.024167535,0.01322272,0.005453774,-0.001754911,-0.050150842,0.02222651,0.029450922,-0.02685697,0.016662794,0.068613089,0.050530243,0.049844416,0.009946273,0.31898831,0.104982379,0.088685489,0.003467479,0.244724274,0.0726411,0.056913869,0.005791901,0.278597149,0.075792946,0.059607475
473,H,3,-0.174693298,0.089934844,0.069401425,-0.055243007,0.010848329,0.24299724,0.168902424,0.163932069,3.48e-05,0.274129736,0.035729787,0.019450372,-0.022351492,0.01322272,0.005647827,-0.002829258,-0.050150842,0.02222651,0.029775533,-0.026696528,0.016138065,0.068613089,0.05074904,0.049926635,0.009946273,0.31898831,0.102818258,0.082298677,0.002980706,0.234815816,0.069948032,0.054808907,0.004673624,0.278597149,0.075358258,0.053816455
473,H,4,-0.317716764,0.053370967,0.082568354,-0.061148633,0.013981246,0.265314725,0.17397731,0.16919985,1.23e-05,0.27668208,0.05106219,0.027844896,-0.021403156,0.013898886,0.005076508,-0.002445156,-0.056207394,0.017698786,0.030624842,-0.027763795,0.016138065,0.072299619,0.051368832,0.050480214,0.012240994,0.843918373,0.14629489,0.102597182,0.002980706,0.249607747,0.075071459,0.059261926,0.004673624,0.840996039,0.125564609,0.070655839
473,H,5,-0.317716764,0.053370967,0.091682759,-0.076885087,0.013981246,0.265314725,0.186699137,0.18112682,2.36e-06,0.38894273,0.051471292,0.026931744,-0.024682573,0.013898886,0.005086475,-0.000624409,-0.056207394,0.022763622,0.031456864,-0.028518027,0.016423088,0.072299619,0.052160174,0.051250179,0.011900262,0.843918373,0.159283153,0.125823122,0.004270658,0.249607747,0.083551592,0.067701575,0.005784223,0.840996039,0.135610671,0.090615683
473,H,6,-0.217543313,0.090350481,0.07559919,-0.065557231,0.027749258,0.24664308,0.183219414,0.178591503,2.36e-06,0.38894273,0.03499274,0.018003387,-0.024682573,0.011593784,0.005747011,-0.001733193,-0.052563575,0.022763622,0.030901325,-0.028218393,0.019470842,0.06987876,0.05197605,0.051270285,0.011587237,0.397220169,0.110852571,0.096767905,0.004387407,0.229668108,0.072590593,0.058926462,0.005799971,0.391900012,0.083778865,0.066381842
