participant,condition,window_index,head_rotation_rad_min,head_rotation_rad_max,head_rotation_rad_rms,head_rotation_rad_mean,blink_aperture_min,blink_aperture_max,blink_aperture_rms,blink_aperture_mean,mouth_aperture_min,mouth_aperture_max,mouth_aperture_rms,mouth_aperture_mean,pupil_dx_min,pupil_dx_max,pupil_dx_rms,pupil_dx_mean,pupil_dy_min,pupil_dy_max,pupil_dy_rms,pupil_dy_mean,pupil_metric_min,pupil_metric_max,pupil_metric_rms,pupil_metric_mean,center_face_magnitude_min,center_face_magnitude_max,center_face_magnitude_rms,center_face_magnitude_mean,center_face_x_min,center_face_x_max,center_face_x_rms,center_face_x_mean,center_face_y_min,center_face_y_max,center_face_y_rms,center_face_y_mean
411,L,2,-0.170697578,0.07585251,0.094702068,-0.091175563,0.004990189,0.172317556,0.141480754,0.138726081,3.33e-09,0.153946483,0.016828893,0.008388852,-0.01553748,0.010043157,0.006002247,-0.002348635,-0.034837166,0.026323523,0.020682836,-0.018331734,0.025093724,0.053484464,0.038717622,0.038545335,0.011222782,0.573686231,0.138667993,0.100728897,0.00317034,0.33555717,0.06877609,0.048748821,0.005761486,0.489308136,0.120410389,0.081876588
411,M,0,-0.151871044,0.089126075,0.080979483,-0.07352096,0.016164004,0.182477727,0.144271527,0.13968641,6.61e-07,0.122884001,0.013931616,0.007116472,-0.016856476,0.009891488,0.006572838,-0.003534726,-0.035481931,0.022199374,0.019230798,-0.016365692,0.027153089,0.049112998,0.038365467,0.038148172,0.014123177,0.520524277,0.174482992,0.148705146,0.002271586,0.28326372,0.09157001,0.077567333,0.009984906,0.486090588,0.14852356,0.116004674
411,M,1,-0.188076916,0.10205966,0.09188934,-0.084022715,0.014661319,0.181357506,0.140464216,0.136018548,1.43e-06,0.122884001,0.01450592,0.007053419,-0.016856476,0.00838753,0.006239511,-0.00359803,-0.040122313,0.022199374,0.020352388,-0.017237148,0.023544215,0.050423316,0.038977836,0.03877976,0.011810266,0.597841787,0.191500729,0.154437152,0.002271586,0.28326372,0.086886462,0.067668444,0.007132172,0.561681661,0.170655418,0.12954607
411,M,2,-0.188076916,0.108462353,0.081040457,-0.067620559,0.014661319,0.182758999,0.141344248,0.136660248,1.68e-06,0.155317365,0.024859496,0.010980372,-0.016431707,0.010530284,0.005420353,-0.002421523,-0.040122313,0.021221057,0.021382609,-0.018062997,0.023544215,0.050423316,0.038645618,0.038449682,0.011810266,0.597841787,0.20132068,0.157726505,0.002628812,0.299740594,0.088527164,0.068142369,0.007132172,0.561681661,0.18081194,0.134251194
412,H,0,-0.238840259,0.100667133,0.071638679,-0.012746811,0.008029713,0.199751219,0.133478559,0.126341877,1.48e-07,0.354046104,0.049088922,0.015167544,-0.018653635,0.009540619,0.005878066,-0.003329866,-0.050781459,0.012838787,0.028878618,-0.025321327,0.019619967,0.065294778,0.046101203,0.045379834,0.013085112,0.760056593,0.22679386,0.188518565,0.004055193,0.501089504,0.147404984,0.12159536,0.009757869,0.695476535,0.172357842,0.126987011
412,H,1,-0.220405595,0.100667133,0.055130575,-0.013158389,0.007433011,0.188408579,0.137882195,0.131612457,4e-07,0.18702653,0.023415585,0.009214634,-0.015794696,0.009639967,0.005279778,-0.002280257,-0.049868062,0.012838787,0.03096342,-0.027934145,0.018197129,0.06530393,0.047960137,0.047306236,0.013085112,0.660401133,0.222636441,0.190523932,0.004055193,0.501089504,0.134479876,0.100150232,0.009757869,0.557431834,0.177432094,0.149265019
412,H,2,-0.220225338,0.091286332,0.06225547,-0.019744261,0.006188522,0.191241818,0.13430383,0.125625945,2.33e-06,0.174996613,0.029761962,0.01413253,-0.015918884,0.009639967,0.004641375,-0.001343875,-0.049675761,0.014674157,0.030302801,-0.026430947,0.018197129,0.06530393,0.047208294,0.046421979,0.017779746,0.70040434,0.241752751,0.204765677,0.003606055,0.429023698,0.135986218,0.103534079,0.010254532,0.626315158,0.199880317,0.167341679
412,L,0,,,,,0.002024153,0.206110929,0.120075424,0.108754485,1.62e-07,0.041635406,0.007374356,0.005105323,-0.120537835,0.010081468,0.015666596,-0.007561955,-0.137387053,0.037748313,0.022424467,-0.014628315,0.001162172,0.184811076,0.045303105,0.042662735,0.014971237,3.23396759,0.751938176,0.542438712,0.003387878,2.807684039,0.458898845,0.276651014,0.013758331,3.06086369,0.595670102,0.402312477
412,L,1,-0.290241522,0.074563163,0.061528506,-0.024654442,0.009373902,0.200901177,0.139909536,0.132722487,2.25e-07,0.205135523,0.020001316,0.006581901,-0.019289599,0.01120949,0.007415816,-0.005351593,-0.050140228,0.019900961,0.022227515,-0.016399875,0.024894228,0.065207765,0.043706745,0.043012601,0.014971237,0.608147458,0.250001223,0.210529396,0.003387878,0.402523167,0.133113638,0.10513074,0.013758331,0.550521686,0.211616093,0.172179826
412,L,2,-0.21589402,0.074563163,0.047927507,-0.020555496,0.009373902,0.190606251,0.144739519,0.139983534,3.38e-07,0.209749452,0.028903007,0.010518328,-0.019289539,0.011810202,0.007362937,-0.004898273,-0.050140228,0.00979368,0.022495825,-0.018445828,0.023315904,0.064359207,0.044906554,0.044355464,0.019494153,0.608147458,0.266046532,0.239020347,0.00399545,0.48619985,0.157755526,0.126126232,0.006508559,0.490326865,0.214228736,0.189248814
412,L,3,-0.246120272,0.077171953,0.05488783,-0.028966096,0.009790651,0.193125969,0.144417896,0.139690462,3.38e-07,0.209749452,0.027167848,0.011668422,-0.024114322,0.011810202,0.007520349,-0.004933693,-0.054016012,0.01261251,0.025290711,-0.020681785,0.023315904,0.067241655,0.046857774,0.046203204,0.020200988,0.626701973,0.313177238,0.295893563,0.003446309,0.48619985,0.155699647,0.11922,0.006508559,0.621753605,0.271730753,0.251945008
412,M,0,-0.46024425,0.152217026,0.121944375,-0.063412717,0.009190918,0.185301864,0.138896155,0.133061554,1.51e-09,0.150512451,0.012005079,0.005414183,-0.019803322,0.010877266,0.005538317,-0.003196509,-0.0601724,0.018765858,0.028945305,-0.025675836,0.021282311,0.07351745,0.047717874,0.047019823,0.018182981,1.214510668,0.356205787,0.242218048,0.003203564,0.957168959,0.223272624,0.151339602,0.01138273,1.066859098,0.277546208,0.163137534
412,M,1,-0.218185928,0.087045925,0.060815441,-0.039403532,0.009867523,0.199415662,0.143981958,0.140481432,1.51e-09,0.150512451,0.020451911,0.009174518,-0.021149008,0.009131122,0.005313185,-0.002616102,-0.050184013,0.014103635,0.032504263,-0.030521197,0.022507202,0.065170487,0.049978924,0.049468991,0.021859914,0.646914138,0.178663237,0.147265727,0.003203564,0.409105456,0.117640337,0.094762931,0.009560539,0.522529573,0.134466738,0.099267962
412,M,2,-0.224899845,0.077684118,0.073955182,-0.050374497,0.012293111,0.199415662,0.143295808,0.140584454,2.06e-06,0.176850246,0.028371125,0.014711878,-0.021149008,0.010779522,0.006244362,-0.003184846,-0.050228672,0.008956689,0.033151449,-0.031349479,0.022507202,0.065170487,0.050743013,0.050292181,0.024591686,0.665393632,0.186441126,0.160836633,0.004191802,0.461251536,0.144486407,0.113631243,0.009417945,0.510967778,0.117830266,0.093500568
413,H,0,-0.429981657,0.281612537,0.239823551,-0.219625015,0.001226663,0.217419624,0.151156838,0.142381651,9.37e-06,0.354952986,0.072270399,0.046666705,-0.020003129,0.007693113,0.007546222,-0.00597143,-0.052971591,0.029464816,0.023730421,-0.017893407,0.016349255,0.06491528,0.044971908,0.044243283,0.03185659,1.351270987,0.368528918,0.31398452,0.00469432,0.524896518,0.225379013,0.191606185,0.008300564,1.30120823,0.29157823,0.187796838
413,H,1,-0.429981657,-0.045252889,0.188238141,-0.180270819,0.002784135,0.22006947,0.153740638,0.143718909,2.89e-05,0.354952986,0.07701656,0.050749408,-0.020003129,0.007693113,0.007743383,-0.006519072,-0.051068198,0.02440959,0.020580975,-0.014973608,0.019141383,0.064758823,0.043790785,0.043046401,0.015552463,0.88731033,0.311698139,0.269214523,0.004114237,0.419619569,0.176374826,0.144497839,0.008300564,0.887052852,0.256997374,0.18952899
413,H,2,-0.356260278,-0.039572554,0.178933547,-0.172998056,0.005786459,0.22006947,0.157509752,0.147400883,1.75e-06,0.301745553,0.058669,0.036417066,-0.020894049,0.010246385,0.007473152,-0.005939039,-0.047270541,0.02440959,0.019007831,-0.013543175,0.018648804,0.064758823,0.04271306,0.042059339,0.015552463,0.884668218,0.312186072,0.279746871,0.004114237,0.458308702,0.165891405,0.136921054,0.008038203,0.853023277,0.264462068,0.225433951
413,L,0,-0.593581998,0.427518018,0.207606078,-0.159066331,0.002605577,0.249747102,0.136264405,0.125741758,0.000106949,0.294109031,0.078433318,0.058204149,-0.055123393,0.03533705,0.009102089,-0.005297093,-0.12810291,0.027223159,0.021608214,-0.013375718,0.014495571,0.175407389,0.043454897,0.042272839,0.026156338,3.031686684,0.968735799,0.662695085,0.005503573,1.464003973,0.450436972,0.347804979,0.011314114,2.755771455,0.857645372,0.50803444
413,L,1,-0.487579028,-0.060857585,0.255799345,-0.242092265,0.002605577,0.210756845,0.144164957,0.135661751,5.08e-05,0.294109031,0.075347139,0.052159096,-0.020366137,0.004946662,0.007964495,-0.006756344,-0.043326401,0.026183855,0.022954032,-0.017073642,0.016621282,0.061204483,0.043997555,0.043323392,0.025408725,1.100907946,0.370538938,0.317978938,0.007883511,0.587636459,0.275133892,0.239377006,0.011314114,1.004303521,0.248194372,0.17941925
413,L,2,-0.487579028,-0.040040423,0.228190956,-0.205207567,0.004321424,0.208891869,0.155975305,0.15064591,5.08e-05,0.082265168,0.033506818,0.028401807,-0.020366137,0.007013307,0.007565499,-0.006208375,-0.043268059,0.026183855,0.021282872,-0.017866973,0.020930962,0.061204483,0.043902055,0.04335053,0.025408725,1.100907946,0.430177941,0.381483184,0.007883511,0.510131232,0.235696249,0.198356085,0.016973383,1.004303521,0.359861556,0.297669528
413,M,0,-0.363873134,0.642433443,0.182569887,-0.126256127,0.003712958,0.223038863,0.148958934,0.136789971,6.28e-06,0.29285063,0.046058528,0.027405218,-0.033735616,0.027739306,0.008538647,-0.006832881,-0.075837574,0.023519463,0.019516266,-0.013122315,0.017774501,0.111531121,0.043105589,0.042223516,0.025462989,2.451725758,0.614784273,0.389823399,0.004965266,2.195001036,0.453009582,0.236684567,0.007857678,1.62285798,0.41562245,0.261809485
413,M,1,-0.342773392,0.047487809,0.21436864,-0.204708602,0.010478741,0.214112766,0.15604927,0.148339017,5.17e-06,0.29285063,0.050892523,0.031292492,-0.026339936,0.006498035,0.010784994,-0.009119122,-0.04955255,0.022844776,0.017666239,-0.01206904,0.016966236,0.06359384,0.043474555,0.042836702,0.025462989,0.740573572,0.246701591,0.20922578,0.005130884,0.363052095,0.096076889,0.075297806,0.011963359,0.689980184,0.227224353,0.184817227
413,M,2,-0.35956091,-0.006531937,0.240387115,-0.230212317,0.001571111,0.218407574,0.152707586,0.144952365,5.17e-06,0.397411464,0.05669663,0.031227993,-0.026339936,0.005929541,0.010547736,-0.008902696,-0.043267278,0.024380432,0.018244457,-0.012949488,0.016966236,0.060616601,0.044092352,0.043484985,0.02121092,0.784815186,0.267254942,0.23191715,0.005502777,0.565834889,0.153203026,0.112098749,0.00958281,0.75791796,0.218984102,0.172225474
414,H,0,-0.096526726,0.082710261,0.035364675,-0.023075207,0.001967059,0.210697455,0.172531677,0.163324445,1.31e-06,0.142754778,0.015158941,0.010515221,-0.023856152,0.009203104,0.006590705,-0.004062657,-0.038649064,0.025713361,0.017084619,-0.013376175,0.028444032,0.061378985,0.042443881,0.042127187,0.010840576,0.191226139,0.075034111,0.066293781,0.001683088,0.105317982,0.042477066,0.036236671,0.005543636,0.190966008,0.061853187,0.049329016
414,H,1,-0.106012612,0.062078613,0.048760896,-0.041686082,0.001967059,0.210697455,0.178958664,0.172855223,1.31e-06,0.146611508,0.024458649,0.014168477,-0.018985385,0.009203104,0.006186853,-0.003567313,-0.035683615,0.023221525,0.01676823,-0.014570002,0.028936258,0.060087392,0.043823153,0.04356617,0.010840576,0.124551589,0.063427472,0.057751958,0.002035319,0.105317982,0.043675459,0.036845336,0.005543636,0.121194821,0.045994549,0.038463609
414,H,2,-0.10742668,0.053359817,0.052020374,-0.046190047,0.004954638,0.215085295,0.180887628,0.175854647,2.4e-08,0.173559403,0.024289887,0.012379338,-0.020768961,0.007562389,0.007405525,-0.004742958,-0.042584674,0.015426577,0.016184662,-0.014338348,0.028936258,0.061282419,0.045555182,0.045249248,0.013113542,0.138845863,0.060752649,0.056699554,0.002035319,0.097848946,0.038781601,0.033050238,0.006604365,0.120355456,0.046764001,0.040616169
414,L,0,-0.048037114,0.10433499,0.020086142,0.009444054,0.010885733,0.211632931,0.173040741,0.164716505,1.26e-07,0.031994806,0.011196708,0.009294749,-0.020460583,0.010078306,0.006720289,-0.003029983,-0.039070798,0.023206885,0.016040711,-0.012881097,0.023828567,0.057987859,0.040566292,0.040254677,0.009712475,0.201272222,0.093645013,0.08177002,0.00380951,0.07642471,0.033905176,0.028612834,0.005993964,0.186602251,0.087291623,0.074077237
414,L,1,-0.033680106,0.105521585,0.024489365,0.016115907,0.017432603,0.211632931,0.182093904,0.178803165,3.19e-06,0.155894007,0.01656876,0.011357042,-0.020460583,0.01048278,0.007430368,-0.002779245,-0.039070798,0.019717899,0.017619497,-0.015822648,0.028460887,0.056970645,0.042067501,0.041762552,0.009712475,0.149131376,0.074266054,0.066676168,0.004464255,0.084453376,0.032921808,0.027914,0.005852772,0.145608822,0.066570274,0.057424238
414,L,2,-0.019464521,0.112511593,0.02886465,0.019311493,0.010528371,0.211387473,0.18021208,0.176152271,3.11e-06,0.180533835,0.019679823,0.012341676,-0.019627001,0.013535835,0.008155295,-0.004062037,-0.038048086,0.021099584,0.017131378,-0.014685274,0.029024308,0.056970645,0.042824696,0.042539368,0.010758994,0.196143705,0.093377402,0.083313673,0.002519942,0.140860591,0.042058387,0.034443019,0.005459928,0.175973714,0.083369246,0.071363522
414,M,0,-0.095043465,0.104240655,0.029787495,-0.005936428,0.005873931,0.210228516,0.16948934,0.160963473,1.25e-06,0.339299414,0.02591897,0.013741636,-0.019204465,0.010596475,0.00611951,-0.002851633,-0.03909926,0.019050702,0.016914783,-0.014022176,0.028339627,0.059252015,0.042828915,0.042538481,0.011374782,0.225641142,0.109025958,0.098301918,0.00286474,0.16040108,0.055584928,0.047718424,0.008349805,0.218893202,0.093792192,0.080513859
414,M,1,-0.104445587,0.104240655,0.046774059,-0.03470682,0.005143656,0.209517999,0.168476241,0.159929822,1.25e-06,0.339299414,0.025202565,0.014036295,-0.018942584,0.008968124,0.005682823,-0.002313044,-0.03909926,0.019058433,0.017691567,-0.01495902,0.028339627,0.056014304,0.042733494,0.042460332,0.011041467,0.214698449,0.095475769,0.081208428,0.002139643,0.16040108,0.046724948,0.036752161,0.005436559,0.198170088,0.083261045,0.067632496
414,M,2,-0.104445587,0.036203838,0.05519156,-0.050368704,0.005143656,0.205064684,0.175098883,0.169748455,5.37e-07,0.184773213,0.018244461,0.010991088,-0.018942584,0.008587554,0.006473858,-0.002822159,-0.035234818,0.021076671,0.017289803,-0.015140172,0.029646616,0.057351955,0.043061925,0.042825349,0.011041467,0.200697556,0.060290068,0.053868674,0.002139643,0.114380875,0.031309156,0.025494058,0.005436559,0.164913687,0.051523093,0.044451009
415,H,0,-0.1459176,0.240975741,0.0663278,-0.029140362,0.003853098,0.222184696,0.170473653,0.161864256,5.28e-11,0.164188617,0.029914083,0.012106477,-0.021130838,0.010372405,0.006312924,-0.001958163,-0.043777682,0.015462474,0.024024444,-0.020733824,0.020018458,0.064883898,0.046220317,0.045600737,0.008667462,0.376224092,0.094506399,0.076620471,0.001563636,0.267160147,0.063650618,0.044925257,0.006518181,0.267022629,0.069857413,0.055294364
415,H,1,-0.109336033,0.089535576,0.055174074,-0.038829756,0.008412776,0.222184696,0.175065785,0.168396886,6.42e-14,0.175545936,0.044309705,0.021792765,-0.017472578,0.013349373,0.006604847,-0.001205422,-0.046171543,0.018062742,0.024364202,-0.021230511,0.023297723,0.064883898,0.046708057,0.046126104,0.008406442,0.155422854,0.06350255,0.055465679,0.001148983,0.101499926,0.033739926,0.026284542,0.006518181,0.155062345,0.053797688,0.043731371
415,H,2,-0.124808405,0.061086526,0.064034261,-0.053979021,0.006746582,0.22178877,0.175601993,0.167071556,6.42e-14,0.175545936,0.046560093,0.025001149,-0.01647548,0.013349373,0.005882573,8.08e-05,-0.046171543,0.018062742,0.02309718,-0.019733517,0.023297723,0.063656328,0.044361528,0.043734462,0.008406442,0.165241216,0.075497458,0.067215286,0.001148983,0.138898983,0.048854552,0.039378828,0.006492735,0.155266151,0.057559525,0.046867087
415,L,0,-0.122177667,0.134856473,0.074345914,-0.056882433,0.008308749,0.207474836,0.161051789,0.154028369,1.66e-07,0.019154805,0.006913299,0.004892429,-0.015557293,0.011834751,0.00455928,0.000208419,-0.044492405,0.019735471,0.027279111,-0.024121189,0.022149205,0.061150936,0.046531009,0.046037144,0.00751657,0.251280611,0.094782249,0.080217154,0.002542679,0.249267489,0.069459054,0.048537801,0.006182625,0.169467172,0.064491198,0.056008719
415,L,1,-0.229162274,-0.010227212,0.083178711,-0.077523872,0.009902903,0.219794599,0.165970755,0.159523599,1.66e-07,0.180881737,0.042766187,0.019414344,-0.015437354,0.011834751,0.004784373,-0.000502036,-0.045123284,0.019735471,0.027069674,-0.024548012,0.022149205,0.064265826,0.047493865,0.046973198,0.00751657,0.190753033,0.065982091,0.057332562,0.002542679,0.123082812,0.039877671,0.032581259,0.005748989,0.181454746,0.052568124,0.041943852
415,L,2,-0.229162274,-0.010227212,0.093967397,-0.08855163,0.009902903,0.219794599,0.174069363,0.169523525,4.28e-07,0.180881737,0.042965236,0.020736017,-0.015437354,0.011035193,0.004835131,-0.000619106,-0.045123284,0.013026089,0.026618984,-0.024822325,0.022873928,0.064265826,0.048180904,0.047748325,0.008754432,0.195476083,0.072722298,0.064894905,0.001902056,0.123082812,0.049749025,0.043699328,0.003994485,0.181454746,0.053043068,0.040891004
415,M,0,-0.137360237,0.020258695,0.057036173,-0.046037853,0.00457839,0.216010304,0.17054273,0.164518936,1.61e-08,0.185600622,0.011160163,0.004586431,-0.014098296,0.01253275,0.00516901,0.001117156,-0.04454184,0.017552245,0.025310023,-0.022415878,0.022877368,0.06582523,0.045291205,0.044727878,0.009299765,0.266742184,0.097879206,0.074725643,0.001928442,0.238844818,0.069998302,0.044843809,0.004597397,0.261692518,0.068414741,0.048556266
415,M,1,-0.137360237,-0.008891507,0.077877963,-0.073999434,0.00457839,0.21516005,0.173080964,0.16844269,3.49e-09,0.2503783,0.04546546,0.02073186,-0.014049852,0.01253275,0.005515448,0.001104342,-0.042907624,0.016779963,0.027077623,-0.025266441,0.022596513,0.063089108,0.047264463,0.046860504,0.009548198,0.266742184,0.072211975,0.054946382,0.001715264,0.119928347,0.032028281,0.026103205,0.004597397,0.261692518,0.064720618,0.04370685
415,M,2,-0.126610632,-0.016300886,0.075197368,-0.072508119,0.011849338,0.20659622,0.165578642,0.159285989,3.49e-09,0.2503783,0.052741478,0.027901647,-0.014686351,0.012488921,0.00503035,0.000456205,-0.043866153,0.018228986,0.027780488,-0.024956914,0.022596513,0.0642523,0.047374455,0.046839715,0.009548198,0.214286525,0.065640764,0.057452748,0.001715264,0.120188344,0.045874074,0.037846867,0.00502492,0.198100194,0.046949752,0.036536211
416,H,0,-0.161698584,0.000143059,0.069612875,-0.063696021,0.021309411,0.21869144,0.165247674,0.159331701,2.24e-08,0.113838161,0.015098044,0.006872678,-0.019136198,0.010562985,0.008292613,-0.005913433,-0.050417343,0.017309633,0.031186498,-0.02766355,0.030537659,0.069834109,0.056312589,0.055819158,0.009196478,0.337610657,0.097358872,0.077425578,0.00225434,0.216137572,0.050662384,0.038628642,0.004904396,0.322949154,0.083138876,0.062179513
416,H,1,-0.161698584,-0.002126559,0.082281198,-0.078267853,0.025936141,0.216261268,0.169091716,0.164470901,6.37e-07,0.123900901,0.015199441,0.006686294,-0.018660092,0.011645042,0.007733762,-0.004708719,-0.047526833,0.017309633,0.031714949,-0.028899011,0.025355396,0.069834109,0.05533358,0.054903945,0.009196478,0.320221853,0.069827285,0.055880907,0.002231339,0.263681082,0.044100418,0.031200244,0.004904396,0.228319831,0.054138736,0.042274879
