participant,condition,window_index,head_rotation_rad_min,head_rotation_rad_max,head_rotation_rad_rms,head_rotation_rad_mean,head_tx_min,head_tx_max,head_tx_rms,head_tx_mean,head_ty_min,head_ty_max,head_ty_rms,head_ty_mean,head_scalex_min,head_scalex_max,head_scalex_rms,head_scalex_mean,head_scaley_min,head_scaley_max,head_scaley_rms,head_scaley_mean,head_motion_mag_min,head_motion_mag_max,head_motion_mag_rms,head_motion_mag_mean,blink_aperture_min,blink_aperture_max,blink_aperture_rms,blink_aperture_mean,mouth_aperture_min,mouth_aperture_max,mouth_aperture_rms,mouth_aperture_mean,pupil_dx_min,pupil_dx_max,pupil_dx_rms,pupil_dx_mean,pupil_dy_min,pupil_dy_max,pupil_dy_rms,pupil_dy_mean,pupil_metric_min,pupil_metric_max,pupil_metric_rms,pupil_metric_mean
467,L,0,-0.057803494,0.077496391,0.024974027,-0.015112169,0.042630099,0.123868416,0.07710757,0.07647203,-0.130852849,-0.03387355,0.059216129,-0.057277025,0.907832097,0.99954629,0.956632741,0.956563663,0.929892674,1.134157496,1.020586513,1.020143735,0.085037862,0.201703468,0.113050268,0.111339333,0.001300053,0.018404109,0.015200943,0.014978538,5.41e-09,0.02276272,0.003933284,0.001630398,-0.001075181,0.001215958,0.000403297,0.000130099,-0.00315734,0.002850347,0.00177477,-0.001567333,0.002087213,0.004628315,0.003642333,0.003622914
467,L,1,-0.06942921,0.077496391,0.023789172,-0.010184093,0.032657441,0.123868416,0.074093866,0.073062235,-0.132615313,-0.039931921,0.066040941,-0.063872282,0.907832097,0.99954629,0.95910449,0.959028262,0.929892674,1.135650193,1.027785743,1.027351693,0.080394872,0.201703468,0.115396507,0.113451808,0.001614768,0.018610711,0.015076355,0.014806061,2.39e-09,0.02276272,0.004323546,0.001784188,-0.001164221,0.001032337,0.000395558,6e-06,-0.00315734,0.002936795,0.001806018,-0.001586776,0.002333456,0.004579082,0.003613604,0.00359941
467,L,2,-0.105328276,0.086712663,0.032607951,-0.019157175,0.024534438,0.114862971,0.071650274,0.070474147,-0.135033606,-0.020787277,0.07072642,-0.068083551,0.894677122,0.986218793,0.949798142,0.949653363,0.925284307,1.135650193,1.022327411,1.021742495,0.075959527,0.198872181,0.120888871,0.118953215,0.000981511,0.018610711,0.014582131,0.014178561,2.39e-09,0.02454533,0.004892035,0.001968304,-0.001208485,0.000795584,0.000361666,-0.000133486,-0.003286393,0.002936795,0.001735687,-0.00137102,0.002333456,0.00486859,0.003538415,0.003516905
467,M,0,-0.108744936,0.069168362,0.034095548,-0.016224809,0.016862012,0.122094192,0.082009996,0.080498503,-0.13256797,-0.02069178,0.069177674,-0.066854491,0.874720665,0.993954231,0.953854874,0.953721666,0.916754395,1.15655729,1.026301406,1.025643183,0.049504139,0.210507845,0.126155408,0.124428739,0.001476642,0.019420503,0.014690426,0.014283339,1.97e-10,0.021030982,0.005943189,0.003410475,-0.001278193,0.001048448,0.000354787,-3.81e-05,-0.003256988,0.003295456,0.001687505,-0.001261358,0.002228143,0.004752096,0.003555854,0.003532986
467,M,1,-0.108744936,0.066244132,0.039096611,-0.023562101,0.019372874,0.106759564,0.07761803,0.076110225,-0.127518883,-0.03074097,0.068166538,-0.066458914,0.874720665,0.992775292,0.95332746,0.95321841,0.916754395,1.132978213,1.024448736,1.023988542,0.070420346,0.198617882,0.120771652,0.119312673,0.002224239,0.019420503,0.014563014,0.014265847,1.16e-09,0.024265078,0.005937124,0.003201002,-0.001346695,0.000981005,0.000382508,-0.000112027,-0.003545863,0.003165805,0.00178034,-0.001454876,0.002228143,0.005020704,0.003604388,0.003575608
467,M,2,-0.098288993,0.056790441,0.035602276,-0.026073725,0.024328118,0.106111365,0.074767524,0.073679117,-0.121456415,-0.031976756,0.066189044,-0.064824218,0.925175692,0.992998652,0.955302793,0.955224657,0.959977828,1.133565379,1.027480353,1.027124778,0.070420346,0.195075683,0.116583036,0.115359993,0.002065217,0.0186905,0.014489785,0.014298197,1.16e-09,0.024265078,0.004633441,0.002477565,-0.001346695,0.000998109,0.000414921,-0.000113468,-0.003545863,0.002985647,0.001848069,-0.001642727,0.002322653,0.005020704,0.003641748,0.003617936
468,H,0,-0.080942881,0.063345402,0.029322469,-0.013180871,-0.02279452,0.029456323,0.007594546,0.001997854,0.041587431,0.128937102,0.099986332,0.098002699,0.959747221,1.063902233,1.016262718,1.016145269,0.976146135,1.211066267,1.052249766,1.051290367,0.079316466,0.224300653,0.123301065,0.122091916,0.002184393,0.017394771,0.012843081,0.012308305,2.44e-07,0.015931167,0.002344246,0.001136487,-0.001555175,0.000931373,0.000647284,-0.000486737,-0.003646883,0.002674352,0.001635887,-0.00119436,0.002068116,0.005110476,0.003748093,0.003716645
468,H,1,-0.085073225,0.008638611,0.04611671,-0.040888751,-0.018804185,0.021394591,0.007578235,0.001464527,0.044679303,0.139843307,0.113545099,0.111797625,0.959747221,1.049565167,1.009422032,1.009358379,0.970246944,1.163354963,1.042173956,1.041526837,0.079316466,0.197381048,0.127431867,0.126644768,0.002184393,0.017696838,0.013761687,0.01329385,4.92e-07,0.016846506,0.003757488,0.002156117,-0.001555175,0.000931373,0.000662314,-0.000503187,-0.003427925,0.002674352,0.001529611,-0.001166673,0.002021714,0.005009215,0.003671844,0.003646581
468,H,2,-0.085073225,0.002744877,0.047530977,-0.044776879,-0.018804185,0.021394591,0.006521078,0.001127209,0.064008073,0.139843307,0.120565493,0.120165631,0.987478944,1.049565167,1.012753409,1.012723635,0.970246944,1.163354963,1.032176252,1.031855523,0.096760426,0.197381048,0.128364829,0.127943815,0.002414062,0.017696838,0.014451703,0.014266271,2.1e-06,0.016846506,0.004442471,0.002670661,-0.001553287,0.000683873,0.000780001,-0.000669741,-0.003427925,0.002319176,0.001693362,-0.001465214,0.002021714,0.005009215,0.00373003,0.003712522
468,L,0,-0.533144873,0.320907497,0.054600143,-0.004852229,-0.275132727,0.099529694,0.033730516,0.017946608,-0.045632448,0.325403544,0.103336661,0.099048682,0.696004533,1.734843338,1.015906506,1.014217215,0.813960811,1.677549026,1.049737894,1.047923529,0.076774244,0.830969399,0.14680055,0.130932199,0.001484984,0.018680038,0.013263699,0.012861546,7.65e-08,0.036731328,0.007724607,0.003330574,-0.008333908,0.005536519,0.000543713,-0.00016227,-0.016027185,0.007798148,0.001644682,-0.001094532,0.001902857,0.017784214,0.00382403,0.003745226
468,L,1,-0.087827823,0.009500437,0.028951411,-0.02420862,0.004467346,0.039728714,0.020128358,0.019558187,0.056055249,0.132867465,0.111133212,0.110446041,0.945496385,1.031265786,1.003716046,1.00366736,0.977681597,1.126829945,1.022845928,1.022508617,0.084524611,0.155589544,0.118589549,0.11827586,0.001943043,0.016491969,0.014021044,0.013801868,7.65e-08,0.016993517,0.002101301,0.001063695,-0.001494166,0.000874497,0.000351921,-0.00013096,-0.002969072,0.002395464,0.001378825,-0.001147505,0.002009579,0.004640341,0.003750518,0.003733877
468,L,2,-0.124540727,0.006875248,0.044405158,-0.039912998,-0.007491141,0.039728714,0.018824038,0.017916977,0.043563671,0.143994201,0.114779223,0.113696946,0.936667817,1.023698342,0.999159367,0.999085518,0.950265799,1.142138838,1.020271068,1.019903098,0.084524611,0.163284681,0.121753335,0.121337843,0.001956958,0.01710437,0.01388208,0.013611328,3.83e-07,0.016993517,0.003091433,0.00174265,-0.001297164,0.00089105,0.000410429,-0.000176593,-0.003406266,0.002910887,0.001415574,-0.001066153,0.002227233,0.004812438,0.003747957,0.003729537
468,M,0,-0.084550061,0.105271993,0.036634942,-0.00783567,-0.011149668,0.055715845,0.019735555,0.017280481,-0.004857508,0.12925074,0.097143386,0.094128133,0.85845579,1.075625619,1.00370884,1.003547763,0.945241244,1.18929251,1.02871837,1.028004329,0.072011762,0.202835285,0.111422923,0.110266514,0.001721866,0.017147925,0.013328257,0.012964673,5.69e-08,0.015251907,0.002105802,0.001164596,-0.00141565,0.000672521,0.000478851,-0.000322053,-0.003699687,0.002641485,0.001616052,-0.001226748,0.001460446,0.005007935,0.003691078,0.003657976
468,M,1,-0.127915776,0.021021526,0.042125837,-0.038212601,-0.011149668,0.037710499,0.017940644,0.016362105,-0.004857508,0.12925074,0.106744934,0.104916684,0.85845579,1.023518458,0.990310404,0.990109899,0.945241244,1.136248332,1.015730264,1.015184713,0.072011762,0.156422348,0.116403553,0.115974417,0.001705804,0.017147925,0.013407539,0.013062432,6.75e-07,0.015251907,0.002138355,0.001292396,-0.001324333,0.000709176,0.000415375,-0.000142628,-0.00328172,0.002655324,0.001835094,-0.001494533,0.001460446,0.005007935,0.00386607,0.003836817
468,M,2,-0.127915776,-0.001891432,0.051688474,-0.047595667,-0.004669945,0.041081204,0.020033511,0.018824322,0.029650145,0.140080276,0.110782004,0.109068024,0.899481216,1.01552313,0.981562344,0.981437981,0.933180514,1.112793349,1.008870516,1.008340044,0.081989055,0.150048499,0.120009578,0.119654936,0.001705804,0.017591016,0.013408657,0.013025596,5.99e-08,0.015772248,0.002772515,0.00158732,-0.001712581,0.000889977,0.000413277,-9.45e-05,-0.003667096,0.002767105,0.001825166,-0.001416989,0.001922608,0.005199904,0.003816437,0.003784912
469,H,0,0.005954645,0.100479076,0.050431122,0.049162644,0.003919155,0.066378567,0.03335731,0.032726755,-0.104993386,-0.006945613,0.027713405,-0.023261034,0.955931961,1.034566684,1.004674589,1.004639867,1.028005923,1.199576368,1.067450447,1.067037683,0.045906008,0.233243924,0.085715387,0.079984024,0.000792681,0.02126383,0.016171287,0.01594819,4.35e-08,0.018315989,0.003860145,0.002067057,-0.001500675,0.001549487,0.000718544,0.000511083,-0.004675193,0.002629525,0.003118572,-0.002848321,0.002508956,0.006348197,0.004885766,0.004846447
469,H,1,0.029694907,0.095087159,0.059592389,0.059066434,0.023910893,0.056120165,0.038197008,0.037961585,-0.062363208,-0.006303865,0.020313661,-0.019168169,0.971946533,1.032744263,1.000156774,1.000130139,1.016327954,1.167423748,1.05732699,1.057179648,0.044526454,0.182145152,0.074202566,0.072404796,0.001997492,0.020328291,0.016588537,0.016510438,9.33e-08,0.018315989,0.005187526,0.003625295,-0.001047419,0.001505068,0.000785239,0.000599643,-0.004675193,0.000805035,0.003200915,-0.003113443,0.00224383,0.006348197,0.00503204,0.005013533
469,H,2,0.009775738,0.095087159,0.05999797,0.057968227,0.022754606,0.060801473,0.041901919,0.041323267,-0.062363208,0.010040967,0.017784253,-0.014666528,0.959396342,1.032744263,0.992666511,0.99261331,1.01401945,1.167423748,1.054180913,1.053987644,0.044526454,0.182145152,0.07452746,0.072398115,0.001651575,0.020894489,0.017034681,0.016914661,9.33e-08,0.017356121,0.004808727,0.003555395,-0.001047419,0.001502778,0.00068481,0.000395999,-0.004511941,0.001424828,0.002974578,-0.002856204,0.00224383,0.006019923,0.004856916,0.004835596
469,L,0,0.022676324,0.076705829,0.04157831,0.040662221,-0.003198404,0.030163282,0.018442893,0.017553176,-0.089005437,-0.004739625,0.027368374,-0.023849695,0.978352242,1.06236999,1.028841136,1.028805455,1.043825225,1.224216891,1.095326539,1.094927599,0.055684708,0.241816566,0.108983343,0.104441684,0.001012563,0.020764604,0.016352948,0.016164873,4.41e-11,0.016602284,0.004522495,0.003125376,-0.001269762,0.001423003,0.000648517,0.000422112,-0.004486027,0.00231254,0.003019088,-0.002784963,0.002365015,0.006051911,0.004740232,0.004699816
469,L,1,0.00919343,0.058463674,0.034434564,0.033422275,0.008075563,0.033743805,0.020611381,0.020308561,-0.065254082,-0.002560531,0.022126895,-0.018783241,1.002552882,1.066770743,1.029410715,1.029377676,1.043825225,1.218811509,1.09631874,1.095969013,0.055684708,0.228666726,0.108730167,0.104782577,0.002098777,0.020764604,0.017079809,0.016928048,4.41e-11,0.016602284,0.003943876,0.002412367,-0.001394232,0.001423003,0.000670906,0.000295249,-0.004535187,0.001682901,0.002673083,-0.002434323,0.002706548,0.006051911,0.004624109,0.004586807
469,L,2,0.00919343,0.058463674,0.034006621,0.032714579,0.006026699,0.038523947,0.01999398,0.019657487,-0.065254082,-0.002560531,0.022292675,-0.018578309,0.994802336,1.066770743,1.031033645,1.031000107,1.058885744,1.218811509,1.09976743,1.099379358,0.07061681,0.228666726,0.112501435,0.108287681,0.002098777,0.020607198,0.016881872,0.016703009,3.71e-08,0.001981837,0.000605223,0.000419477,-0.001394232,0.001366164,0.000592054,0.000141241,-0.004535187,0.001976936,0.002384079,-0.002115759,0.002551735,0.005895532,0.004479482,0.004448976
469,M,0,0.035222202,0.101754049,0.065403738,0.064028475,0.01183523,0.054514172,0.026469747,0.026072578,-0.071871097,-0.001492773,0.022041017,-0.018818133,0.923246483,1.027274674,0.99306503,0.993033796,0.995545272,1.169337405,1.045613195,1.045262949,0.03035158,0.185966058,0.06385979,0.058338193,0.001946349,0.021119424,0.017633271,0.017463275,2.33e-09,0.020334226,0.003378194,0.001471159,-0.001345797,0.001303015,0.000497194,5.87e-05,-0.004779685,0.00165756,0.002889213,-0.002735332,0.002462486,0.006691141,0.005021095,0.004987437
469,M,1,0.022255182,0.101754049,0.054710155,0.053068927,0.014310724,0.045854042,0.027986011,0.027694171,-0.061354289,0.005864245,0.015336424,-0.011749952,0.953264029,1.028628423,0.990764869,0.990741834,0.995545272,1.15480111,1.043275868,1.043025007,0.03035158,0.17598675,0.059365832,0.055333956,0.00114638,0.021323247,0.017279936,0.017123661,3.7e-08,0.020334226,0.00336168,0.001400792,-0.001141706,0.001303015,0.00061257,0.000464098,-0.004779685,0.00165756,0.003196434,-0.003069613,0.002259813,0.006691141,0.005106943,0.005073555
469,M,2,0.016894587,0.104330903,0.04808059,0.04674569,0.013262719,0.042461098,0.028133394,0.027777506,-0.056196204,0.015426085,0.014820777,-0.008798872,0.9526065,1.028628423,0.988074139,0.988054603,0.992610595,1.150686737,1.044587538,1.044268793,0.026965779,0.162069154,0.061789792,0.056607981,0.00114638,0.021323247,0.01692366,0.016714256,3.7e-08,0.018067431,0.005500155,0.003638672,-0.001180937,0.001287911,0.000617574,0.000506698,-0.00461686,0.002660473,0.003114834,-0.0029159,0.002259813,0.006307186,0.004931906,0.004895319
470,H,0,-0.052557618,0.08168368,0.029235577,0.020013735,0.049340274,0.243941307,0.093019523,0.087620451,-0.058451442,0.074648213,0.055243792,0.05125232,0.738800795,0.928379197,0.882866104,0.882352324,0.768616756,1.051619658,0.92238818,0.9211188,0.098011249,0.423703398,0.187122352,0.179606864,0.000893569,0.021949826,0.018386593,0.017670923,6.7e-08,0.015719558,0.001332087,0.000657205,-0.001505992,0.001566616,0.000525746,0.000155738,-0.005798239,0.003165999,0.002870702,-0.002389989,0.00244826,0.007214303,0.004647999,0.004554928
470,H,1,-0.052557618,0.08168368,0.033488089,0.027523063,0.060986376,0.243941307,0.09924277,0.095337279,-0.058451442,0.074648213,0.051749989,0.047707436,0.738800795,0.933083008,0.880147983,0.879668799,0.768616756,1.051619658,0.921100797,0.919686679,0.104526637,0.423703398,0.192102532,0.185488757,0.000666501,0.021949826,0.01838955,0.017543435,3.99e-07,0.018879211,0.001995929,0.00089233,-0.001357957,0.001566616,0.00054165,0.000143383,-0.005798239,0.003165999,0.002919292,-0.002353915,0.00244826,0.007214303,0.004654259,0.004541798
470,H,2,-0.042691454,0.055455261,0.022298843,0.014257453,0.060986376,0.099765156,0.087032396,0.086804328,0.006293159,0.080622878,0.056588244,0.054858044,0.866090712,0.933083008,0.890720423,0.890651363,0.8819378,1.057118824,0.928505686,0.927871871,0.104526637,0.209573195,0.170985613,0.170150042,0.000666501,0.021598086,0.018612938,0.017979843,6.26e-08,0.018879211,0.002841178,0.001277454,-0.001483537,0.001184422,0.00049241,3.31e-05,-0.005793117,0.002779433,0.002487841,-0.002124053,0.002509676,0.006935385,0.004416738,0.004357195
470,L,0,-0.008823624,0.048587322,0.023241634,0.021235224,0.057965243,0.099507124,0.076899346,0.07664263,0.002493836,0.076384555,0.052387429,0.050817688,0.862865792,0.945532482,0.904736357,0.904675212,0.866852963,1.074395718,0.939959489,0.939325944,0.085610509,0.218264965,0.15075595,0.149800218,0.001537785,0.022149889,0.018877032,0.018338075,1.33e-08,0.0125419,0.001814168,0.000710161,-0.001202014,0.000991008,0.000304444,-7.03e-05,-0.005184677,0.002522265,0.002634124,-0.00225494,0.002399242,0.006264055,0.004292768,0.004229737
470,L,1,-0.044332675,0.043966053,0.018190851,0.010504606,0.053441667,0.092171645,0.071684637,0.071337839,0.003461019,0.077682487,0.058899173,0.057375972,0.883235366,0.945532482,0.913244144,0.913201826,0.897946945,1.074395718,0.948630921,0.948166295,0.085610509,0.183104573,0.140666443,0.140096118,0.000791278,0.022149889,0.019106617,0.018664288,5.22e-11,0.021791691,0.002249829,0.000798723,-0.001578568,0.001082392,0.000397321,-1.8e-05,-0.004732713,0.002522265,0.002482006,-0.002227064,0.002399242,0.006063554,0.004309947,0.004268122
470,L,2,-0.044332675,0.038187081,0.015022557,-0.002623802,0.031097538,0.083342882,0.066141845,0.065834628,0.014718426,0.084337227,0.067623981,0.066688019,0.897087717,0.964590914,0.920073169,0.92002941,0.902876247,1.100474044,0.955545512,0.95508215,0.084570992,0.169513771,0.13537536,0.134847142,0.000791278,0.021715535,0.018793069,0.018507292,5.22e-11,0.021791691,0.001463252,0.000508619,-0.001578568,0.001082392,0.000476052,-8.18e-05,-0.004322371,0.001304453,0.002485945,-0.002357668,0.002479766,0.005682538,0.004383361,0.004351652
470,M,0,-0.01366354,0.074220282,0.027640316,0.021044987,0.048669336,0.090959662,0.071144843,0.070726867,0.004416534,0.077141124,0.056939086,0.055109279,0.891670361,0.95389682,0.917561655,0.917519858,0.902048118,1.086859968,0.962901974,0.96235463,0.085575607,0.179316983,0.132869386,0.132149682,0.002935803,0.021878392,0.018322162,0.017957432,1.53e-07,0.013315659,0.001995969,0.000827931,-0.001196607,0.000929684,0.000314433,-9.52e-05,-0.005802104,0.002498079,0.003053816,-0.002645213,0.002462629,0.007203116,0.004581271,0.004492173
470,M,1,-0.01366354,0.0636326,0.021453531,0.015470052,0.045352073,0.079799558,0.066264485,0.066091812,-0.001203398,0.08268106,0.059135613,0.057354544,0.90194407,0.967621077,0.921362993,0.92133112,0.913184853,1.091123603,0.964043608,0.96345827,0.072082225,0.165142765,0.128837365,0.128229051,0.002866297,0.021958403,0.018798869,0.018405601,1.53e-07,0.019625851,0.001804243,0.000773142,-0.001548711,0.001086219,0.00031053,-9.35e-05,-0.00513656,0.002619254,0.002857289,-0.002473936,0.002462629,0.006318648,0.00438478,0.00432757
470,M,2,-0.009454697,0.06482516,0.033467561,0.029952224,0.045352073,0.077284762,0.066607544,0.066471659,-0.001203398,0.08268106,0.051913279,0.049451709,0.903086635,0.968912255,0.924030919,0.923987891,0.913184853,1.094839047,0.970497859,0.969763385,0.071970274,0.165142765,0.12380725,0.122968042,0.002212705,0.021958403,0.018700794,0.018181652,3.09e-07,0.020100834,0.002423905,0.001038137,-0.001548711,0.001174146,0.000358804,6.1e-06,-0.005640983,0.002637777,0.002703524,-0.002205363,0.002485938,0.006936107,0.004377788,0.004304442
471,H,0,-0.170990661,-0.003027587,0.06280387,-0.055561024,-0.084993873,0.009883177,0.021493566,-0.013527865,0.001201308,0.091629203,0.061263018,0.058904095,0.9124989,0.997790016,0.946573982,0.946502387,0.995359915,1.255583386,1.057640318,1.056205631,0.059390921,0.266778705,0.115777554,0.108777289,0.002773976,0.02169616,0.017896028,0.017328484,2.94e-08,0.010621678,0.001468677,0.000826915,-0.001615131,0.000781174,0.000480716,-0.000153102,-0.004262823,0.001648102,0.002084642,-0.001869825,0.002041746,0.006014017,0.004107967,0.004051079
471,H,1,-0.18057709,-0.010247832,0.079044037,-0.072033498,-0.090888733,0.019192061,0.025714105,-0.015608248,0.008109413,0.099727407,0.068099301,0.065353396,0.9165519,1.01179658,0.95232547,0.952234603,0.995359915,1.255583386,1.070251647,1.068408496,0.066397413,0.266778705,0.127964532,0.119644608,0.001968479,0.02165182,0.017254898,0.016593786,2.12e-10,0.012050019,0.002181029,0.001078505,-0.001615131,0.000741219,0.0005495,-0.000326111,-0.004352411,0.001489593,0.002096239,-0.001825611,0.001803698,0.00599088,0.004216626,0.004140723
471,H,2,-0.183858751,-0.02649088,0.0865387,-0.080637315,-0.090888733,0.019192061,0.02441059,-0.012867499,-0.001630441,0.099727407,0.071975044,0.069273127,0.910808788,1.01179658,0.954667786,0.954568124,0.990724923,1.251639898,1.078132344,1.07656435,0.080114006,0.265171001,0.131420197,0.124192907,0.001968479,0.02165182,0.017324999,0.016753903,2.12e-10,0.013034509,0.003450114,0.001958408,-0.001675269,0.000741219,0.000571673,-0.000368341,-0.004352411,0.001802535,0.002047742,-0.001735052,0.001803698,0.006132372,0.004321646,0.004254066
471,L,0,-0.193481703,0.09924214,0.088923391,-0.076224566,-0.085012185,0.045315687,0.032870021,-0.020422129,-0.000408384,0.106855506,0.061556903,0.057376519,0.924198539,1.005145948,0.95589711,0.955811147,1.005027347,1.259639282,1.089011759,1.086774548,0.069950636,0.274974365,0.139227138,0.127818881,0.002039519,0.021944301,0.017074167,0.016159634,4.32e-08,0.011841247,0.001835667,0.000947559,-0.001615607,0.000818371,0.000605856,-0.000437676,-0.004103683,0.002186659,0.001940148,-0.001550943,0.001673388,0.006083795,0.00402901,0.003942537
471,L,1,-0.193481703,-0.02767871,0.096650634,-0.087867821,-0.085012185,0.008042331,0.035364418,-0.02511834,0.00330036,0.107014909,0.066301758,0.061496897,0.924582829,1.005145948,0.956047162,0.955949698,1.005027347,1.259639282,1.097168091,1.094821771,0.07924607,0.274974365,0.148012245,0.136775032,0.0020616,0.021944301,0.016952714,0.015969844,4.32e-08,0.014502029,0.00283432,0.00163193,-0.001655714,0.000649949,0.000617733,-0.000461975,-0.004026786,0.002186659,0.001886596,-0.001466121,0.001673388,0.005995509,0.003926857,0.003847505
471,L,2,-0.176858786,-0.02767871,0.076772301,-0.072984189,-0.078264081,0.007905771,0.022548613,-0.017328889,0.00330036,0.107014909,0.074411547,0.07251287,0.924582829,1.004427172,0.954181406,0.954123656,1.018438572,1.257333181,1.064203899,1.063228576,0.07924607,0.270656666,0.119721121,0.11465873,0.001852563,0.02166778,0.018708534,0.018347028,1.8e-07,0.014502029,0.002266423,0.001186854,-0.001655714,0.000676799,0.00053543,-0.000356558,-0.004039612,0.001627148,0.001797969,-0.001579762,0.001817045,0.005995509,0.004046395,0.004004979
471,M,0,-0.222589388,-0.001245952,0.092031648,-0.08151407,-0.084123507,0.02210197,0.028953555,-0.016082062,-0.015544613,0.102492377,0.062824668,0.057751278,0.889935997,0.960475982,0.921699663,0.921631943,0.970431676,1.236592372,1.062651929,1.060276692,0.062575753,0.258248589,0.140454154,0.132878553,0.001225538,0.021105464,0.016095407,0.015100523,5.05e-13,0.011948394,0.001912945,0.000994046,-0.001535318,0.000873448,0.000476596,-0.000184389,-0.0044337,0.00237038,0.002166307,-0.001810525,0.001604401,0.005828509,0.003925482,0.003841883
471,M,1,-0.189856131,-0.001245952,0.082607973,-0.072167425,-0.082279485,0.02210197,0.026913631,-0.015717733,-0.015544613,0.102492377,0.061570052,0.056136979,0.889935997,0.964656077,0.925868271,0.925807812,0.97514954,1.236592372,1.057392083,1.055086979,0.062575753,0.258248589,0.134297082,0.126328023,0.001078687,0.021140066,0.016410359,0.015445369,4.26e-11,0.011948394,0.002027303,0.001180722,-0.001838925,0.000751065,0.000491349,-0.000259488,-0.00409321,0.00237038,0.002105725,-0.001761138,0.001604401,0.005887673,0.003908951,0.003829479
471,M,2,-0.239083327,-0.022042632,0.078891735,-0.069583627,-0.105365636,0.014317924,0.024816238,-0.015170354,-0.01082716,0.103134705,0.068103031,0.064012653,0.865462072,0.964656077,0.923629375,0.923550816,0.958171468,1.250064582,1.042245531,1.040653375,0.07822401,0.280431422,0.12732815,0.121742061,0.001078687,0.021193773,0.016876359,0.016290726,4.26e-11,0.014335213,0.002735352,0.001678986,-0.001838925,0.000729432,0.00052728,-0.00031906,-0.004460358,0.002297808,0.002348706,-0.002073752,0.001423419,0.006184329,0.004089132,0.004021507
472,H,0,-0.124256429,0.016605201,0.065373318,-0.055598258,-0.020405759,0.043258842,0.021535931,0.016592867,-0.077064326,0.041827472,0.018416347,0.001439781,0.906721518,0.989971048,0.944501457,0.944395405,0.936543269,1.140772474,1.008400844,1.007692461,0.018719656,0.15769966,0.074716059,0.071691066,0.001337477,0.019268117,0.014437964,0.01404833,4.47e-07,0.035055573,0.009303372,0.004525816,-0.001627267,0.000819547,0.000787403,-0.000613466,-0.004458452,0.001885143,0.002449913,-0.00221817,0.002039315,0.006027236,0.004144555,0.004084395
472,H,1,-0.124256429,-0.012877139,0.0809221,-0.077652532,-0.023060015,0.030246684,0.011119368,0.005219088,-0.049962298,0.062411909,0.019013553,0.010592338,0.920056855,0.999051623,0.956785827,0.956688925,0.90435001,1.158020923,1.024133799,1.023475086,0.012311551,0.168462801,0.066680504,0.063063949,0.00128015,0.018689285,0.013436281,0.013116672,1.59e-06,0.063022147,0.015639035,0.011455869,-0.001627267,0.000819547,0.000724737,-0.0005401,-0.004609621,0.001885143,0.002815372,-0.002560617,0.002158619,0.006295137,0.004378369,0.004316419
472,H,2,-0.106796236,0.044856681,0.059136991,-0.050431429,-0.023060015,0.049267282,0.014738018,0.009104536,-0.068006267,0.062411909,0.01850495,-0.001037743,0.92891978,1.012699416,0.966341361,0.9662341,0.90435001,1.158020923,1.025389095,1.024807917,0.009606176,0.168462801,0.060942841,0.055956106,0.00128015,0.020464788,0.013804642,0.013432321,2.37e-06,0.063022147,0.017474046,0.014506682,-0.001522035,0.000895337,0.000604712,-0.000401212,-0.004609621,0.001797651,0.002477575,-0.002193935,0.002158619,0.006295137,0.004106852,0.004047657
472,L,0,-0.077634975,0.05041415,0.051649676,-0.044553322,-0.010197913,0.055858077,0.019801563,0.016190891,-0.072163682,0.014732728,0.019439727,-0.01125539,0.90786316,1.005816448,0.950017745,0.949952703,0.902840286,1.093986262,0.996220992,0.995816708,0.022730987,0.133690475,0.064970486,0.061780547,0.001775505,0.018115817,0.013968466,0.013754087,1.95e-07,0.015448833,0.002910101,0.001584903,-0.001633427,0.000779508,0.00048248,-0.000117324,-0.004258836,0.001088252,0.002521109,-0.002292631,0.002102296,0.005767191,0.004088661,0.004049628
472,L,1,-0.077634975,-0.023057272,0.059948104,-0.059223485,-0.013374408,0.022096712,0.009804007,0.008233514,-0.059232644,0.01065644,0.011035728,-0.004921621,0.936223209,1.005816448,0.954046599,0.954009381,0.955085299,1.091813475,0.99075658,0.990489718,0.015805644,0.110865361,0.054983809,0.05343787,0.001775505,0.018052825,0.014065032,0.013877983,9.01e-07,0.021264177,0.002758235,0.001510829,-0.001335101,0.000722458,0.000375268,-0.000125431,-0.00429209,0.001088252,0.002508065,-0.00225909,0.002357674,0.005460875,0.00408653,0.004047986
472,L,2,-0.089540111,-0.023057272,0.059775444,-0.058319211,-0.019474351,0.022223412,0.00865997,0.005714607,-0.059232644,0.01065644,0.009927711,-0.004621122,0.937010631,0.996462889,0.956224328,0.956187387,0.943168529,1.091813475,0.986026436,0.985818485,0.015805644,0.110865361,0.052677386,0.05148809,0.002505653,0.018052825,0.014106564,0.013980352,1.95e-06,0.024719497,0.004108568,0.002123996,-0.00147745,0.000549087,0.000399618,-0.000268085,-0.00429209,0.001580855,0.002652684,-0.002472596,0.002279129,0.005371561,0.004175604,0.004142151
