source,participant,condition,window_index,t_start_frame,t_end_frame,head_rotation_rad_mean_abs_vel,head_rotation_rad_mean_abs_acc,head_rotation_rad_rms,blink_aperture_mean_abs_vel,blink_aperture_mean_abs_acc,blink_aperture_rms,mouth_aperture_mean_abs_vel,mouth_aperture_mean_abs_acc,mouth_aperture_rms,pupil_dx_mean_abs_vel,pupil_dx_mean_abs_acc,pupil_dx_rms,pupil_dy_mean_abs_vel,pupil_dy_mean_abs_acc,pupil_dy_rms,pupil_metric_mean_abs_vel,pupil_metric_mean_abs_acc,pupil_metric_rms,center_face_magnitude_mean_abs_vel,center_face_magnitude_mean_abs_acc,center_face_magnitude_rms,center_face_x_mean_abs_vel,center_face_x_mean_abs_acc,center_face_x_rms,center_face_y_mean_abs_vel,center_face_y_mean_abs_acc,center_face_y_rms
original,402,H,2901,5221800,5225400,0.16154152322460646,6.623884330564471,0.024666675839884186,0.1316322343901128,4.791259754503314,0.039426109377579795,0.1135835799152778,4.84295631858682,0.02592126454544788,0.05100919850247291,2.0566783293176494,0.004466427443254227,0.08202134940691883,3.3243855344382873,0.011292653170242854,0.059658231547975726,2.4817641142012357,0.006804835083872799,0.08190802565783971,2.236285489340779,0.03149539866901507,0.06401620935197895,1.6144707513614862,0.02827380302958573,0.08127423299348042,2.408138672974612,0.03339090266554146
original,402,H,2902,5223600,5227200,0.1591822939949361,6.49214564847064,0.022784075373529045,0.12672151894101902,4.5020505103719355,0.030735221209710974,0.10091548998846271,4.309217158702502,0.029679504520491277,0.049407654636051276,2.0127883394955517,0.00441324988756648,0.08048804020687121,3.3359928185709404,0.010202277612686996,0.05864035181057758,2.4550001216364166,0.006154627423094575,0.0682219341848013,1.9446223493345403,0.028934967108637757,0.050568146230897316,1.3848875529708897,0.028074611162125604,0.0682178687446226,2.0497403372021883,0.029501012083019047
original,402,H,2903,5225400,5229000,0.15767567878329813,6.326678298523343,0.019307254762156438,0.13110303050610145,4.6561869352924745,0.03541100483669626,0.12312330342070649,5.262945767930004,0.026892927846442743,0.051128925790968144,2.0819215747565747,0.004598882592916088,0.08181026698070852,3.3631623136883295,0.010755739195576356,0.060546647742113324,2.5439358967064485,0.00648244660337813,0.0792762181299752,2.102552951567093,0.031401428724637935,0.06002317640458793,1.5518098018899302,0.03009220612551311,0.07777691771085564,2.312576677994,0.025992983050526896
original,402,H,2904,5227200,5230800,0.15654679045498357,6.285243513675785,0.018541100095527695,0.12685558742236847,4.698032690497478,0.035307577428478766,0.12996464571767494,5.585731579367452,0.02908754954601226,0.053990543129757436,2.1687467676202155,0.004689774732298659,0.08318556780867331,3.334997957415396,0.011017242145679972,0.060360670675095374,2.524246853178505,0.006372665327072936,0.07989095950329296,2.063011962988855,0.028343151019176973,0.06315432576110284,1.60547048050929,0.029032828156507373,0.07784580218792173,2.3889944453871252,0.025065822762591287
original,402,H,2905,5229000,5232600,0.16799618669871672,6.720039457018024,0.020361074591765723,0.1339475371931055,4.75454288490456,0.036697223850032115,0.11358746064800646,5.126221189945789,0.02983649534095442,0.05367023575805739,2.1220636672152207,0.004660868748326056,0.08565694771269863,3.4441487326510565,0.012136051916625043,0.05990231426877045,2.5056003503339843,0.006482422692450083,0.07435055506384806,1.867751561066244,0.02773120891121168,0.06487948944170428,1.5936531810156065,0.02796166650690521,0.07372519169966851,2.2527689962568695,0.023847134438267508
original,402,H,2906,5230800,5234400,0.16372015706740486,6.616913741743781,0.023186209559839983,0.1381883476469458,4.747700235008373,0.037285600691882345,0.11037706906207807,5.021301099917769,0.020661109745005905,0.05134956475595967,2.0523271561881486,0.004547940570788309,0.08405904224407779,3.330775064821651,0.012109048179895833,0.06023584739367303,2.495621815019953,0.00669526568998575,0.07343520837886287,1.9117072070286265,0.032512207212646756,0.06199496612557354,1.5816293451946934,0.026841104083567702,0.07804153589736555,2.384099239181204,0.03096716314712941
original,402,H,2907,5232600,5236200,0.15215244062731692,6.182542691264342,0.01973048573272256,0.14743748852555008,5.1458978406515605,0.040809202646669256,0.10473758442816909,4.968366543523761,0.013873535900881464,0.05207469857978658,2.078512480168228,0.004525101174096022,0.08912629852514505,3.4324664169884684,0.012975076781254471,0.06439954090435396,2.641302666196846,0.00691989125065979,0.07661730916578476,2.003612424878368,0.037545705543801176,0.05915813219560647,1.5959195728987103,0.023793003225010528,0.08527757489801195,2.5316976866681586,0.03819247342241786
original,402,H,2908,5234400,5238000,0.17069646221048076,6.95152522398234,0.04760744181605394,0.16452679263418243,5.804872534071098,0.04353665952216041,0.09563398760652578,4.758951782639965,0.01918166128724463,0.05308712715852993,2.1112137041061314,0.005205836680642076,0.09624965086705173,3.715938595076608,0.013002885546822683,0.06506009322991177,2.661809524748689,0.007078869102737634,0.10226839549432096,2.9991722729918657,0.06316050445079285,0.08239944495615156,2.3823598053911326,0.052730596582198,0.10915214618562048,3.226646685215007,0.05368546630832757
original,402,H,2909,5236200,5239800,0.1756739901114777,7.1118281126923915,0.0357394694540144,0.16823628674782906,6.068408072375117,0.04257162152398257,0.09340963702351027,4.613377139147118,0.0195445462184298,0.04751355576259048,1.9272769592244778,0.004695248065611528,0.0960582315375704,3.7524301129408415,0.011413739352903247,0.0612232190772765,2.485292636866656,0.0062784408196973245,0.09895502685046093,3.139237290550913,0.06621225188588818,0.08616322551116393,2.4874852083753454,0.05593169137556483,0.09623845370285154,3.116213696164778,0.051243868464277205
original,402,H,2910,5238000,5241600,0.16266666602419041,6.335221967842717,0.028634646623144987,0.15782671313303012,5.674104863874426,0.04164397018590124,0.12245860601716689,5.444686715505975,0.026659692947501135,0.044930677737946026,1.8444683500351398,0.004495946899439019,0.09155000800692858,3.608010402232139,0.011566259076256651,0.05956518228106605,2.4579101598279838,0.006533565883638638,0.07914850305494173,2.3273110485878745,0.033762516693993674,0.07005618031961605,1.9540049010670557,0.023822852977766457,0.07184275936363313,2.366970121231699,0.03165803568484754
original,402,H,2911,5239800,5243400,0.16032754785530565,6.351160397751185,0.0233374194821011,0.1551593393022424,5.322711259525854,0.03915384830050667,0.11514152782337976,5.144774027107188,0.0265569883952222,0.045689535639384986,1.8617108917858114,0.004521323936592509,0.09273958547886929,3.728935753876119,0.011980329026937528,0.060417258469427026,2.5559213831046224,0.0069383373859673424,0.07117066841199755,2.069783361318949,0.03532291048844851,0.06537874073831891,1.7991407637093775,0.024183435937948763,0.06772857531684255,2.2442204483450148,0.0344713393858815
original,402,H,2912,5241600,5245200,0.1501647859841804,6.156876738852027,0.02126435910168401,0.14586896006722763,5.0199888899680145,0.03884941263665546,0.0476202476439964,2.7461653060267492,0.002990611183264449,0.04143315715363013,1.7114428674407518,0.003980227501491419,0.08876513216100852,3.570412238268136,0.011382738452371277,0.060168279646001,2.5612512150963735,0.006478728958361612,0.060552644761359055,1.8000370281261773,0.037452541466828776,0.059936881667917344,1.6571891646148154,0.03048580716496059,0.057292957156763365,1.9745957495905584,0.031241857909250024
original,402,H,2913,5243400,5247000,0.15678780113384666,6.257577646670332,0.0224877552683477,0.13663320205509003,4.805553513092701,0.030149721608235786,0.038926683082190314,2.2842033187175836,0.002426864754223244,0.040622418901537144,1.6801989768203838,0.003648181326186407,0.08035701950064109,3.2420710793639214,0.009219754487187712,0.05539382537560948,2.3497969689607983,0.006523833458939232,0.05914299433021876,1.841109782763731,0.03145169634537065,0.05577691397667951,1.6699274263188855,0.028106557967176572,0.05992449541801595,2.022873771316862,0.024339603538306432
original,402,H,2914,5245200,5248800,0.16952266070311475,6.7032520116317835,0.027789358980360772,0.13965761387063536,5.047427626178429,0.0320146753793901,0.05714335731124545,3.173099115109699,0.0032433013482950704,0.044472476884176056,1.8440586583380105,0.004288891367332109,0.08087143619104423,3.297314129037152,0.008707271574220547,0.05715031890765436,2.393710980799188,0.006625247189552011,0.0765715305246404,2.1502487100804264,0.037815629389610014,0.060041107077453235,1.6375106618199542,0.029973039030280393,0.07623125976777392,2.3469125628878698,0.03197174422271769
original,402,H,2915,5247000,5250600,0.16053006822288415,6.459141464549349,0.025948523154500008,0.12782587961869654,4.645247347754429,0.03406914061114603,0.06328679426973971,3.4775873507401753,0.0035427280660966557,0.042584484670054414,1.7557680120293604,0.004116882089558832,0.07919340349041507,3.227029699078642,0.00921414582467016,0.057694092003753174,2.4036050311161556,0.005702725597626388,0.0746153418541674,2.0547992632246683,0.04153863480013944,0.05592999019095672,1.5115457155902878,0.02964700760338986,0.07330974203679305,2.3493241421400928,0.0355023454261547
original,402,H,2916,5248800,5252400,0.1618868492557406,6.48824654328286,0.022100393972366173,0.11862226224559917,4.229701657384076,0.02863068334168793,0.06529092503240431,3.611111600428701,0.0038295372362275727,0.03982335878879403,1.634887727827806,0.0034671896468502247,0.07553442873318737,3.054135682653211,0.00754987707021587,0.05502902189122786,2.2855530906191928,0.004917274975740702,0.05636473033033545,1.7283618625702808,0.024884124747894372,0.045952848499682224,1.3463856227070168,0.0188053271490704,0.05966371868201337,2.1939859490756426,0.020815470465823185
original,402,H,2917,5250600,5254200,0.1575231400481257,6.315316772946637,0.026716789168326194,0.1399489773360635,5.048113949811915,0.03072134656691834,0.058961281276889994,3.363107994527296,0.003489642124157537,0.040543057904071964,1.6480321926436607,0.003781869292265377,0.07924818678883835,3.1656772258287944,0.009181098895912993,0.05723323578414435,2.374271713191989,0.0052250982361859615,0.05751845987357424,1.8335416421433683,0.020208163575626586,0.05010007332596895,1.5159941169176954,0.017352853575033928,0.06192275537665656,2.2254559982752053,0.017178533385084033
original,402,H,2918,5252400,5256000,0.15369799332556966,6.205158152369634,0.02725337416972511,0.14902059179406704,5.3457867507859556,0.035616058295208454,0.05173789062747208,3.061476004044109,0.0028472973863894104,0.039674366303695446,1.629097700730921,0.0037999726762228654,0.08247762767690249,3.3340636909375627,0.010703770690532048,0.05748277726861839,2.424367225036452,0.005728941793407605,0.06120174819397778,1.940169760135716,0.02258172972144837,0.054821879522942304,1.6515861222396797,0.020298259553533326,0.06571466446981239,2.2504078057444787,0.019745099303896906
original,402,H,2919,5254200,5257800,0.1557368054241614,6.340588694912459,0.025934069292847233,0.12367559677766869,4.3963321867103,0.03267756644684303,0.060837197804818964,3.4780074086502504,0.00343258534730714,0.039081305451782906,1.6166817155119868,0.0037754730476909316,0.0777479546881786,3.2141319188990107,0.00854489737158252,0.05418843962760198,2.3121858492739067,0.005151107234054211,0.06716568629414603,2.0873442096488435,0.02698440466067192,0.057988087604881486,1.7311126299113977,0.02296595598721787,0.06753915954225277,2.342621267474765,0.020609502565918335
original,402,H,2920,5256000,5259600,0.14918673802808854,5.951067148743206,0.02610269855756197,0.1244769009353944,4.408332563607136,0.034639181579863905,0.061283912326722575,3.4865712106183357,0.0032856346320491634,0.0410526896985479,1.664352291293887,0.004213533312172698,0.0767218540430815,3.1433176175521744,0.008389391538684399,0.0567010108446882,2.38277284308242,0.005174703560392344,0.08494854772052615,2.4732605171474478,0.05920671592962362,0.07490426114763166,2.091562148971347,0.03355657994423966,0.075966060666178,2.5289457709396572,0.05165253722886965
original,402,H,2921,5257800,5261400,0.1597786704227471,6.207667057407797,0.027202489544077897,0.13721102201589108,4.852039427529703,0.0355048359368265,0.09288163004476238,4.228054188183215,0.03033275494066756,0.04469241611353095,1.8011115777558313,0.004565221143386723,0.08115692626411607,3.274659445816596,0.009069028695476652,0.060453235192187295,2.5534705543863168,0.005645494700300956,0.09577088579052667,2.512424122115568,0.06422280444533068,0.0797267273849349,2.0514114449934984,0.0405428268979535,0.08965719965401744,2.6723796483760185,0.05527966630710171
original,402,H,2922,5259600,5263200,0.16638572384823527,6.481886047903116,0.02590516067699909,0.14649685521280745,5.258809042245514,0.03429409547411116,0.12637764607135263,5.196623130508049,0.038460342385743654,0.04469452601631621,1.8275177880660105,0.004556416927040548,0.08580949391606027,3.4271717332668734,0.010024953623118163,0.05968085555790843,2.546093601654292,0.005720619923958184,0.087963253174599,2.2940348692125254,0.041330066337221395,0.06973377748254951,1.8204712737937985,0.03393020628476657,0.0876090705692638,2.6096007129108103,0.03373860763414334
original,402,H,2923,5261400,5265000,0.15773870902146306,6.285498748985444,0.024117740377845844,0.144257783254109,5.261333648884939,0.04014248198461687,0.09192662759991627,4.197574573294539,0.0282119698395933,0.042227014705563885,1.7418560619194212,0.0043266720848189185,0.08288493446557053,3.2686594457266622,0.011876786789043586,0.06032092711965341,2.5097226016119225,0.006730187317303958,0.08285628813664951,2.1285429746706663,0.03537459757202064,0.07093760438587149,1.7927950478522137,0.030355663869104297,0.07860215638763116,2.390470070764957,0.030666393044447654
original,402,H,2924,5263200,5266800,0.16041225698822217,6.532899828982835,0.028773409957106033,0.14330450518641857,5.098998063919532,0.0409713768736558,0.07704215464588045,3.79468765755946,0.020223031823828605,0.043205784327386934,1.7553914051276822,0.004729287639959796,0.08256095307413171,3.264981596514646,0.012073816281260986,0.05882990304794328,2.4180884814429,0.006963303463536526,0.08810215884710815,2.5570241909582743,0.08867802481122412,0.07481354628430577,2.108235688880402,0.05999715715740938,0.0884320390797295,2.661817698648003,0.07850041543328239
original,402,H,2925,5265000,5268600,0.18221878857164017,7.229636357381347,0.03169933381926549,0.1520860336649051,5.27964818045009,0.038987342437269465,0.14762695207331186,6.0818104160864195,0.03173165419680692,0.048423789128138855,1.9409434836710844,0.0052795898417985635,0.09098194797613801,3.5741124242347717,0.01275772263197307,0.0583730881114328,2.392969713875409,0.006114361102375478,0.1130576845137257,3.2339704813711148,0.10268171072970216,0.09624418029838433,2.569035909735609,0.07153455789560573,0.11328739916371237,3.2469297119727822,0.09320180252389948
original,402,H,2926,5266800,5270400,0.1928438992334939,7.649359084968888,0.02677921628446673,0.14924310806537475,5.131427964106397,0.043921048995892525,0.15016474348834782,6.188012044119038,0.031699659919486915,0.04998377490257322,1.9668078488587037,0.005379264997197338,0.09451546002245183,3.6853715611445432,0.014604352456330799,0.0638359376391282,2.574558290276415,0.006517279913439219,0.12258334558811679,3.0831536357492353,0.11051693486115785,0.10747133311060719,2.4494227918412936,0.08090811934521662,0.11549404013195032,3.194652887295646,0.08948215214751225
original,402,H,2927,5268600,5272200,0.18357828697278536,7.322674385349371,0.027065511151863012,0.14673426954748553,4.9113914167811155,0.04669414676612123,0.0861140240395565,4.334137348415127,0.015845810017062003,0.04724874357947306,1.8838597378453104,0.005000092264268324,0.09350557632156772,3.599933917718673,0.01453650523418766,0.06672091527259881,2.6973255852643914,0.006707330896964648,0.10588658064794758,2.7671605792634204,0.06479320128208597,0.09841801898978006,2.350937269180532,0.055155467190696764,0.09612252479502591,2.7622663635418943,0.04756911365241527
original,402,H,2928,5270400,5274000,0.1710931793952968,6.759645067101246,0.026300393885590613,0.1396818507464857,4.716950613517512,0.04069593443599135,0.06792598017314493,3.695037205142193,0.00358738409646841,0.042653368070963246,1.7415098607487631,0.004088030426139695,0.08628287381972569,3.335889143163781,0.01174427025429122,0.058942600641246595,2.407100292899784,0.006148945597370809,0.08642199736563738,2.3636738019674435,0.03129637917869291,0.08101465727402622,2.0636377707424867,0.025821246605109437,0.07899729166372432,2.412407612201363,0.028989523280276628
original,402,H,2929,5272200,5275800,0.17596011953428253,6.805745682914307,0.0215824861250325,0.1422311696254509,5.015660819791139,0.03567564121846189,0.07017110763480065,3.803653616650453,0.0036416955509173407,0.04211889182451825,1.7144559956117618,0.0036945294630041153,0.0859320443441747,3.328250866864629,0.010270656713932768,0.05730267905099448,2.2832300547461206,0.0068287170524134804,0.08309527007764812,2.1950095186503487,0.04213858734310674,0.06801364668070554,1.7839039795340623,0.032641077636109676,0.07975076060301084,2.434874296738675,0.03724156376893134
original,402,H,2930,5274000,5277600,0.19507293517254093,7.463148896975675,0.02496814117758184,0.15743323485777594,5.570383504645942,0.039974689952628,0.09147621270333309,4.628058973395068,0.009168125925252697,0.04721923918900463,1.8818279965559308,0.004280148406961269,0.0970323380184969,3.730219496406285,0.011859655579375216,0.06437625390031991,2.5666743472345566,0.006948705237009212,0.11019993681644821,2.7098876915586505,0.05854545666544586,0.09420100827836032,2.2789338544443534,0.043113918476332204,0.10440410024488057,2.9983077650631933,0.050048692366011165
original,402,H,2931,5275800,5279400,0.18125044889242162,7.100997881005063,0.028970764827520264,0.14237857068138618,5.015102149937149,0.03452022714326265,0.12785926502469724,5.86516618437859,0.022805151094104165,0.0444035669021409,1.77036940226125,0.004629812751292697,0.09099014611758259,3.5781128128773125,0.011393188681888254,0.06168736607450525,2.527201185822446,0.006002423013884361,0.10088336811203251,2.659151023077686,0.05556033671117979,0.09107329345725924,2.304287735319144,0.04448282451166606,0.09234736086635213,2.889507589936522,0.04599073916592656
original,402,H,2932,5277600,5281200,0.15599947435916497,6.046829311802733,0.026047482099521096,0.1261375310937368,4.506104757460912,0.02310388329099762,0.10773949639030067,5.171431287616691,0.021671906587259843,0.04009524282266187,1.604010984336911,0.004106095268606738,0.07687197479545153,3.061435902138935,0.009100030463104734,0.05508556544572497,2.26472244686888,0.006017042653704073,0.07546126934075761,2.3630445583275166,0.036891787556713115,0.061972837692258885,1.8327616708492451,0.03204800860289356,0.07213377014051017,2.479115327643007,0.034627103763456686
original,402,H,2933,5279400,5283000,0.1507740473803704,5.890476788312848,0.03491990467584241,0.12516113662442158,4.559743563560016,0.033015493432454926,0.09156579609021451,4.4562013063906925,0.017386549598019985,0.043495385350978466,1.76212149880871,0.004044682238482866,0.07921510288331274,3.0613924762124034,0.011439746685251296,0.05607934060908766,2.3124875998330805,0.0069844475583496456,0.09152704152273367,2.5727516214466486,0.04519961417197827,0.0715052199971655,1.945893650451809,0.029188651289836408,0.08825866305497193,2.6512583909098693,0.042219746348569176
original,402,H,2934,5281200,5284800,0.15632486839381188,6.194945971563351,0.02958444113632831,0.1270808324435858,4.407582645463205,0.03500364017564195,0.130768809245349,5.715523662924925,0.029821566233992732,0.043820773012155805,1.8140219165963327,0.0038421415296193548,0.08520463394169824,3.266625335288319,0.012218589599377553,0.058838321184745024,2.447649732829864,0.006650964839046755,0.09290799735020472,2.445784557741577,0.04519310982319249,0.07187375986401454,1.953553393915357,0.024579488537451656,0.09020755262161104,2.5726560004648307,0.043885902432228244
original,402,H,2935,5283000,5286600,0.16265445887268565,6.23488759175941,0.0264504055774115,0.1310089221898429,4.462330016142667,0.035735505541791945,0.1580622041311099,6.572261868813078,0.03835349392892854,0.04267671811063998,1.7702888615545165,0.00394629377449227,0.08429954098984724,3.290860295982372,0.010186168434641292,0.05788838032245207,2.3906791365518822,0.00552329222144254,0.0922925628509869,2.4675433415315866,0.04257053256275391,0.06938796548790072,1.8938752645603585,0.02493405414365612,0.09360613854607916,2.7263197296270354,0.04185709688264707
original,402,H,2936,5284800,5288400,0.16231457300567292,6.173913878104318,0.02694258270687478,0.12859450849972856,4.582949339294669,0.037354878259390954,0.12580986633124883,5.596324187395056,0.03162488069626618,0.045986284766202215,1.8884400767323368,0.004270096714898505,0.0819985124159498,3.2049661615224414,0.010359044979378649,0.05808830656880623,2.4171689382063795,0.005515455559555848,0.10809796291601988,2.8219847606910085,0.04842878027746947,0.08664186158326581,2.084912803395911,0.03586643204007079,0.10438575341009083,3.152889233954494,0.044531940870157244
original,402,H,2937,5286600,5290200,0.15378714113406958,6.016682754560016,0.03357309193416927,0.13130504867794032,4.6390279970732315,0.03529337242107472,0.09124925556071586,4.263635539294404,0.025019683361224374,0.04328533319486141,1.7413575590069026,0.0039251517375611415,0.08554398203939585,3.374269761234475,0.01094666907077817,0.06079824280090215,2.5414397299345697,0.006563465562792527,0.09771675789312999,2.6695331367015815,0.04814993288064197,0.08315670480898518,2.0533486386267668,0.046651611570863935,0.09920396302034797,3.2143283247345757,0.03828512971565873
original,402,H,2938,5288400,5292000,0.15836550651553238,6.269087816379014,0.034611079515531835,0.1383558425922537,4.80064971024836,0.03921792764356124,0.11795430251983396,5.0709055854692995,0.02732992326183787,0.04374095832653459,1.776935973781916,0.004182523068894233,0.08831606710862626,3.455137015249971,0.012285430688292968,0.06116401769731537,2.494294216156923,0.006897004799202601,0.11081816407132777,3.1845783817894877,0.07290363400692075,0.07550327724912546,2.1047365570246916,0.04446090688992859,0.11680558187815845,3.6319613530368673,0.07775386055619712
original,402,H,2939,5290200,5293800,0.15970076014386156,6.222268345691101,0.03546663838594959,0.13711850103251194,4.876597091763798,0.03873881962895101,0.13112987246385951,5.80226359178252,0.01964656651880002,0.04495853122315295,1.8087791813798697,0.004637473477188463,0.08521912092230848,3.3940531053719547,0.012137764974620643,0.058674256096066774,2.413254858212097,0.006581713717904076,0.11055802077136068,3.3288423787005406,0.06038352251206069,0.0653168485302092,1.8682591709499146,0.035107091545333625,0.11572831896432437,3.558500817339704,0.06096033123024287
original,402,H,2940,5292000,5295600,0.15254688013305068,6.0871787812280935,0.027685998878468482,0.13164365365919437,4.727237685925684,0.03187888595398344,0.14028973932197644,6.228316519168391,0.024663452891726032,0.04037914886368382,1.6481901575405835,0.0057905503835022805,0.08368981342705199,3.4368476242665187,0.010460900796236686,0.05708268854520862,2.4098626063205013,0.007027995890619678,0.08936170270525197,2.8393123870931256,0.08060694884023821,0.0659401251299336,2.0620097761296967,0.10123754316520595,0.09641986965125166,3.2179941146287705,0.04393304985598856
original,402,H,2941,5293800,5297400,0.16251623812571095,6.425914678288929,0.047483634040699566,0.1481771483430275,5.176417845715808,0.036265730745072125,0.20229497485353753,8.376928792630487,0.03728880549726691,0.04125759967408847,1.722170721670338,0.005116842896643326,0.08105499236389864,3.280088730138057,0.010388561753492577,0.0543740825944911,2.2766819789614114,0.0060251469926147225,0.12932830962901654,2.8217268955787853,0.09780115896743673,0.09986828792296985,2.364089870428229,0.09523219709828203,0.13771281029373983,3.160258903769224,0.10528750903878477
original,402,H,2942,5295600,5299200,0.15630453326938362,6.000764982733948,0.059169010105148336,0.1642040480460051,5.877317857356001,0.03174292539739679,0.25131408276881456,10.192122423520535,0.03639065541256916,0.04429625417427786,1.767404891133101,0.004251641201279565,0.07843081599420246,3.1477764121256615,0.010024189126344965,0.05432246609056643,2.2560234407763318,0.004950786794153979,0.11795406693447526,2.1469065931399327,0.10420050615077264,0.09352092225041242,1.6614160435616003,0.07021248107837642,0.1261740100090187,2.509846022779424,0.11144215337122386
original,402,H,2943,5297400,5301000,0.1584331064858677,6.176400239371604,0.04925341262801481,0.1735215473360768,6.347392457690304,0.029464703600009353,0.22704081301713475,9.50651502362973,0.02881894036118394,0.044541918835708474,1.7469765136124364,0.003931649190616481,0.07894277694283958,3.206177151968487,0.009575261316074245,0.05558322959850649,2.3473191853362523,0.005011882379152287,0.09139777966312478,1.8579145396891066,0.057773142290396054,0.07286047957454252,1.314427106155362,0.054909615460338984,0.10181368523962339,2.2256799700192755,0.06169766776161405
original,402,H,2944,5299200,5302800,0.17144378163326132,6.591288320545763,0.0384972650551318,0.18922969034655587,6.757584202093396,0.035854186387933536,0.1969259410200648,8.378629578151003,0.034339903931236974,0.04504518570056406,1.7935500770773358,0.0036609133673020694,0.0875094715677497,3.5120963812587584,0.011120241455700024,0.05885363296769012,2.4996331289534757,0.005222062339832926,0.12317123793769598,2.32626821701867,0.06833432118988365,0.0862712782022619,1.5066129280285903,0.05115762949551257,0.1306964136089822,2.561483653147292,0.06585000495053094
original,402,H,2945,5301000,5304600,0.1835468489144584,6.8053120382193395,0.058700298085215104,0.2092940146713243,7.179822118114073,0.04435868974036575,0.22314637188156647,9.091207322408325,0.04273668616541359,0.047987280061072224,1.9341211651876011,0.0039312345030953575,0.09510942281914042,3.7302505127653043,0.01266272321000341,0.06395732735527705,2.6810885697625357,0.005268700651651244,0.2070447990111629,3.074509937628619,0.1049054791091847,0.1228079075773006,1.8333281927891596,0.0538201890690313,0.2088767027049782,3.3237679371213167,0.1047053614062028
original,402,H,2946,5302800,5306400,0.18080249751510022,6.58542055892555,0.05335268602016529,0.20506467718984112,6.95371345696675,0.04740635539014063,0.25785559590379353,9.809477475104734,0.04466231565003069,0.04783687570325834,1.9591103305979043,0.004079835028097219,0.08656598028515523,3.4041008187187796,0.011598882129365396,0.060874959481222846,2.5549271939092324,0.004422790613244348,0.24368924389489713,3.3348211305289723,0.13730820256985551,0.1236434306505345,1.7221986886650458,0.05903513905277014,0.2564892955691179,3.827525291954179,0.13520169875496268
original,402,H,2947,5304600,5308200,0.1768609801882382,6.578690559159724,0.046047154658186866,0.17750094102489888,6.118033909354075,0.04147918653040601,0.26186417800987166,9.851251873751403,0.044145385150193235,0.046967264693027096,1.9179303603553086,0.0038352988223622794,0.0783704778901181,3.139848922420907,0.01010983485357555,0.05508278745669001,2.3268228135074707,0.004169567171016688,0.19559835001923986,2.8518236694832515,0.1377946515404956,0.09983202644312311,1.4756027401729241,0.05970139877899679,0.2082235389644037,3.405064046268275,0.1326019155183198
original,402,H,2948,5306400,5310000,0.1827616540703906,6.784454722602435,0.04343844878386591,0.16880061092861817,5.728070211011688,0.04169466587566323,0.24322908752745118,9.258152869589892,0.049586025876052146,0.0484194435014982,1.9466200898733592,0.0037037700776070288,0.0835240992370047,3.3190560958255957,0.011794366893380499,0.05620188416472968,2.352204447750358,0.004359982724331302,0.20113441881833788,2.9885089514037344,0.11727235589041922,0.10823757864223398,1.663783455039873,0.05512622945821459,0.20492611940291666,3.3065944302787997,0.11459219560617674
original,402,H,2949,5308200,5311800,0.17999299557374235,6.711571832567484,0.04552006276009894,0.17550783010804472,6.074777496302859,0.04029097191890296,0.2378191922764183,9.40427745005783,0.04965237014563713,0.04851571005649631,1.9441575773062019,0.004010259730549877,0.0843787693816358,3.3316816254623967,0.012468312282117646,0.05903175643678238,2.4921963591410035,0.004611110603267991,0.1950744418018838,3.0615946683392847,0.1097382690989275,0.10982903667668785,1.7661603422093735,0.05023490397526949,0.2000325770402641,3.3228261572050175,0.10543768803369048
original,402,H,2950,5310000,5313600,0.18922677982088934,7.015390167168493,0.04291668491148215,0.1885159483273703,6.722587738461081,0.042103964242772005,0.28893276207867313,10.994734392707514,0.04433425242315269,0.047384045624775724,1.8716919219157688,0.0040515017513518175,0.08733086617769686,3.499542085824409,0.011599473039949956,0.06051991220742926,2.5856809183700906,0.004747981943628244,0.19833448075457719,3.064098825803592,0.1316892455982643,0.11607588290925829,1.8184693055395071,0.05571259246203195,0.2078151487059297,3.376214201204942,0.1293660636272172
original,402,H,2951,5311800,5315400,0.17353000270616786,6.438333502625887,0.04355379258276505,0.1648040197670251,5.826215480005932,0.03824319926199581,0.2528009756291365,9.438320276102127,0.043599838642373184,0.04540482234389228,1.800874614012324,0.003820495316725682,0.08310585798229467,3.3875222423746068,0.009667524614347002,0.05691718681673767,2.3956969697443444,0.004514934715797642,0.15741291398362084,2.5839527264271758,0.11625358759747341,0.10106524720893831,1.5864307882326232,0.0504590012123704,0.16434032287248004,2.8840742951127067,0.1166395732111519
original,402,H,2952,5313600,5317200,0.16094546289552464,6.218479512283661,0.04390893091845246,0.15842865782845592,5.5184934997779855,0.027762290643991716,0.26676195894955307,9.47428652197641,0.04364190128525982,0.04483555054079667,1.802559351390251,0.0044272737675849225,0.07977482915125858,3.195866824273826,0.008128192676167906,0.054086097148128405,2.2643755900730214,0.004553366925884186,0.11790192901379243,2.1569635229179425,0.05743646943412932,0.08493442343186006,1.405332794101085,0.04153270969737792,0.1271764441306948,2.5373119433697724,0.0565722620349858
original,402,H,2953,5315400,5319000,0.16785243310758846,6.437176569254859,0.048009389755391194,0.17692738231921676,6.106345474379064,0.03553476337158515,0.2661007615461326,9.657225407440109,0.04029726667778837,0.04387700689895189,1.7438410768135317,0.004596795333427787,0.08622019026873945,3.427351501652134,0.010471782425396405,0.05707418686699172,2.4448950055723873,0.004699340622973473,0.1385005632589164,2.4763309345088524,0.06766326410531118,0.08722922330858035,1.5446234259474736,0.041398385848617186,0.1476287309354861,2.771361558391213,0.07114217280644251
