participant,condition,window_index,window_start_s,window_end_s,center_face_magnitude_mean_abs_vel,center_face_magnitude_mean_abs_acc,center_face_magnitude_rms,avg_pupil_magnitude_mean_abs_vel,avg_pupil_magnitude_mean_abs_acc,avg_pupil_magnitude_rms,avg_pupil_x_mean_abs_vel,avg_pupil_x_mean_abs_acc,avg_pupil_x_rms,avg_pupil_y_mean_abs_vel,avg_pupil_y_mean_abs_acc,avg_pupil_y_rms,blink_dist_mean_abs_vel,blink_dist_mean_abs_acc,blink_dist_rms,head_rotation_angle_mean_abs_vel,head_rotation_angle_mean_abs_acc,head_rotation_angle_rms,mouth_dist_mean_abs_vel,mouth_dist_mean_abs_acc,mouth_dist_rms,center_face_x_mean_abs_vel,center_face_x_mean_abs_acc,center_face_x_rms,center_face_y_mean_abs_vel,center_face_y_mean_abs_acc,center_face_y_rms
407,H,0,0,59.98333333,2.10596468,92.41260215,0.116506967,0.201442021,4.343675511,0.094426364,0.202765783,4.742742743,0.096055804,0.207173953,4.951428398,0.081956919,0.484593119,15.86445967,0.11156496,0.533071165,20.69375836,0.089381526,0.523986847,22.02526878,0.034974506,1.013179516,41.02945272,0.1066644,0.861906563,30.18094375,0.165871031
407,H,1,30,89.98333333,2.000088006,87.21898307,0.109427836,0.143429039,3.847671868,0.072650966,0.155389881,4.404624494,0.076907408,0.171305485,4.610658296,0.067379049,0.431444851,14.3752751,0.099005552,0.487941985,19.07533011,0.083983589,0.502498783,21.26261831,0.032184152,0.93292913,37.57003524,0.092873719,0.763323931,26.81594926,0.157798436
407,H,2,60,119.9833333,2.048584712,91.47102124,0.112148126,0.181229469,4.221527315,0.126813455,0.189122954,4.863151211,0.128584186,0.207215785,5.304096849,0.090198134,0.491820842,15.89654254,0.131110309,0.557804913,21.10842744,0.105499944,0.730357812,29.17894527,0.159023939,0.97160773,39.06186255,0.10358056,0.801557491,27.27023796,0.172363973
407,H,3,90,149.9833333,2.133199266,96.13993464,0.115823105,0.188026113,4.297779554,0.127196865,0.192560935,4.876718309,0.132045212,0.212138019,5.459000387,0.086855627,0.530212604,17.0130032,0.130125357,0.609587448,22.8618883,0.096038392,0.930243428,35.80883551,0.159774127,0.992028121,41.07342542,0.095469689,0.860496936,29.44795011,0.167880487
407,H,4,120,179.9833333,2.113795247,94.17852424,0.11374802,0.156987383,4.230420066,0.059364472,0.163415332,4.828413222,0.066086539,0.179186247,4.856239244,0.068149351,0.471219678,15.69098268,0.094040312,0.566825055,21.98947521,0.072222576,0.860997301,33.43899782,0.113699237,0.966922304,39.54576895,0.087480062,0.805038254,28.71167698,0.138152805
407,H,5,150,209.9833333,2.078698972,92.34360725,0.113789681,0.143094513,3.852905739,0.06870905,0.150894482,4.400964409,0.070677657,0.179046854,5.075531613,0.064144507,0.465661914,15.69230503,0.091180651,0.534479601,20.77763905,0.094773779,0.767204316,30.03012941,0.101999331,0.914169098,37.17737967,0.090621213,0.783137503,27.97252659,0.135336303
407,H,6,180,239.9833333,2.060655365,92.04798078,0.114131649,0.163762635,3.885067779,0.086901737,0.16933122,4.357301563,0.093852444,0.200347526,5.43016258,0.069603187,0.528204363,17.38333208,0.104996236,0.561385936,21.18188893,0.090789881,0.851197737,32.07816732,0.115530964,0.901953513,37.10644443,0.107745017,0.844581644,29.7009566,0.14134396
407,H,7,210,269.9833333,2.051002431,91.64448162,0.115331633,0.186985565,4.28832619,0.089437378,0.191585584,4.809484129,0.098719122,0.205377304,5.304002631,0.070153145,0.553791475,18.14116425,0.112423521,0.568773269,20.73663899,0.082943141,0.960598253,36.02140232,0.110711163,0.938819326,38.64048549,0.104727848,0.849619802,29.3732776,0.152041697
407,H,8,240,299.9833333,1.985644976,88.48699421,0.110857675,0.164859762,4.202882324,0.074046177,0.176891906,4.820255412,0.080845783,0.188746153,5.154820748,0.061734223,0.503347624,16.75042334,0.100664084,0.568302287,21.22237552,0.080193253,0.876117085,33.86278675,0.089849808,0.931074805,38.22394679,0.08389065,0.757690998,26.70847684,0.15321919
407,H,9,270,329.9833333,2.038681716,91.57467371,0.106508489,0.156822734,3.882593939,0.080995077,0.164469396,4.496120229,0.083025315,0.188262938,5.094071135,0.071489353,0.491087889,16.40400982,0.097830434,0.602769953,23.17015856,0.092044999,0.679392353,27.68319484,0.084807725,0.928111456,37.93386257,0.104767561,0.738394013,26.36350456,0.146656115
407,H,10,300,359.9833333,2.099964161,93.30950595,0.11495308,0.165041257,3.809000531,0.101793013,0.170454969,4.415843779,0.102628641,0.200438864,5.323552047,0.090078716,0.528515363,17.49311531,0.112057797,0.537299255,20.48735132,0.115435204,0.67101617,27.43779496,0.077356851,0.982423493,40.0171682,0.116013268,0.809097596,27.79743111,0.166750792
407,H,11,330,389.9833333,2.01686777,88.52277439,0.114174423,0.155469741,3.715723046,0.089695921,0.1691013,4.38666812,0.097285327,0.197083799,5.430093305,0.083417533,0.511078394,17.00554665,0.107621088,0.512920132,19.60659741,0.089873089,0.729803164,28.78779236,0.085701208,0.958644419,37.73147542,0.105350205,0.808933036,27.78586941,0.171338945
407,H,12,360,419.9833333,2.140845096,94.56382326,0.117505603,0.214569021,3.985466227,0.131407427,0.216972476,4.536988709,0.137485459,0.239960119,5.803134648,0.132327495,0.564604241,17.94263691,0.136040147,0.596324979,22.29513937,0.128445625,0.871338586,32.77461187,0.122813056,1.037893394,39.38902663,0.165844425,0.86091521,29.66686088,0.172941727
407,H,13,390,449.9833333,2.256753207,99.17878789,0.123005078,0.244890376,4.284910727,0.141497095,0.238074073,4.775465597,0.141230693,0.269610583,5.968626909,0.145994856,0.620101285,19.48185851,0.159546466,0.584816026,21.43030169,0.136150266,1.080993545,39.44894511,0.135160232,1.102398419,42.62976128,0.170181289,0.907076428,30.57112731,0.195326547
407,H,14,420,479.9833333,2.09139726,92.27346468,0.117133335,0.196325491,4.079069454,0.107573275,0.19537972,4.642874562,0.110020689,0.226456465,5.379370917,0.099578865,0.562050591,17.85473376,0.139064454,0.560967442,21.14688535,0.109961355,0.936111946,35.06530796,0.13478678,1.013079234,40.07275881,0.121650725,0.848645801,28.42250895,0.195584599
418,M,0,0,59.98333333,1.314476343,57.06033228,0.073534453,0.131174076,2.960974332,0.119806421,0.129001233,3.200074492,0.132941219,0.207889452,5.296769779,0.142887557,0.355087595,12.51257702,0.126570762,0.319249743,12.64052604,0.059983679,0.546529528,20.57095299,0.114665156,0.695361464,27.34290022,0.111735633,0.537395324,18.65312905,0.134223897
418,M,1,30,89.98333333,1.126310406,50.10077573,0.054246844,0.086061434,2.532414005,0.047820879,0.097516631,2.923437786,0.048600387,0.11923928,3.889680441,0.057640394,0.238877299,8.697273281,0.052433458,0.269786585,10.91455246,0.060657261,0.538762483,20.48786409,0.113479421,0.61014071,24.06043042,0.066819754,0.383024298,14.2955224,0.065571981
418,M,2,60,119.9833333,1.148401811,51.09933995,0.052131668,0.092854524,2.718126669,0.044600098,0.106569413,3.182716362,0.050043035,0.11544288,3.711304772,0.062313419,0.243531417,8.710492192,0.048284044,0.263894301,10.58880991,0.05607285,0.30094263,13.74012116,0.01621965,0.648213855,25.51119083,0.074477788,0.382376537,14.07236323,0.063287639
418,M,3,90,149.9833333,1.263031021,56.3013228,0.058494824,0.098042956,2.781836147,0.054320033,0.112744476,3.344643942,0.059655152,0.135080814,4.135209954,0.072578537,0.290552235,10.33274658,0.062558548,0.255999499,10.17654539,0.065940654,0.403752572,16.6018056,0.094418682,0.695330584,26.89052407,0.091694512,0.43738782,15.7563608,0.07558029
418,M,4,120,179.9833333,1.305689885,58.19928183,0.0630675,0.101801612,2.790312712,0.064395314,0.114719833,3.43363955,0.075996862,0.165475612,4.719021899,0.062413461,0.30827495,11.04558868,0.061170715,0.259252713,10.30628331,0.08067376,0.421422525,17.44940858,0.094369615,0.711768184,27.45771151,0.090874341,0.457862621,16.3944483,0.072246538
418,M,5,150,209.9833333,1.304219775,57.86187137,0.065858464,0.11824293,2.981952717,0.072455694,0.129291337,3.517071364,0.086001564,0.186529359,4.943986121,0.075857768,0.296475613,10.62212439,0.061737342,0.263622816,10.71635099,0.078094693,0.29525965,13.48294837,0.015142798,0.724862214,27.70558195,0.094928218,0.477976752,17.4316112,0.087010504
418,M,6,180,239.9833333,1.351490846,60.37413881,0.064994967,0.122451963,3.023635077,0.100878764,0.137393989,3.512250996,0.122557861,0.181070627,4.729551274,0.087075613,0.316656782,11.24765312,0.064183255,0.278677762,11.17665,0.057643146,0.51843796,19.17053604,0.134752298,0.697023237,25.94887192,0.10980557,0.51760237,18.78673096,0.086119854
418,M,7,210,269.9833333,1.290549849,57.1756345,0.059974892,0.114226555,2.86400873,0.097835834,0.132208564,3.377041377,0.120465107,0.170568087,4.567539388,0.081658761,0.320797484,11.67198895,0.067160262,0.275865671,10.74929452,0.08026789,0.690519882,24.26227164,0.159202036,0.659069627,24.56085074,0.077597592,0.493784416,17.83039799,0.073351923
418,M,8,240,299.9833333,1.259680604,55.81637931,0.058373216,0.12652442,2.925611343,0.105609189,0.148622915,3.469263763,0.125431582,0.183932289,4.857461269,0.077867647,0.303937733,11.03501451,0.0675239,0.266597252,10.25857552,0.090523646,0.680790898,24.69066138,0.182213814,0.688095685,25.97621008,0.071806667,0.489082486,18.16232285,0.068255872
418,M,9,270,329.9833333,1.278374905,57.30219447,0.06230776,0.127015652,3.146254862,0.108486912,0.147144141,3.663768806,0.137834969,0.180692406,4.936674053,0.063455985,0.300539069,10.76684191,0.056405552,0.265368175,10.39101428,0.13767401,0.548228478,21.47187316,0.163552385,0.684588849,25.95992424,0.092321825,0.487503939,17.79575689,0.069192107
418,M,10,300,359.9833333,1.209393183,54.1292584,0.05919187,0.115986798,3.012047943,0.048127961,0.13404268,3.603650214,0.056046744,0.164830082,4.487147833,0.057413397,0.278519333,10.1776258,0.046206844,0.241737821,9.622803475,0.108327757,0.363777376,16.77531599,0.01803406,0.657683509,25.0329274,0.098446264,0.442838915,16.06546995,0.072765259
418,M,11,330,389.9833333,1.19534605,53.36283443,0.056883332,0.12928524,2.95717415,0.084773931,0.14458042,3.537835213,0.095288102,0.19220318,4.551399771,0.09451019,0.279876958,10.25547899,0.053161769,0.272140772,10.50899429,0.078181408,0.345742075,15.77451206,0.017233943,0.682238088,26.64953624,0.091268644,0.433352018,16.1600217,0.083460868
418,M,12,360,419.9833333,1.338578306,59.5305964,0.074826517,0.144216228,3.168481357,0.091789725,0.156680268,3.573871249,0.111206417,0.23217621,5.390845368,0.110770811,0.330766954,11.73542565,0.077457372,0.307794673,11.56821666,0.097345202,0.428275973,17.73900965,0.091734,0.77892641,30.35903681,0.100442311,0.512969743,19.01983838,0.088072677
418,M,13,390,449.9833333,1.478684598,65.91196035,0.080553901,0.138707618,3.194446442,0.080525486,0.157040278,3.657654242,0.100797576,0.239029166,5.578221217,0.088020826,0.356036049,12.47851923,0.077087103,0.312831694,11.74664224,0.114973299,0.593588599,22.11285244,0.14672783,0.845689506,32.7316737,0.120034364,0.574873352,21.44975822,0.079472084
418,M,14,420,479.9833333,1.410125027,63.89306332,0.072997724,0.121058688,2.857677248,0.108797752,0.141161347,3.366602933,0.125766618,0.220652684,5.091592136,0.081926115,0.342059331,12.2470256,0.079541154,0.337646665,12.77325055,0.152969334,0.594936583,22.42651029,0.134788368,0.762054415,29.93967314,0.111164403,0.548907349,20.16108386,0.082644298
440,H,0,0,59.98333333,0.255329803,11.71519299,0.021257473,0.223366383,3.942873624,0.124503082,0.190883249,3.77952273,0.100286959,0.253389959,4.993109489,0.152513573,0.393878418,13.50312545,0.080125948,0.202499424,7.678667335,0.044835575,0.709982046,25.04470645,0.163715673,0.291316878,11.13097328,0.061589062,0.23622689,8.948809583,0.044792712
440,H,1,30,89.98333333,0.241695478,11.04137025,0.021276957,0.195087907,3.540134004,0.109837523,0.155381816,3.394589507,0.093172936,0.226390621,4.711419546,0.138614639,0.388480799,13.36470814,0.087397786,0.186349518,7.219462344,0.03934092,0.701871404,23.80602982,0.166946758,0.284003623,10.72973084,0.050462894,0.216081894,8.133361044,0.03806427
440,H,2,60,119.9833333,0.257080975,11.7113502,0.025763005,0.201047849,3.451447843,0.134588836,0.16584239,3.393958805,0.123954041,0.222776877,4.411534277,0.130926885,0.428542754,14.78452313,0.105153114,0.220118334,9.001153252,0.039006868,0.767533935,25.83563149,0.148345298,0.277508928,10.73498034,0.050095924,0.198380742,7.400926478,0.025685704
440,H,3,90,149.9833333,0.270027843,12.20929411,0.026194551,0.211633524,3.567597832,0.14748529,0.177591248,3.477157428,0.135380656,0.236812491,4.467713497,0.128754283,0.425503497,14.494183,0.114583931,0.23315046,9.43383018,0.041531777,0.958109551,32.24948808,0.182320955,0.294052871,11.21712155,0.059041967,0.204218456,7.742720804,0.026364132
440,H,4,120,179.9833333,0.24052332,10.80359305,0.027038135,0.184903292,3.329140017,0.124014802,0.157658199,3.322687003,0.114211109,0.207557556,4.002517274,0.106657895,0.353030952,12.27141149,0.090111437,0.177343801,6.833645688,0.037286409,1.034120649,34.90939344,0.17123132,0.260335786,9.916730363,0.047850546,0.184334041,6.883744244,0.023807621
440,H,5,150,209.9833333,0.227034704,10.24046657,0.026876082,0.161811613,3.264285024,0.11735329,0.139909376,3.211118952,0.101674409,0.171981333,3.555370517,0.103168052,0.321632916,11.47139771,0.080812164,0.159370211,6.201423202,0.03428066,0.717711314,25.38199528,0.17005219,0.245204673,9.457170783,0.054966459,0.169640843,6.446080836,0.024436882
440,H,6,180,239.9833333,0.184702042,8.174199801,0.012199001,0.138571621,3.022098743,0.100572376,0.132842642,2.983328955,0.086973471,0.131595036,3.059236872,0.083746386,0.257287185,9.262892767,0.069665906,0.143370927,5.566101551,0.024688575,0.757697379,24.68455619,0.196867921,0.232568745,8.763948774,0.057404922,0.146813707,5.592480298,0.024384996
440,H,7,210,269.9833333,0.185714742,8.381709439,0.012761177,0.145153213,2.898020632,0.123503851,0.137649109,2.896752452,0.103838849,0.135945365,3.166184845,0.09458123,0.290542315,10.70734737,0.087765217,0.147704875,5.697362123,0.031327231,0.826532866,26.92298639,0.196326692,0.237574419,8.88354424,0.052707717,0.151389401,5.538314469,0.031363474
440,H,8,240,299.9833333,0.21380316,9.70039148,0.013475847,0.188834967,3.29598077,0.154669279,0.159004971,3.268718446,0.135669051,0.192901368,3.888218224,0.127058823,0.392092199,13.76705561,0.102090175,0.181455943,7.011130239,0.034653408,0.787445785,27.48936234,0.178175794,0.262064977,9.744599868,0.063698209,0.174634171,6.263546305,0.035099413
440,H,9,270,329.9833333,0.321142683,14.79076815,0.046281459,0.198949798,3.555371595,0.118613365,0.159007746,3.396995616,0.101591809,0.236376653,4.533792496,0.135618558,0.442454557,15.05742766,0.095612762,0.19184691,7.484305289,0.033215481,0.698622681,25.4032862,0.17220042,0.330668802,12.97695079,0.061731766,0.250205156,9.479336186,0.039061878
440,H,10,300,359.9833333,0.291537645,13.37360929,0.046024654,0.171263508,3.277616983,0.130498629,0.14320978,3.158863082,0.101190165,0.210810525,4.042485582,0.14151677,0.371698453,12.87534639,0.089563229,0.181049634,6.93618875,0.033416012,0.471945095,18.26274943,0.140015768,0.293928238,11.73331187,0.057477663,0.241654591,9.397398901,0.0389158
440,H,11,330,389.9833333,0.200793507,9.177658933,0.024590631,0.154070708,3.020005504,0.105136888,0.136401021,3.05233175,0.09715161,0.171050978,3.362362916,0.112455929,0.305699749,10.71332862,0.05598915,0.174394562,6.590392889,0.036218592,0.615972401,21.36318923,0.164486522,0.21004461,7.93396325,0.037819348,0.189310617,6.963782926,0.0303369
440,H,12,360,419.9833333,0.246382117,11.24938164,0.033491651,0.148120262,2.951036463,0.108605448,0.126142049,2.945435543,0.08875907,0.158157735,3.26011671,0.124267883,0.31845161,11.45014696,0.083931677,0.145302392,5.747000196,0.031981663,0.685883504,23.5731155,0.186845002,0.245249531,9.60125243,0.055955864,0.197096331,7.217691538,0.032142979
440,H,13,390,449.9833333,0.21034642,9.423215573,0.024775611,0.157542997,2.971509733,0.117538564,0.13808414,2.987441714,0.098716841,0.166314807,3.31328055,0.113395491,0.317308943,11.61066143,0.083424094,0.14770902,5.788045986,0.033486732,0.52944831,19.63174856,0.179985007,0.239267907,9.478215656,0.055026246,0.170445865,6.292180688,0.027668739
440,H,14,420,479.9833333,0.177940225,8.024663533,0.010841951,0.159103819,2.977029522,0.107588826,0.143001379,3.006150924,0.108718363,0.188026763,3.707085195,0.102750258,0.332513065,12.19153925,0.071042881,0.172554161,6.580976095,0.043936177,0.533752768,19.53765605,0.156876728,0.224128548,8.699773619,0.029442319,0.171783453,6.310795465,0.022071232
444,L,0,0,59.98333333,1.985839577,87.84071829,0.089768416,0.098610956,1.763864155,0.09851515,0.116594505,2.189445192,0.121328409,0.07867487,1.77498214,0.082693721,0.228022524,8.210617158,0.079374684,0.247057079,8.641887868,0.137688977,0.123350544,4.939068052,0.020373646,0.545439379,21.06824076,0.091738189,0.537331685,19.3399072,0.09279707
444,L,1,30,89.98333333,1.933368428,86.47933444,0.090616806,0.093876299,1.735329522,0.087243063,0.122395556,2.259994926,0.117129129,0.069954918,1.566685939,0.080306305,0.218428153,7.850635325,0.072016879,0.238848481,8.672789881,0.138338432,0.149508738,5.523357048,0.035921486,0.533581969,20.71819253,0.104824098,0.535328875,19.80038436,0.097414342
444,L,2,60,119.9833333,2.035305178,92.79266297,0.100999789,0.117869932,1.926205486,0.114557311,0.121571529,2.367854683,0.114588689,0.11324301,1.896378264,0.118267269,0.253796986,8.752938767,0.106840039,0.267516323,9.747875807,0.12178147,0.183839507,7.192278304,0.04338553,0.606956958,23.7304794,0.151627522,0.549403591,20.73318639,0.120231257
444,L,3,90,149.9833333,2.058468677,94.37090346,0.101977841,0.136885453,2.121853386,0.114755911,0.129183916,2.414812831,0.101187215,0.132007856,2.070213071,0.131351007,0.270081543,9.172032654,0.110678606,0.288259694,9.967245446,0.131647231,0.143384258,6.074905049,0.02771675,0.663375331,25.72088381,0.154568264,0.564151689,20.72036038,0.114654393
444,L,4,120,179.9833333,1.866932623,85.82122846,0.091506453,0.078112548,1.64570501,0.115811116,0.088554769,1.997032081,0.113528643,0.069121309,1.507716208,0.09557351,0.208022506,7.509163688,0.082332582,0.220648306,8.148324527,0.110589371,0.079779369,3.388506854,0.004537979,0.530181636,21.14952489,0.09674642,0.452087798,16.9519939,0.10072878
444,L,5,150,209.9833333,1.833674533,83.86668441,0.08714282,0.046644249,1.343946214,0.073046701,0.064580215,1.908707878,0.104499435,0.040665135,1.217837255,0.038068494,0.191294023,7.109388308,0.088065971,0.20469608,8.212293984,0.073874172,0.080765118,3.484349646,0.004792276,0.444502542,18.03890285,0.109537289,0.398582573,15.14503831,0.115956785
444,L,6,180,239.9833333,1.897356678,86.11595032,0.089120776,0.058532801,1.474378751,0.075642281,0.075503303,2.019706413,0.093353064,0.048428513,1.310481174,0.04334941,0.205234772,7.418323411,0.079479135,0.228356259,8.837937907,0.060334016,0.088679404,3.89349482,0.004662817,0.518786703,20.787744,0.104984134,0.451219758,16.81172546,0.103319466
444,L,7,210,269.9833333,1.933444433,87.05799476,0.091688011,0.067617117,1.483290198,0.087122644,0.080431753,1.870762314,0.102608513,0.062145497,1.45881919,0.055508153,0.205225015,7.207217425,0.067181198,0.234907549,8.752623135,0.083593426,0.088268428,3.89390672,0.005603575,0.583066089,22.66719279,0.103028577,0.491481288,18.40462992,0.103123915
444,L,8,240,299.9833333,1.95018688,87.58514564,0.09731885,0.066239639,1.434237013,0.07824215,0.076310082,1.801131725,0.09419751,0.064311498,1.51471363,0.052385218,0.218175456,7.666814398,0.071370962,0.24113345,9.198162479,0.07991225,0.084045395,3.656752063,0.005523262,0.546379775,20.71499979,0.097236752,0.473855203,17.30166898,0.096283792
444,L,9,270,329.9833333,1.86511956,84.86316689,0.087190951,0.056193952,1.319408907,0.048350486,0.065481732,1.630791674,0.052069131,0.050433993,1.368885289,0.034787296,0.201665376,7.147391027,0.054287635,0.227354822,9.230935364,0.054785197,0.079864395,3.487154623,0.004354504,0.499307743,19.25448776,0.062372775,0.415519495,15.34682974,0.075872485
444,L,10,300,359.9833333,1.813230643,82.27001313,0.085326785,0.05365566,1.313130933,0.070896506,0.064578078,1.639505953,0.091133778,0.046362065,1.219730414,0.029205269,0.182506144,6.538434386,0.059274253,0.208780862,8.216660402,0.170105833,0.077811415,3.461577454,0.004057477,0.508116532,19.99221151,0.114991446,0.419183865,15.96503586,0.075287554
444,L,11,330,389.9833333,1.840548462,82.68705446,0.087692398,0.056067502,1.415840284,0.049413082,0.067923031,1.808652938,0.067588604,0.047630869,1.258935669,0.026676882,0.181120632,6.53582947,0.059440904,0.20382172,7.837096098,0.128935498,0.07851808,3.436313554,0.008446617,0.561590393,21.79688756,0.098145339,0.434664289,16.40701856,0.075619181
444,L,12,360,419.9833333,2.071272184,92.82318516,0.097712362,0.079152022,1.653325116,0.058124192,0.094015867,2.090440553,0.065455801,0.063009061,1.594566879,0.043335352,0.221221964,7.643131829,0.063204122,0.240789125,8.88136851,0.081864779,0.117469092,4.991753036,0.03538997,0.646236352,24.67473808,0.087654052,0.485941182,18.29863108,0.085564764
444,L,13,390,449.9833333,2.210106279,99.62937362,0.102886465,0.124029523,2.107743907,0.103460177,0.129371005,2.439044489,0.088547149,0.104339088,2.065524684,0.105873384,0.257304535,8.848462017,0.103090122,0.289585097,10.07987633,0.139956793,0.158721171,6.320564371,0.039525348,0.668154705,25.63406137,0.097060262,0.564004241,20.87585863,0.09809889
444,L,14,420,479.9833333,2.206855557,101.3199883,0.097407696,0.172403168,2.475419035,0.136135559,0.162371893,2.670140179,0.105567391,0.158083489,2.524809413,0.143909414,0.285086425,9.942795531,0.11960724,0.329715587,11.27410809,0.166725241,0.146247625,5.615285115,0.024301167,0.716927457,28.12040029,0.098012465,0.590821202,21.3104696,0.093907625
438,H,0,0,59.98333333,1.546263152,70.83348849,0.087410045,0.195897061,3.813031652,0.14951161,0.189294623,3.956611977,0.158377468,0.186252761,4.505020605,0.104351511,0.500532947,16.90410233,0.11516494,0.307536103,11.72598799,0.098209938,0.377845829,13.88489472,0.120513195,0.722161394,27.86451229,0.124353892,0.648732832,22.41544523,0.120305878
438,H,1,30,89.98333333,1.447459889,65.87275415,0.077429951,0.187339692,3.694658646,0.135440993,0.191520302,3.968411777,0.157551721,0.177546655,4.356211708,0.085033665,0.50699278,17.45715884,0.106579089,0.318564187,11.93502903,0.119768018,0.314854577,12.6598883,0.095006192,0.642036014,25.63094068,0.105116639,0.57071409,21.0313801,0.101561275
438,H,2,60,119.9833333,1.416465704,63.06399206,0.071313514,0.206334238,3.980221596,0.119755328,0.207330727,4.161081612,0.127657308,0.19072783,4.451928183,0.109699848,0.473753424,16.34609243,0.107673297,0.310764907,11.36132889,0.097331976,0.281899446,11.60572387,0.027709518,0.68039936,27.14388935,0.0747406,0.553568397,20.63543438,0.094160836
438,H,3,90,149.9833333,1.339643937,59.83229854,0.070926982,0.188227779,3.724043084,0.143863317,0.17755072,3.710765042,0.150774347,0.163058871,3.981426328,0.11409068,0.374403571,13.24964956,0.127083584,0.279815544,10.64294015,0.122880197,0.223304753,9.708382984,0.011889579,0.630397665,25.63769799,0.081554925,0.518135602,19.18755797,0.096297699
438,H,4,120,179.9833333,1.340540667,59.39058554,0.072673389,0.173814922,3.699962506,0.148961044,0.161842152,3.656489473,0.152619981,0.152666092,4.018984079,0.079668347,0.396411632,14.12580203,0.12032497,0.279529242,10.95726532,0.110518829,0.217740372,9.473631581,0.016150312,0.561843368,22.45295589,0.070674815,0.522601934,18.75550566,0.10923284
438,H,5,150,209.9833333,1.409830782,62.0625434,0.077138889,0.17625067,3.693815142,0.095709206,0.162980441,3.653305993,0.094021841,0.162962142,4.353605375,0.084560147,0.417754088,15.02710328,0.100833379,0.279120461,10.74843986,0.077702741,0.223325886,9.656584823,0.018718485,0.59695562,23.30388005,0.076503498,0.545270172,19.77052468,0.105863351
438,H,6,180,239.9833333,1.554671673,69.7533197,0.085644201,0.18213059,3.783064389,0.109783797,0.165789969,3.666734614,0.102505497,0.171493817,4.771094772,0.092523705,0.414564313,15.16892104,0.125458747,0.292791623,11.22947314,0.097632673,0.223129131,9.588023436,0.018589655,0.651572285,26.03945426,0.083501588,0.606539369,22.52115886,0.1228708
438,H,7,210,269.9833333,1.57077876,71.12082066,0.08716866,0.199751369,3.986531921,0.127833119,0.182257958,3.813134918,0.119062139,0.179478691,4.685317404,0.097217336,0.445077374,16.06473984,0.125529726,0.299646428,11.50733092,0.100734679,0.23003333,9.699017217,0.023745406,0.674313592,26.92765374,0.073934354,0.63881377,23.06797799,0.128367169
438,H,8,240,299.9833333,1.53418293,69.27607438,0.081336207,0.202212453,3.864829715,0.119531826,0.184923992,3.807999979,0.112576535,0.177895434,4.270024111,0.087044215,0.420581573,14.90208039,0.100784254,0.287962379,11.11021618,0.076439335,0.222359697,9.478414127,0.021448327,0.705080588,27.60695633,0.091241962,0.634362054,22.57325784,0.117101525
438,H,9,270,329.9833333,1.721029244,77.29647796,0.083481118,0.25722698,4.346593475,0.148088553,0.23357007,4.394049191,0.14448988,0.214268725,4.896202808,0.118289651,0.493202276,17.4218058,0.119882097,0.328496071,12.27336065,0.102510536,0.289621066,11.48498636,0.139067321,0.798452689,30.88439684,0.137852715,0.731459222,26.27903042,0.129320659
438,H,10,300,359.9833333,1.639287416,72.49049598,0.083637799,0.238219057,4.296781176,0.154434221,0.220092482,4.372140907,0.153215379,0.201377948,4.825755906,0.107626864,0.494727606,17.56745797,0.118161808,0.334490794,12.56288876,0.110556796,0.29064848,11.51011538,0.140964529,0.748020022,29.33464728,0.133360753,0.68512632,24.88955701,0.12627967
438,H,11,330,389.9833333,1.465967726,64.50045962,0.080234092,0.202355843,3.891530321,0.107829746,0.186758307,3.876977123,0.09257664,0.177197396,4.460406446,0.088058487,0.43575651,15.67081681,0.112180209,0.293855926,11.36483426,0.078652635,0.211185038,9.322036995,0.012556483,0.648854919,25.45471573,0.065627681,0.600229103,21.43632538,0.12614292
438,H,12,360,419.9833333,1.547754913,69.11041709,0.082272657,0.223921693,3.920585957,0.121219386,0.203467623,3.902094903,0.115726706,0.196421877,4.696294801,0.09747741,0.467538737,16.79516815,0.124052255,0.305546177,11.68599633,0.065618392,0.258438477,10.50340736,0.051877535,0.715323377,27.78885734,0.081759482,0.63082678,22.29518917,0.125904196
438,H,13,390,449.9833333,1.585187491,71.63874663,0.081635274,0.226055508,3.996567024,0.130473414,0.208241332,3.94494727,0.138571504,0.198290819,4.906366951,0.099040038,0.49565845,17.59708163,0.12405937,0.338414833,12.80917168,0.076568803,0.307343412,12.00747158,0.066148764,0.768736555,30.0382331,0.098344012,0.643870042,23.44157605,0.109509059
438,H,14,420,479.9833333,1.630587488,73.62981631,0.083683292,0.273584992,4.499153608,0.148199987,0.247821275,4.363639684,0.147716106,0.24494029,5.455700498,0.131984794,0.551431147,19.45424931,0.117784156,0.372062565,13.67309752,0.089335659,0.344583774,13.48620475,0.131663404,0.829384821,32.44480777,0.137867591,0.72212327,26.28580246,0.130161565
425,M,0,0,59.98333333,1.967167935,87.89813357,0.090813722,0.074681283,1.740119304,0.064745922,0.074181737,1.704026557,0.044208067,0.109969326,3.073975297,0.132857069,0.225514709,7.921133962,0.065073518,0.447859886,17.35420691,0.087911244,0.075820768,2.967377642,0.015323968,0.718268008,28.07103289,0.124375747,0.666578097,25.18307104,0.103841462
425,M,1,30,89.98333333,1.863647874,83.77125358,0.089632713,0.051103981,1.461654638,0.040089971,0.052487903,1.440195553,0.035943576,0.082189584,2.719213809,0.047380761,0.216615044,8.031080966,0.060709014,0.327419826,13.56688984,0.040239098,0.065845032,2.652372096,0.009603239,0.68616904,27.02686299,0.086157532,0.586275483,22.50715229,0.124870043
