participant,condition,window_index,window_start_s,window_end_s,center_face_magnitude_mean_abs_vel,center_face_magnitude_mean_abs_acc,center_face_magnitude_rms,avg_pupil_magnitude_mean_abs_vel,avg_pupil_magnitude_mean_abs_acc,avg_pupil_magnitude_rms,avg_pupil_x_mean_abs_vel,avg_pupil_x_mean_abs_acc,avg_pupil_x_rms,avg_pupil_y_mean_abs_vel,avg_pupil_y_mean_abs_acc,avg_pupil_y_rms,blink_dist_mean_abs_vel,blink_dist_mean_abs_acc,blink_dist_rms,head_rotation_angle_mean_abs_vel,head_rotation_angle_mean_abs_acc,head_rotation_angle_rms,mouth_dist_mean_abs_vel,mouth_dist_mean_abs_acc,mouth_dist_rms,center_face_x_mean_abs_vel,center_face_x_mean_abs_acc,center_face_x_rms,center_face_y_mean_abs_vel,center_face_y_mean_abs_acc,center_face_y_rms
457,H,0,0,59.98333333,1.935632806,86.24694614,0.107210959,0.271553494,4.173478661,0.201151811,0.286573946,4.487249997,0.205540649,0.31249506,6.429070042,0.228183973,0.545296404,18.51517937,0.147569619,0.467849889,14.44092367,0.137260315,0.788439469,27.75189105,0.218449634,0.90406948,33.14683152,0.17067013,0.925065539,32.89061808,0.16822508
457,H,1,30,89.98333333,1.757167075,78.32553463,0.095959686,0.218574664,3.647263176,0.154397741,0.235387791,4.066045016,0.173860194,0.234258187,5.031196049,0.156605593,0.437512051,14.95618557,0.10056663,0.396079291,12.88299855,0.120049272,0.728641687,27.04449892,0.1837057,0.800209575,30.09821732,0.145026258,0.789943373,28.22356011,0.147566882
457,H,2,60,119.9833333,1.811593453,81.03733892,0.100326091,0.224901552,3.659189918,0.130533459,0.228110225,4.021068835,0.150699339,0.23296505,5.114512734,0.126347878,0.438921435,15.37096571,0.096364452,0.39472237,13.34798057,0.120022392,0.666078139,25.28712129,0.153618427,0.821907786,30.58949633,0.15504075,0.807145586,29.18320285,0.140925441
477,M,0,0,59.98333333,2.0428319,89.98517352,0.113366,0.14691333,2.624373727,0.158120105,0.136302303,2.608944104,0.148843608,0.225471792,4.798319512,0.159072252,0.356000588,12.23687447,0.136033631,0.240280554,8.588731038,0.097967491,0.911870483,33.10097891,0.198535691,0.651439849,24.63535527,0.10573511,0.643689514,22.61788556,0.115137462
477,M,1,30,89.98333333,2.061951794,91.8904211,0.114776399,0.125064191,2.450495308,0.077201936,0.115546004,2.394597504,0.073897714,0.195814097,4.486813546,0.147382832,0.350163776,12.19552395,0.08136974,0.230069826,8.239876232,0.110125841,0.798275726,29.54360057,0.185680826,0.626064779,24.09696892,0.113404971,0.658895047,23.80046607,0.12534921
477,M,2,60,119.9833333,2.111746566,96.42860809,0.115869801,0.117130068,2.37955292,0.074113913,0.106610298,2.213481286,0.081064493,0.190943407,4.525309068,0.127408223,0.349639077,11.76939331,0.085452505,0.244462815,8.519671538,0.105107076,0.504054004,21.00489662,0.087663874,0.59795941,23.58777123,0.114100104,0.667148435,23.82020619,0.127632236
432,M,0,0,59.98333333,1.839687778,82.00468077,0.096879083,0.163893666,2.799903787,0.175783432,0.14526878,2.721647901,0.176833719,0.215865456,4.048538678,0.163393416,0.338085788,11.39142871,0.13586473,0.623863476,22.4337965,0.130419191,0.36698353,13.67375243,0.080024367,0.616230067,23.26769657,0.125393948,0.982424301,33.99997266,0.13880047
432,M,1,30,89.98333333,1.699346266,76.16680104,0.083482675,0.117114463,2.187514139,0.069188116,0.116061421,2.337757417,0.073852052,0.144362518,2.947488218,0.083347132,0.254772951,8.76545458,0.058569956,0.48885729,19.14724453,0.109573612,0.311776586,11.31209581,0.078598922,0.565087035,22.09030294,0.092938899,0.817424491,29.40336938,0.118997403
432,M,2,60,119.9833333,1.675920904,74.295393,0.082156893,0.095257048,1.93191442,0.055952158,0.098877862,2.08664958,0.057723197,0.118708284,2.670263942,0.06388419,0.223040264,7.799527005,0.04534944,0.498928705,19.77627479,0.128664864,0.284948298,10.44195308,0.084477827,0.559739354,21.76290208,0.083769601,0.78174402,29.00269844,0.113906579
453,L,0,0,59.98333333,2.336695725,106.9543936,0.112939615,0.271875065,6.957379062,0.173756689,0.287331862,7.825251968,0.181970068,0.27546023,7.235829019,0.168298597,0.721507998,25.55612591,0.119543757,0.53245779,20.49691519,0.190964986,0.406142891,17.33287754,0.032547596,1.04113627,41.83899254,0.139450502,0.878118934,31.19674248,0.126519073
453,L,1,30,89.98333333,2.269756294,102.5552484,0.114058879,0.275630945,7.523659596,0.16093793,0.295993095,8.741208462,0.167435354,0.249844655,6.616537993,0.144558519,0.733767895,25.58083946,0.120786069,0.550925468,21.18162901,0.142991968,0.483594555,19.43212799,0.085624697,0.997072301,40.50693363,0.131041089,0.883584005,31.52336342,0.121637073
453,L,2,60,119.9833333,2.325238725,104.1266696,0.115696407,0.285774006,7.604648963,0.135974926,0.291959059,8.5543645,0.123421067,0.288154961,7.121149206,0.170309606,0.7187396,25.607417,0.123997688,0.577702685,22.46870298,0.116230968,0.440587219,18.11301523,0.082239819,1.056016302,41.55531284,0.115552944,0.918701757,32.74746902,0.11785098
416,L,1,30,89.98333333,1.307698875,58.82846419,0.060646516,0.163681576,4.194142384,0.05547657,0.11399552,3.19199597,0.035528735,0.167760468,5.0051046,0.060598078,0.008315951,0.306283242,0.001575771,0.187773059,7.394294974,0.025233663,0.057905779,2.450600622,0.007604041,0.292802343,11.81521796,0.025420825,0.514932634,19.49984124,0.117666077
416,L,2,60,119.9833333,1.263398234,56.66685479,0.05947163,0.148020535,3.910645927,0.060079895,0.106244691,2.977824644,0.038685835,0.15183463,4.755382208,0.062567773,0.007955694,0.304570131,0.001418751,0.193144032,7.622029831,0.023706085,0.058255236,2.410088565,0.006917553,0.264852588,10.66836701,0.021230003,0.518157244,20.05165833,0.113953745
416,H,0,0,59.98333333,2.041479863,92.2405599,0.102670932,0.305822941,7.581216105,0.115937852,0.229527012,6.333824251,0.092409045,0.327326867,9.804143548,0.145805949,0.668069462,24.5357398,0.110322544,1.233960323,48.42903808,0.173051412,1.001499023,42.02596209,0.105884789,1.345407043,53.74338215,0.11502842,0.865948424,31.17282969,0.193394158
416,H,1,30,89.98333333,1.999695102,90.20628243,0.098695414,0.305881949,7.54621741,0.119973893,0.245272672,6.657087075,0.095632114,0.32218448,9.323454798,0.124676621,0.614270339,22.73978684,0.113248841,1.138555758,44.12815377,0.156528384,0.980819443,40.18700779,0.107091785,1.315409721,52.77596097,0.115996614,0.877259454,31.72732975,0.178329022
416,H,2,60,119.9833333,1.886152078,86.12888193,0.090414601,0.286609863,6.980920118,0.116112572,0.231337774,6.109612521,0.091127095,0.311315048,9.057585946,0.123376307,0.614669847,22.7380668,0.114553388,1.082024221,41.99508441,0.173689656,0.973893137,40.4462045,0.140746803,1.251826345,51.04010687,0.111144536,0.826920817,30.38268556,0.151765515
453,H,0,0,59.98333333,2.049793845,91.66055039,0.105395672,0.263665226,5.721400946,0.161557478,0.304160443,7.294831466,0.184022286,0.281325635,6.563356728,0.160455875,0.659731609,22.82942382,0.126537551,0.454897267,17.43779559,0.110814643,0.580853648,23.27187843,0.070990162,1.072560484,42.2898795,0.113306533,0.805644236,28.05911977,0.134241533
453,H,1,30,89.98333333,1.98853608,88.32335811,0.101982326,0.248882574,5.679631849,0.148402612,0.279827927,7.039013448,0.158632031,0.269354446,6.506943865,0.151456655,0.651520315,22.6608251,0.102450754,0.435059711,17.21721032,0.10710985,0.616126041,24.46936101,0.071170173,1.035919442,41.10420383,0.109145993,0.813734575,28.78355246,0.106921175
453,H,2,60,119.9833333,2.105039323,93.92605233,0.102479263,0.255796104,5.502708738,0.168279593,0.27458141,6.738375413,0.168008742,0.308670685,6.961989963,0.16320026,0.689152827,23.60535242,0.135301836,0.519854552,19.67419983,0.12204082,0.675610211,25.74093197,0.107480885,1.052696566,41.67390035,0.120213121,0.841007996,29.89580314,0.124751777
457,L,0,0,59.98333333,1.874474313,82.21740477,0.107220135,0.231191961,3.497566264,0.159515412,0.244398494,3.619571435,0.166545749,0.279630443,6.089122899,0.204275588,0.498343523,17.36647009,0.123963218,0.32592552,10.86171438,0.112437498,0.631589092,22.90990693,0.174057295,0.807406592,30.5878767,0.188612311,0.910012733,33.16099701,0.19296829
457,L,1,30,89.98333333,1.735675176,77.87772132,0.090632529,0.16938006,3.012288157,0.120522347,0.173705723,3.147293241,0.131732425,0.19207472,4.643575978,0.14462836,0.394916186,14.39596276,0.083802954,0.284584704,10.30651068,0.068328392,0.5279599,20.14513022,0.149695887,0.736793603,28.22038542,0.148200437,0.783491274,29.48805097,0.162621691
457,L,2,60,119.9833333,1.78291321,80.2983808,0.090964975,0.119161656,2.540207011,0.083954055,0.12196724,2.69369413,0.082957563,0.158197358,4.215290522,0.114173576,0.374130923,13.95829541,0.082760561,0.274897289,10.76051008,0.061508939,0.411048111,17.33208145,0.084982148,0.749099639,29.42343855,0.086850422,0.795359878,29.33258593,0.160552006
473,M,0,0,59.98333333,2.285216257,102.5542374,0.110612901,0.224287455,4.405814746,0.140730722,0.229670664,5.159346463,0.141919115,0.311177326,7.851511606,0.162378141,0.745374926,28.32788711,0.129021555,0.777813365,29.74529731,0.154809055,0.357084337,15.77306724,0.019332014,0.805306627,31.49728504,0.133331827,1.050376353,39.52971544,0.149537046
473,M,1,30,89.98333333,2.210527241,98.36922086,0.096336169,0.179386188,4.06065487,0.118959286,0.194500198,4.665030796,0.133910316,0.243461696,7.019854836,0.097677528,0.723465059,27.73204365,0.097442165,0.756661659,29.46068026,0.143128299,0.508566141,19.2730549,0.105882899,0.69615427,27.98855634,0.143907746,0.964474444,36.39240335,0.135366392
473,M,2,60,119.9833333,2.148517802,97.71148951,0.089673195,0.194876499,4.492139356,0.11946836,0.217242814,5.015248465,0.137001089,0.234119887,7.191623198,0.07895128,0.720104101,26.8754661,0.097275576,0.800173117,31.6092671,0.126248519,0.655964882,22.52993878,0.139611185,0.676285048,27.01155511,0.127028183,0.912135453,35.07803959,0.121249116
473,L,0,0,59.98333333,2.459209352,109.9102751,0.11567537,0.165693318,3.905657045,0.133332965,0.182536943,4.487496531,0.145386701,0.190017413,5.256178098,0.095826996,0.581695463,21.13510939,0.123208599,0.863947456,33.72621778,0.132789442,0.490004642,18.33634838,0.088112341,0.851554575,34.33156816,0.149980342,0.909019625,34.37578325,0.109065133
473,L,1,30,89.98333333,2.373354636,106.2174762,0.11269056,0.172808297,3.724806835,0.151381485,0.197342199,4.388296121,0.172423665,0.172564514,5.017398529,0.090393325,0.556309536,20.62970787,0.123733527,0.8442446,33.16747447,0.131500796,0.474393049,17.63518117,0.088743968,0.858520486,34.68760792,0.146710835,0.846412264,31.67409796,0.11206717
473,L,2,60,119.9833333,2.406765881,107.4104473,0.109261569,0.155145094,3.625198621,0.107153117,0.181788348,4.310082266,0.129417667,0.15528209,4.842067218,0.059894343,0.527146822,20.00107949,0.077466477,0.821954176,32.35730355,0.110747436,0.466501783,18.04336737,0.093034059,0.823943873,32.99953547,0.144165294,0.767750154,29.00331493,0.121123001
457,M,0,0,59.98333333,1.780144427,79.56506301,0.10152523,0.217947636,3.431594165,0.175191291,0.191107999,2.875376985,0.150072506,0.28192274,6.148226398,0.232052539,0.551406979,18.65637535,0.15636375,0.466569294,15.28575756,0.137380523,0.567194807,20.67565964,0.198696161,0.745978158,27.82000876,0.167334697,0.862577414,30.4860284,0.158583449
457,M,1,30,89.98333333,1.626312225,72.01917674,0.090394973,0.157686129,2.759850159,0.124564412,0.138732145,2.363139791,0.119885764,0.199719447,5.062624029,0.123582316,0.427651289,14.70926137,0.11304019,0.394833389,13.78743969,0.10136333,0.466919582,17.83611369,0.183505702,0.680263968,25.93382741,0.117002361,0.733854101,26.05712634,0.152787016
457,M,2,60,119.9833333,1.649187646,72.49816826,0.09155786,0.173186631,2.8448146,0.115378478,0.15287607,2.527662759,0.113495072,0.205682074,4.925332631,0.125923093,0.436959345,14.91627926,0.109273035,0.400907533,13.46786892,0.108167001,0.503629725,18.5183597,0.18326409,0.692596459,25.93723162,0.125931086,0.746117932,26.79059466,0.155426836
412,M,0,0,59.98333333,2.031838662,91.23593083,0.101741462,0.19703836,3.000545565,0.168548638,0.196163805,3.0441145,0.169332545,0.223043279,4.564205089,0.154160982,0.429393231,15.2599885,0.163202872,0.387011662,12.90937522,0.167865703,0.648970576,27.26488103,0.061320927,0.654601439,25.02689093,0.11769728,0.589840458,21.01965705,0.118810483
412,M,1,30,89.98333333,1.860735891,81.43514667,0.097991083,0.170742732,2.80258182,0.084641781,0.170253545,2.911765301,0.082806851,0.166546635,4.181209646,0.083098391,0.400553881,14.3671842,0.062616596,0.337064721,12.00041236,0.073078745,0.852028507,34.30199775,0.103037039,0.615826498,23.69576718,0.089446787,0.559798315,20.58246433,0.061619323
412,M,2,60,119.9833333,1.848913897,82.60204101,0.094187243,0.157560885,2.729976387,0.095604516,0.160903808,2.869505531,0.098929961,0.147577031,3.823266362,0.073039779,0.378110258,13.29924856,0.076730067,0.342403963,12.0748771,0.085456068,1.007632764,40.35716167,0.135387703,0.609209619,23.01548947,0.107213457,0.530102628,19.44498987,0.067124547
432,H,0,0,59.98333333,2.238016678,98.70317375,0.108055248,0.329005938,4.842204686,0.209147581,0.262726986,4.112692254,0.202611495,0.350793298,5.997016175,0.175846459,0.544747026,17.86150681,0.134393735,0.497655071,17.58483286,0.157794994,0.777665706,26.56143458,0.259322413,0.739572583,27.11323316,0.155307233,0.983190789,34.10057932,0.134211867
432,H,1,30,89.98333333,2.286352871,100.0846004,0.115222397,0.360791768,5.39403667,0.158461158,0.28181238,4.473541223,0.128394161,0.378424917,6.400553769,0.185602652,0.585297952,19.46609091,0.090737569,0.505523404,17.9468918,0.118979377,0.944947412,31.59201716,0.192193316,0.773695375,28.10240514,0.153586223,1.018806027,34.80718988,0.133020272
432,H,2,60,119.9833333,2.188008072,97.79773878,0.110320285,0.30261826,4.86868975,0.136639696,0.246454122,4.202735977,0.13467041,0.317935727,5.611348607,0.186216151,0.544897603,18.77818174,0.123376483,0.448463567,16.55136892,0.093702998,0.846454508,29.17278484,0.196020857,0.695792533,25.61345712,0.153496549,0.939373413,33.35018717,0.137525667
477,H,0,0,59.98333333,0.87893248,38.64057816,0.064440158,0.174491913,2.302013066,0.150777919,0.139963575,2.011594817,0.125282868,0.162305942,2.889498369,0.152703904,0.157484419,5.644720993,0.056391177,0.110667581,4.39043268,0.034624371,0.209219918,8.727654488,0.049330977,0.387422753,14.01540727,0.119401439,0.485414122,17.3094177,0.103162333
477,H,1,30,89.98333333,0.653636793,29.12108717,0.036388451,0.07187973,1.389818233,0.058071961,0.054594396,1.125475306,0.040692552,0.083024066,1.920043043,0.070153803,0.063065815,2.198248416,0.016598837,0.042078441,1.565543842,0.012350447,0.124091405,4.681724711,0.034348341,0.22031824,8.378473492,0.033353446,0.32383597,11.84372232,0.052434323
477,H,2,60,119.9833333,0.642954378,29.10904412,0.032943554,0.060376504,1.291420152,0.048273919,0.045473002,1.039197482,0.035843045,0.068329963,1.773637789,0.060110633,0.058560635,2.123957736,0.012694027,0.039342108,1.465822143,0.012665401,0.113400887,4.248778495,0.033561706,0.198619097,7.760015979,0.028890522,0.320619979,11.5409243,0.055214387
468,M,0,0,59.98333333,2.162007201,95.65031098,0.106483336,0.121842283,2.487847817,0.097300405,0.134905761,2.914978559,0.096335458,0.167375793,3.882434202,0.119986913,0.303935388,10.81364524,0.087681566,0.457336838,17.41708634,0.146652144,0.805254909,33.05443288,0.107487865,0.689654645,26.86039591,0.105091604,0.588160945,22.47475962,0.118754363
468,M,1,30,89.98333333,2.180731386,98.12855536,0.106829743,0.13870638,2.639003745,0.114797688,0.144299399,2.979638408,0.110012547,0.192231375,3.96920769,0.149882777,0.31995049,11.31868157,0.096236494,0.409773748,15.84459575,0.078602671,0.772882614,31.79726291,0.104469176,0.696271072,26.68378417,0.110393812,0.577461307,21.58588711,0.092503452
468,M,2,60,119.9833333,2.182349992,98.70418099,0.105468638,0.134744192,2.765304747,0.096926551,0.141687729,3.249774187,0.089273397,0.191020231,4.172305819,0.14402853,0.325427957,11.38457149,0.077678047,0.428146723,16.71473977,0.086262398,0.814416634,31.93078009,0.140142209,0.746341173,28.3326279,0.110792971,0.598729225,22.04932113,0.094689341
430,H,0,0,59.98333333,2.294731036,102.3680362,0.120307888,0.256605824,4.714444695,0.161319935,0.217846961,4.207028559,0.160625403,0.26794858,6.055420157,0.175604612,0.673630347,23.23963077,0.142387424,0.656420558,25.15716616,0.144977927,0.469600808,18.6056829,0.119231096,0.866702427,33.56929219,0.138651136,0.899221358,32.14561501,0.137369763
430,H,1,30,89.98333333,2.180512101,98.48660744,0.110120625,0.305008398,5.210245763,0.192602311,0.257666408,4.554318109,0.175526114,0.291400804,6.450398124,0.187999158,0.596245879,21.88273114,0.130341902,0.734139483,28.39132901,0.128313494,0.621731645,24.36544058,0.135087855,0.855092857,33.14265655,0.121552603,0.901420103,33.51422861,0.143659327
430,H,2,60,119.9833333,2.203839944,99.79586841,0.108698363,0.319524262,5.42633595,0.212190688,0.274589165,4.799173076,0.199560789,0.292796132,6.469010853,0.167342598,0.602812932,22.182595,0.129164988,0.736842652,27.81133603,0.124745064,0.829911252,30.76826528,0.167649444,0.920001951,34.27971927,0.117694792,0.89417235,33.32791866,0.151598979
475,H,0,0,59.98333333,1.699615254,75.92331221,0.080891752,0.238524341,6.150816413,0.10668882,0.215874065,5.677158337,0.122904749,0.427480525,12.68021189,0.172303236,0.798447792,30.34842721,0.124549425,0.438752437,16.97806103,0.079175621,0.712991079,27.20900919,0.26733937,0.70152643,26.63113761,0.104380636,0.868944255,31.897939,0.144000091
475,H,1,30,89.98333333,1.687547232,74.85425173,0.071811272,0.236993919,6.428535281,0.090514612,0.21852118,6.01048767,0.100134469,0.374772417,11.34705509,0.154317285,0.720894683,27.23321852,0.124585659,0.409797952,15.99467921,0.10445807,0.67996633,25.57754154,0.243656756,0.671797858,26.1306419,0.118757572,0.781506887,28.82129532,0.12022385
475,H,2,60,119.9833333,1.701067017,75.35561328,0.076280631,0.268080179,6.645602387,0.193280288,0.240061039,6.142304013,0.206239846,0.418724923,11.86071222,0.161777466,0.720144138,27.03078241,0.153195709,0.4470109,17.47480532,0.094203256,0.71481259,26.4613781,0.220022635,0.745138531,28.49885784,0.133826317,0.871212969,32.12854626,0.158770966
409,L,0,0,59.98333333,2.409151059,108.1837676,0.121708592,0.287920894,5.193442082,0.177890099,0.246978346,4.748181947,0.170579659,0.316882753,7.564665098,0.164203904,0.484613475,17.63459513,0.108437003,0.893056666,35.49950899,0.137091865,0.700220386,26.97133368,0.179892439,1.180700624,46.31256781,0.132545871,0.749776383,27.15559613,0.149757417
409,L,1,30,89.98333333,2.191177274,96.66884111,0.12043744,0.262927149,4.785244259,0.173414651,0.228275792,4.310927531,0.159920859,0.279960205,6.960031489,0.166511944,0.443118714,16.49565448,0.101552654,0.841930727,33.59500073,0.128023706,0.68577162,26.19464363,0.179117906,1.057439116,42.19461509,0.107724306,0.658518593,23.83988567,0.124143556
409,L,2,60,119.9833333,2.377960073,103.0666086,0.129090416,0.263645955,5.029560928,0.141658883,0.219367081,4.478686556,0.125949098,0.322523088,7.654604681,0.174726997,0.466149675,17.2370704,0.093369794,0.832838655,33.57297165,0.128100215,0.389127595,17.42776077,0.019145937,1.094529866,44.10960597,0.133443579,0.740908361,26.17310899,0.14437491
471,L,0,0,59.98333333,2.305825638,100.2968132,0.11786652,0.331209013,5.512680091,0.214309022,0.328190607,5.968911747,0.201560195,0.351725006,7.071743739,0.252565837,0.688781517,25.36561483,0.115177091,0.462682883,16.19887808,0.142989351,0.87387006,36.86354429,0.10673238,1.180102928,47.61947132,0.130251294,1.103806069,39.21664183,0.165786302
471,L,1,30,89.98333333,2.274783346,99.30543154,0.113552032,0.350988294,5.772324552,0.211387199,0.348798102,6.290523218,0.197537174,0.359493652,7.12129895,0.277594954,0.708467464,26.33142831,0.110610658,0.487489739,17.46919892,0.129399962,1.003872768,40.3276639,0.157627705,1.196998433,47.31527071,0.169410813,1.073398709,38.08905755,0.16572708
471,L,2,60,119.9833333,2.158314621,95.62721543,0.100738825,0.200114938,4.570307529,0.114518464,0.221075701,5.38199387,0.111419028,0.186778097,4.895973429,0.164282379,0.555280417,20.99464705,0.076657104,0.350960568,14.0257101,0.084248111,0.940524071,39.15955581,0.132493697,1.073917721,42.48625336,0.137394746,0.849042458,31.78104686,0.149157363
434,L,1,30,89.98333333,1.791430827,79.9642935,0.100670338,0.180920651,4.144862357,0.122512845,0.164071792,3.754059001,0.135186382,0.305692606,8.775408111,0.104059494,0.09716523,3.186312286,0.017115719,0.173920222,6.912898026,0.035416714,0.085922889,3.621851854,0.009047183,0.812928135,32.39325674,0.098638003,0.869977806,30.1057556,0.131707161
