participant,condition,column,window_index,window_start,window_end,perc_recur,perc_determ,maxl_found,mean_line_length,std_line_length,entropy,laminarity,trapping_time,vmax,divergence,trend_lower_diag,trend_upper_diag
455,H,crqa_head_pupil_y,2,3600,7200,1.6634050072664817,95.79736404477649,30.0,4.932874926510059,3.6892804660286043,3.202947095025509,0.9991560971977462,27.666666666666668,1237.0,0.03333333333333333,0.11297380483028807,3.316837139595021
455,L,interocular,0,0,3600,0.3815195964661558,33.41427674272556,148.0,5.7417266187050355,4.591850762129123,2.493878198693318,0.4782918149466192,5.928386092371562,24.0,0.006756756756756757,-0.24572895108345696,-0.24572895108345696
455,L,interocular,1,1800,5400,0.24162641556389108,18.64216301976598,32.0,5.01779359430605,1.9412281324004854,1.9411213427316907,0.3148013485820057,5.159263271939328,15.0,0.03125,-0.12382924841810694,-0.12382924841810694
455,L,interocular,2,3600,7200,0.14200164172426732,10.506186726659168,17.0,5.188888888888889,1.873169888744419,2.1089102648766094,0.19409448818897637,4.915954415954416,14.0,0.058823529411764705,-0.008003352021704718,-0.008003352021704718
455,L,head_rotation_rad,0,0,3600,0.5881807033985034,44.192488390408165,99.0,5.874729241877256,3.46553589017815,2.618395145897828,0.6063601553376965,6.600059119125037,29.0,0.010101010101010102,-0.300624005475622,-0.300624005475622
455,L,head_rotation_rad,1,1800,5400,0.6129391448689887,36.900945977640525,59.0,5.7560975609756095,3.0363421066895313,2.5367870412306646,0.5561983686446199,6.394906367041198,35.0,0.01694915254237288,-0.21419821968243158,-0.21419821968243158
455,L,head_rotation_rad,2,3600,7200,0.7343034276385031,43.79282591198799,108.0,6.956461644782308,5.130653510835766,3.080755425354455,0.5981597093820017,7.612956810631229,67.0,0.009259259259259259,-0.0688557142175957,-0.0688557142175957
455,L,blink_aperture,0,0,3600,3.1657421119206144,78.89712449102129,381.0,8.87793107363879,10.497929630741613,3.6926268213289717,0.8723705920046824,11.146670105086713,161.0,0.0026246719160104987,-1.6201651118334854,-1.6201651118334854
455,L,blink_aperture,1,1800,5400,2.307518691425321,68.94131328653901,303.0,7.286121881629966,7.63465448979244,3.208903350795872,0.8071257493320043,8.755321944809461,136.0,0.0033003300330033004,1.3801791377830441,1.3801791377830441
455,L,blink_aperture,2,3600,7200,1.569110154459131,61.16619500376652,159.0,7.15650309671272,6.814551197210646,3.1323335839358526,0.7481371012073212,8.357593677147893,102.0,0.006289308176100629,-0.6135521196463615,-0.6135521196463615
455,L,mouth_aperture,0,0,3600,0.3537422224550758,2.3886932177368374,7.0,4.336065573770492,0.6479558745564475,1.068970232087696,0.08087239230560823,4.920329670329671,12.0,0.14285714285714285,0.11041160172252046,0.11041160172252046
455,L,mouth_aperture,1,1800,5400,3.488128966242424,17.64770531290355,15.0,4.6769417475728154,1.1075654954464953,1.6296694836052175,0.36925183400954326,5.225689381419915,18.0,0.06666666666666667,-0.2544739574296982,-0.2544739574296982
455,L,mouth_aperture,2,3600,7200,14.23441068759623,54.90437011302326,92.0,5.771477440283102,2.5509074196304997,2.6012647101006356,0.7359315666154965,7.049450992405798,126.0,0.010869565217391304,-3.4275593618857694,-3.4275593618857694
455,L,pupil_dx,0,0,3600,0.09775591083830326,2.0098039215686274,6.0,4.392857142857143,0.724040533311189,1.0575851584676956,0.0619281045751634,4.381502890173411,8.0,0.16666666666666666,-0.014045413380089078,-0.014045413380089078
455,L,pupil_dx,1,1800,5400,0.1299738311260251,2.175248863217402,5.0,4.214285714285714,0.4103259033241451,0.74959525725948,0.06298390070050387,4.456521739130435,8.0,0.2,-0.050596946829683916,-0.050596946829683916
455,L,pupil_dx,2,3600,7200,0.11163661124982051,1.8028330233223637,6.0,4.344827586206897,0.6032019201564099,1.0735519991730582,0.06510230361997424,4.46078431372549,7.0,0.16666666666666666,0.007057457062249781,0.007057457062249781
455,L,pupil_dy,0,0,3600,0.21178850029494492,10.106342861452598,13.0,4.802867383512544,1.521833578678777,1.7138853175196456,0.2226789350629761,4.844134536505332,13.0,0.07692307692307693,-0.09074312523709947,-0.09074312523709947
455,L,pupil_dy,1,1800,5400,0.2932198129507734,7.566595848994933,14.0,4.724489795918367,1.3760384742255345,1.6365265255946357,0.19352290679304898,4.8697738176833445,18.0,0.07142857142857142,-0.04522113562177927,-0.04522113562177927
455,L,pupil_dy,2,3600,7200,0.3187449674474414,7.166123778501628,13.0,4.703947368421052,1.1547317744455257,1.6443162546380357,0.1835880731646204,4.751621271076524,13.0,0.07692307692307693,-0.15471819130381032,-0.15471819130381032
455,L,pupil_metric,0,0,3600,0.13435048465048507,6.063488289145167,12.0,4.636363636363637,1.22643068756655,1.4985925316777304,0.14041136606824398,4.714570858283433,10.0,0.08333333333333333,-0.05503319071197669,-0.05503319071197669
455,L,pupil_metric,1,1800,5400,0.15631361821301237,5.364806866952789,10.0,4.487179487179487,1.0509693093291879,1.3031091350984023,0.14347026364193746,4.656716417910448,10.0,0.1,-0.03922429702980771,-0.03922429702980771
455,L,pupil_metric,2,3600,7200,0.1841069654121378,5.196946035051188,9.0,4.470149253731344,0.9359351497774808,1.258238476925087,0.13933715078951936,4.543140028288543,10.0,0.1111111111111111,-0.06317418008440723,-0.06317418008440723
455,L,center_face_magnitude,0,0,3600,1.9931184311262486,96.20128386988195,973.0,19.69789957335084,40.58706628522755,5.046100854668444,0.9664086104232282,18.45256312165264,136.0,0.0010277492291880781,-1.4086387052051503,-1.4086387052051503
455,L,center_face_magnitude,1,1800,5400,1.574221574633683,95.31119995129573,1058.0,15.718373493975903,31.901698658130112,4.616099338883551,0.9590224648416097,15.047842700206973,101.0,0.000945179584120983,-0.8071559018152407,-0.8071559018152407
