participant,condition,window_index,track_point_accuracy_baseline_min,track_point_accuracy_baseline_max,resman_point_accuracy_baseline_min,resman_point_accuracy_baseline_max,sysmon_point_accuracy_baseline_min,sysmon_point_accuracy_baseline_max,comms_point_accuracy_baseline_min,comms_point_accuracy_baseline_max,mean_sysmon_response_time_baseline_min,mean_sysmon_response_time_baseline_max,mean_comms_response_time_baseline_min,mean_comms_response_time_baseline_max,track_point_accuracy_baseline_range,resman_point_accuracy_baseline_range,sysmon_point_accuracy_baseline_range,comms_point_accuracy_baseline_range,mean_sysmon_response_time_baseline_range,mean_comms_response_time_baseline_range
444,M,9,0.836424957841484,0.926097972972973,0.6833333333333333,1.0,0.0,1.0,0.0,1.0,2200.0,5333.333333333333,0.0,4.315239500000001,0.08967301513148906,0.31666666666666665,1.0,1.0,3133.333333333333,4.315239500000001
444,M,10,0.836424957841484,0.926097972972973,0.6833333333333333,1.0,0.0,1.0,0.0,1.0,2200.0,5333.333333333333,0.0,4.315239500000001,0.08967301513148906,0.31666666666666665,1.0,1.0,3133.333333333333,4.315239500000001
444,M,11,0.836424957841484,0.926097972972973,0.6833333333333333,1.0,0.0,1.0,0.0,1.0,2200.0,5333.333333333333,0.0,4.315239500000001,0.08967301513148906,0.31666666666666665,1.0,1.0,3133.333333333333,4.315239500000001
444,M,12,0.836424957841484,0.926097972972973,0.6833333333333333,1.0,0.0,1.0,0.0,1.0,2200.0,5333.333333333333,0.0,4.315239500000001,0.08967301513148906,0.31666666666666665,1.0,1.0,3133.333333333333,4.315239500000001
444,M,13,0.836424957841484,0.926097972972973,0.6833333333333333,1.0,0.0,1.0,0.0,1.0,2200.0,5333.333333333333,0.0,4.315239500000001,0.08967301513148906,0.31666666666666665,1.0,1.0,3133.333333333333,4.315239500000001
444,M,14,0.836424957841484,0.926097972972973,0.6833333333333333,1.0,0.0,1.0,0.0,1.0,2200.0,5333.333333333333,0.0,4.315239500000001,0.08967301513148906,0.31666666666666665,1.0,1.0,3133.333333333333,4.315239500000001
441,H,0,0.9471729261246388,1.0,0.05,1.0,0.75,1.0,0.0,1.0,1333.3333333333333,3200.0,0.0,3.022300999999999,0.05282707387536123,0.95,0.25,1.0,1866.6666666666667,3.022300999999999
441,H,1,0.9471729261246388,1.0,0.05,1.0,0.75,1.0,0.0,1.0,1333.3333333333333,3200.0,0.0,3.022300999999999,0.05282707387536123,0.95,0.25,1.0,1866.6666666666667,3.022300999999999
441,H,2,0.9471729261246388,1.0,0.05,1.0,0.75,1.0,0.0,1.0,1333.3333333333333,3200.0,0.0,3.022300999999999,0.05282707387536123,0.95,0.25,1.0,1866.6666666666667,3.022300999999999
441,H,3,0.9471729261246388,1.0,0.05,1.0,0.75,1.0,0.0,1.0,1333.3333333333333,3200.0,0.0,3.022300999999999,0.05282707387536123,0.95,0.25,1.0,1866.6666666666667,3.022300999999999
441,H,4,0.9471729261246388,1.0,0.05,1.0,0.75,1.0,0.0,1.0,1333.3333333333333,3200.0,0.0,3.022300999999999,0.05282707387536123,0.95,0.25,1.0,1866.6666666666667,3.022300999999999
441,H,5,0.9471729261246388,1.0,0.05,1.0,0.75,1.0,0.0,1.0,1333.3333333333333,3200.0,0.0,3.022300999999999,0.05282707387536123,0.95,0.25,1.0,1866.6666666666667,3.022300999999999
441,H,6,0.9471729261246388,1.0,0.05,1.0,0.75,1.0,0.0,1.0,1333.3333333333333,3200.0,0.0,3.022300999999999,0.05282707387536123,0.95,0.25,1.0,1866.6666666666667,3.022300999999999
441,H,7,0.9471729261246388,1.0,0.05,1.0,0.75,1.0,0.0,1.0,1333.3333333333333,3200.0,0.0,3.022300999999999,0.05282707387536123,0.95,0.25,1.0,1866.6666666666667,3.022300999999999
441,H,8,0.9471729261246388,1.0,0.05,1.0,0.75,1.0,0.0,1.0,1333.3333333333333,3200.0,0.0,3.022300999999999,0.05282707387536123,0.95,0.25,1.0,1866.6666666666667,3.022300999999999
441,H,9,0.9471729261246388,1.0,0.05,1.0,0.75,1.0,0.0,1.0,1333.3333333333333,3200.0,0.0,3.022300999999999,0.05282707387536123,0.95,0.25,1.0,1866.6666666666667,3.022300999999999
441,H,10,0.9471729261246388,1.0,0.05,1.0,0.75,1.0,0.0,1.0,1333.3333333333333,3200.0,0.0,3.022300999999999,0.05282707387536123,0.95,0.25,1.0,1866.6666666666667,3.022300999999999
441,H,11,0.9471729261246388,1.0,0.05,1.0,0.75,1.0,0.0,1.0,1333.3333333333333,3200.0,0.0,3.022300999999999,0.05282707387536123,0.95,0.25,1.0,1866.6666666666667,3.022300999999999
441,H,12,0.9471729261246388,1.0,0.05,1.0,0.75,1.0,0.0,1.0,1333.3333333333333,3200.0,0.0,3.022300999999999,0.05282707387536123,0.95,0.25,1.0,1866.6666666666667,3.022300999999999
441,H,13,0.9471729261246388,1.0,0.05,1.0,0.75,1.0,0.0,1.0,1333.3333333333333,3200.0,0.0,3.022300999999999,0.05282707387536123,0.95,0.25,1.0,1866.6666666666667,3.022300999999999
441,H,14,0.9471729261246388,1.0,0.05,1.0,0.75,1.0,0.0,1.0,1333.3333333333333,3200.0,0.0,3.022300999999999,0.05282707387536123,0.95,0.25,1.0,1866.6666666666667,3.022300999999999
422,H,0,0.8194036119277615,1.0,0.0,1.0,0.2,1.0,0.0,1.0,1200.0,4200.0,0.0,4.627396999999995,0.18059638807223855,1.0,0.8,1.0,3000.0,4.627396999999995
422,H,1,0.8194036119277615,1.0,0.0,1.0,0.2,1.0,0.0,1.0,1200.0,4200.0,0.0,4.627396999999995,0.18059638807223855,1.0,0.8,1.0,3000.0,4.627396999999995
422,H,2,0.8194036119277615,1.0,0.0,1.0,0.2,1.0,0.0,1.0,1200.0,4200.0,0.0,4.627396999999995,0.18059638807223855,1.0,0.8,1.0,3000.0,4.627396999999995
422,H,3,0.8194036119277615,1.0,0.0,1.0,0.2,1.0,0.0,1.0,1200.0,4200.0,0.0,4.627396999999995,0.18059638807223855,1.0,0.8,1.0,3000.0,4.627396999999995
422,H,4,0.8194036119277615,1.0,0.0,1.0,0.2,1.0,0.0,1.0,1200.0,4200.0,0.0,4.627396999999995,0.18059638807223855,1.0,0.8,1.0,3000.0,4.627396999999995
422,H,5,0.8194036119277615,1.0,0.0,1.0,0.2,1.0,0.0,1.0,1200.0,4200.0,0.0,4.627396999999995,0.18059638807223855,1.0,0.8,1.0,3000.0,4.627396999999995
422,H,6,0.8194036119277615,1.0,0.0,1.0,0.2,1.0,0.0,1.0,1200.0,4200.0,0.0,4.627396999999995,0.18059638807223855,1.0,0.8,1.0,3000.0,4.627396999999995
422,H,7,0.8194036119277615,1.0,0.0,1.0,0.2,1.0,0.0,1.0,1200.0,4200.0,0.0,4.627396999999995,0.18059638807223855,1.0,0.8,1.0,3000.0,4.627396999999995
422,H,8,0.8194036119277615,1.0,0.0,1.0,0.2,1.0,0.0,1.0,1200.0,4200.0,0.0,4.627396999999995,0.18059638807223855,1.0,0.8,1.0,3000.0,4.627396999999995
422,H,9,0.8194036119277615,1.0,0.0,1.0,0.2,1.0,0.0,1.0,1200.0,4200.0,0.0,4.627396999999995,0.18059638807223855,1.0,0.8,1.0,3000.0,4.627396999999995
422,H,10,0.8194036119277615,1.0,0.0,1.0,0.2,1.0,0.0,1.0,1200.0,4200.0,0.0,4.627396999999995,0.18059638807223855,1.0,0.8,1.0,3000.0,4.627396999999995
422,H,11,0.8194036119277615,1.0,0.0,1.0,0.2,1.0,0.0,1.0,1200.0,4200.0,0.0,4.627396999999995,0.18059638807223855,1.0,0.8,1.0,3000.0,4.627396999999995
422,H,12,0.8194036119277615,1.0,0.0,1.0,0.2,1.0,0.0,1.0,1200.0,4200.0,0.0,4.627396999999995,0.18059638807223855,1.0,0.8,1.0,3000.0,4.627396999999995
422,H,13,0.8194036119277615,1.0,0.0,1.0,0.2,1.0,0.0,1.0,1200.0,4200.0,0.0,4.627396999999995,0.18059638807223855,1.0,0.8,1.0,3000.0,4.627396999999995
422,H,14,0.8194036119277615,1.0,0.0,1.0,0.2,1.0,0.0,1.0,1200.0,4200.0,0.0,4.627396999999995,0.18059638807223855,1.0,0.8,1.0,3000.0,4.627396999999995
458,M,0,0.8769167012018234,1.0,0.9833333333333332,1.0,0.0,1.0,0.0,1.0,0.0,3833.3333333333335,0.0,3.475434000000007,0.12308329879817659,0.01666666666666683,1.0,1.0,3833.3333333333335,3.475434000000007
458,M,1,0.8769167012018234,1.0,0.9833333333333332,1.0,0.0,1.0,0.0,1.0,0.0,3833.3333333333335,0.0,3.475434000000007,0.12308329879817659,0.01666666666666683,1.0,1.0,3833.3333333333335,3.475434000000007
458,M,2,0.8769167012018234,1.0,0.9833333333333332,1.0,0.0,1.0,0.0,1.0,0.0,3833.3333333333335,0.0,3.475434000000007,0.12308329879817659,0.01666666666666683,1.0,1.0,3833.3333333333335,3.475434000000007
458,M,3,0.8769167012018234,1.0,0.9833333333333332,1.0,0.0,1.0,0.0,1.0,0.0,3833.3333333333335,0.0,3.475434000000007,0.12308329879817659,0.01666666666666683,1.0,1.0,3833.3333333333335,3.475434000000007
458,M,4,0.8769167012018234,1.0,0.9833333333333332,1.0,0.0,1.0,0.0,1.0,0.0,3833.3333333333335,0.0,3.475434000000007,0.12308329879817659,0.01666666666666683,1.0,1.0,3833.3333333333335,3.475434000000007
458,M,5,0.8769167012018234,1.0,0.9833333333333332,1.0,0.0,1.0,0.0,1.0,0.0,3833.3333333333335,0.0,3.475434000000007,0.12308329879817659,0.01666666666666683,1.0,1.0,3833.3333333333335,3.475434000000007
458,M,6,0.8769167012018234,1.0,0.9833333333333332,1.0,0.0,1.0,0.0,1.0,0.0,3833.3333333333335,0.0,3.475434000000007,0.12308329879817659,0.01666666666666683,1.0,1.0,3833.3333333333335,3.475434000000007
458,M,7,0.8769167012018234,1.0,0.9833333333333332,1.0,0.0,1.0,0.0,1.0,0.0,3833.3333333333335,0.0,3.475434000000007,0.12308329879817659,0.01666666666666683,1.0,1.0,3833.3333333333335,3.475434000000007
458,M,8,0.8769167012018234,1.0,0.9833333333333332,1.0,0.0,1.0,0.0,1.0,0.0,3833.3333333333335,0.0,3.475434000000007,0.12308329879817659,0.01666666666666683,1.0,1.0,3833.3333333333335,3.475434000000007
458,M,9,0.8769167012018234,1.0,0.9833333333333332,1.0,0.0,1.0,0.0,1.0,0.0,3833.3333333333335,0.0,3.475434000000007,0.12308329879817659,0.01666666666666683,1.0,1.0,3833.3333333333335,3.475434000000007
458,M,10,0.8769167012018234,1.0,0.9833333333333332,1.0,0.0,1.0,0.0,1.0,0.0,3833.3333333333335,0.0,3.475434000000007,0.12308329879817659,0.01666666666666683,1.0,1.0,3833.3333333333335,3.475434000000007
458,M,11,0.8769167012018234,1.0,0.9833333333333332,1.0,0.0,1.0,0.0,1.0,0.0,3833.3333333333335,0.0,3.475434000000007,0.12308329879817659,0.01666666666666683,1.0,1.0,3833.3333333333335,3.475434000000007
458,M,12,0.8769167012018234,1.0,0.9833333333333332,1.0,0.0,1.0,0.0,1.0,0.0,3833.3333333333335,0.0,3.475434000000007,0.12308329879817659,0.01666666666666683,1.0,1.0,3833.3333333333335,3.475434000000007
458,M,13,0.8769167012018234,1.0,0.9833333333333332,1.0,0.0,1.0,0.0,1.0,0.0,3833.3333333333335,0.0,3.475434000000007,0.12308329879817659,0.01666666666666683,1.0,1.0,3833.3333333333335,3.475434000000007
458,M,14,0.8769167012018234,1.0,0.9833333333333332,1.0,0.0,1.0,0.0,1.0,0.0,3833.3333333333335,0.0,3.475434000000007,0.12308329879817659,0.01666666666666683,1.0,1.0,3833.3333333333335,3.475434000000007
432,L,0,0.909468438538206,0.9821502698215028,0.7833333333333333,1.0,0.625,1.0,0.0,1.0,2100.0,6200.0,0.0,3.9068650000000105,0.07268183128329675,0.21666666666666667,0.375,1.0,4100.0,3.9068650000000105
432,L,1,0.909468438538206,0.9821502698215028,0.7833333333333333,1.0,0.625,1.0,0.0,1.0,2100.0,6200.0,0.0,3.9068650000000105,0.07268183128329675,0.21666666666666667,0.375,1.0,4100.0,3.9068650000000105
432,L,2,0.909468438538206,0.9821502698215028,0.7833333333333333,1.0,0.625,1.0,0.0,1.0,2100.0,6200.0,0.0,3.9068650000000105,0.07268183128329675,0.21666666666666667,0.375,1.0,4100.0,3.9068650000000105
432,L,3,0.909468438538206,0.9821502698215028,0.7833333333333333,1.0,0.625,1.0,0.0,1.0,2100.0,6200.0,0.0,3.9068650000000105,0.07268183128329675,0.21666666666666667,0.375,1.0,4100.0,3.9068650000000105
432,L,4,0.909468438538206,0.9821502698215028,0.7833333333333333,1.0,0.625,1.0,0.0,1.0,2100.0,6200.0,0.0,3.9068650000000105,0.07268183128329675,0.21666666666666667,0.375,1.0,4100.0,3.9068650000000105
432,L,5,0.909468438538206,0.9821502698215028,0.7833333333333333,1.0,0.625,1.0,0.0,1.0,2100.0,6200.0,0.0,3.9068650000000105,0.07268183128329675,0.21666666666666667,0.375,1.0,4100.0,3.9068650000000105
432,L,6,0.909468438538206,0.9821502698215028,0.7833333333333333,1.0,0.625,1.0,0.0,1.0,2100.0,6200.0,0.0,3.9068650000000105,0.07268183128329675,0.21666666666666667,0.375,1.0,4100.0,3.9068650000000105
432,L,7,0.909468438538206,0.9821502698215028,0.7833333333333333,1.0,0.625,1.0,0.0,1.0,2100.0,6200.0,0.0,3.9068650000000105,0.07268183128329675,0.21666666666666667,0.375,1.0,4100.0,3.9068650000000105
432,L,8,0.909468438538206,0.9821502698215028,0.7833333333333333,1.0,0.625,1.0,0.0,1.0,2100.0,6200.0,0.0,3.9068650000000105,0.07268183128329675,0.21666666666666667,0.375,1.0,4100.0,3.9068650000000105
432,L,9,0.909468438538206,0.9821502698215028,0.7833333333333333,1.0,0.625,1.0,0.0,1.0,2100.0,6200.0,0.0,3.9068650000000105,0.07268183128329675,0.21666666666666667,0.375,1.0,4100.0,3.9068650000000105
432,L,10,0.909468438538206,0.9821502698215028,0.7833333333333333,1.0,0.625,1.0,0.0,1.0,2100.0,6200.0,0.0,3.9068650000000105,0.07268183128329675,0.21666666666666667,0.375,1.0,4100.0,3.9068650000000105
432,L,11,0.909468438538206,0.9821502698215028,0.7833333333333333,1.0,0.625,1.0,0.0,1.0,2100.0,6200.0,0.0,3.9068650000000105,0.07268183128329675,0.21666666666666667,0.375,1.0,4100.0,3.9068650000000105
432,L,12,0.909468438538206,0.9821502698215028,0.7833333333333333,1.0,0.625,1.0,0.0,1.0,2100.0,6200.0,0.0,3.9068650000000105,0.07268183128329675,0.21666666666666667,0.375,1.0,4100.0,3.9068650000000105
432,L,13,0.909468438538206,0.9821502698215028,0.7833333333333333,1.0,0.625,1.0,0.0,1.0,2100.0,6200.0,0.0,3.9068650000000105,0.07268183128329675,0.21666666666666667,0.375,1.0,4100.0,3.9068650000000105
432,L,14,0.909468438538206,0.9821502698215028,0.7833333333333333,1.0,0.625,1.0,0.0,1.0,2100.0,6200.0,0.0,3.9068650000000105,0.07268183128329675,0.21666666666666667,0.375,1.0,4100.0,3.9068650000000105
417,H,0,0.9591922591501894,1.0,0.8166666666666667,1.0,0.5555555555555556,1.0,0.0,1.0,1440.0,3600.0,0.0,6.081101000000004,0.04080774084981065,0.18333333333333335,0.4444444444444444,1.0,2160.0,6.081101000000004
417,H,1,0.9591922591501894,1.0,0.8166666666666667,1.0,0.5555555555555556,1.0,0.0,1.0,1440.0,3600.0,0.0,6.081101000000004,0.04080774084981065,0.18333333333333335,0.4444444444444444,1.0,2160.0,6.081101000000004
417,H,2,0.9591922591501894,1.0,0.8166666666666667,1.0,0.5555555555555556,1.0,0.0,1.0,1440.0,3600.0,0.0,6.081101000000004,0.04080774084981065,0.18333333333333335,0.4444444444444444,1.0,2160.0,6.081101000000004
417,H,3,0.9591922591501894,1.0,0.8166666666666667,1.0,0.5555555555555556,1.0,0.0,1.0,1440.0,3600.0,0.0,6.081101000000004,0.04080774084981065,0.18333333333333335,0.4444444444444444,1.0,2160.0,6.081101000000004
417,H,4,0.9591922591501894,1.0,0.8166666666666667,1.0,0.5555555555555556,1.0,0.0,1.0,1440.0,3600.0,0.0,6.081101000000004,0.04080774084981065,0.18333333333333335,0.4444444444444444,1.0,2160.0,6.081101000000004
417,H,5,0.9591922591501894,1.0,0.8166666666666667,1.0,0.5555555555555556,1.0,0.0,1.0,1440.0,3600.0,0.0,6.081101000000004,0.04080774084981065,0.18333333333333335,0.4444444444444444,1.0,2160.0,6.081101000000004
417,H,6,0.9591922591501894,1.0,0.8166666666666667,1.0,0.5555555555555556,1.0,0.0,1.0,1440.0,3600.0,0.0,6.081101000000004,0.04080774084981065,0.18333333333333335,0.4444444444444444,1.0,2160.0,6.081101000000004
417,H,7,0.9591922591501894,1.0,0.8166666666666667,1.0,0.5555555555555556,1.0,0.0,1.0,1440.0,3600.0,0.0,6.081101000000004,0.04080774084981065,0.18333333333333335,0.4444444444444444,1.0,2160.0,6.081101000000004
417,H,8,0.9591922591501894,1.0,0.8166666666666667,1.0,0.5555555555555556,1.0,0.0,1.0,1440.0,3600.0,0.0,6.081101000000004,0.04080774084981065,0.18333333333333335,0.4444444444444444,1.0,2160.0,6.081101000000004
417,H,9,0.9591922591501894,1.0,0.8166666666666667,1.0,0.5555555555555556,1.0,0.0,1.0,1440.0,3600.0,0.0,6.081101000000004,0.04080774084981065,0.18333333333333335,0.4444444444444444,1.0,2160.0,6.081101000000004
417,H,10,0.9591922591501894,1.0,0.8166666666666667,1.0,0.5555555555555556,1.0,0.0,1.0,1440.0,3600.0,0.0,6.081101000000004,0.04080774084981065,0.18333333333333335,0.4444444444444444,1.0,2160.0,6.081101000000004
417,H,11,0.9591922591501894,1.0,0.8166666666666667,1.0,0.5555555555555556,1.0,0.0,1.0,1440.0,3600.0,0.0,6.081101000000004,0.04080774084981065,0.18333333333333335,0.4444444444444444,1.0,2160.0,6.081101000000004
417,H,12,0.9591922591501894,1.0,0.8166666666666667,1.0,0.5555555555555556,1.0,0.0,1.0,1440.0,3600.0,0.0,6.081101000000004,0.04080774084981065,0.18333333333333335,0.4444444444444444,1.0,2160.0,6.081101000000004
417,H,13,0.9591922591501894,1.0,0.8166666666666667,1.0,0.5555555555555556,1.0,0.0,1.0,1440.0,3600.0,0.0,6.081101000000004,0.04080774084981065,0.18333333333333335,0.4444444444444444,1.0,2160.0,6.081101000000004
417,H,14,0.9591922591501894,1.0,0.8166666666666667,1.0,0.5555555555555556,1.0,0.0,1.0,1440.0,3600.0,0.0,6.081101000000004,0.04080774084981065,0.18333333333333335,0.4444444444444444,1.0,2160.0,6.081101000000004
437,L,0,0.8393825615352524,1.0,0.4833333333333333,1.0,0.875,1.0,0.0,1.0,1866.6666666666667,5350.0,0.0,4.507505,0.16061743846474763,0.5166666666666667,0.125,1.0,3483.333333333333,4.507505
437,L,1,0.8393825615352524,1.0,0.4833333333333333,1.0,0.875,1.0,0.0,1.0,1866.6666666666667,5350.0,0.0,4.507505,0.16061743846474763,0.5166666666666667,0.125,1.0,3483.333333333333,4.507505
437,L,2,0.8393825615352524,1.0,0.4833333333333333,1.0,0.875,1.0,0.0,1.0,1866.6666666666667,5350.0,0.0,4.507505,0.16061743846474763,0.5166666666666667,0.125,1.0,3483.333333333333,4.507505
437,L,3,0.8393825615352524,1.0,0.4833333333333333,1.0,0.875,1.0,0.0,1.0,1866.6666666666667,5350.0,0.0,4.507505,0.16061743846474763,0.5166666666666667,0.125,1.0,3483.333333333333,4.507505
437,L,4,0.8393825615352524,1.0,0.4833333333333333,1.0,0.875,1.0,0.0,1.0,1866.6666666666667,5350.0,0.0,4.507505,0.16061743846474763,0.5166666666666667,0.125,1.0,3483.333333333333,4.507505
437,L,5,0.8393825615352524,1.0,0.4833333333333333,1.0,0.875,1.0,0.0,1.0,1866.6666666666667,5350.0,0.0,4.507505,0.16061743846474763,0.5166666666666667,0.125,1.0,3483.333333333333,4.507505
437,L,6,0.8393825615352524,1.0,0.4833333333333333,1.0,0.875,1.0,0.0,1.0,1866.6666666666667,5350.0,0.0,4.507505,0.16061743846474763,0.5166666666666667,0.125,1.0,3483.333333333333,4.507505
437,L,7,0.8393825615352524,1.0,0.4833333333333333,1.0,0.875,1.0,0.0,1.0,1866.6666666666667,5350.0,0.0,4.507505,0.16061743846474763,0.5166666666666667,0.125,1.0,3483.333333333333,4.507505
437,L,8,0.8393825615352524,1.0,0.4833333333333333,1.0,0.875,1.0,0.0,1.0,1866.6666666666667,5350.0,0.0,4.507505,0.16061743846474763,0.5166666666666667,0.125,1.0,3483.333333333333,4.507505
437,L,9,0.8393825615352524,1.0,0.4833333333333333,1.0,0.875,1.0,0.0,1.0,1866.6666666666667,5350.0,0.0,4.507505,0.16061743846474763,0.5166666666666667,0.125,1.0,3483.333333333333,4.507505
437,L,10,0.8393825615352524,1.0,0.4833333333333333,1.0,0.875,1.0,0.0,1.0,1866.6666666666667,5350.0,0.0,4.507505,0.16061743846474763,0.5166666666666667,0.125,1.0,3483.333333333333,4.507505
437,L,11,0.8393825615352524,1.0,0.4833333333333333,1.0,0.875,1.0,0.0,1.0,1866.6666666666667,5350.0,0.0,4.507505,0.16061743846474763,0.5166666666666667,0.125,1.0,3483.333333333333,4.507505
437,L,12,0.8393825615352524,1.0,0.4833333333333333,1.0,0.875,1.0,0.0,1.0,1866.6666666666667,5350.0,0.0,4.507505,0.16061743846474763,0.5166666666666667,0.125,1.0,3483.333333333333,4.507505
437,L,13,0.8393825615352524,1.0,0.4833333333333333,1.0,0.875,1.0,0.0,1.0,1866.6666666666667,5350.0,0.0,4.507505,0.16061743846474763,0.5166666666666667,0.125,1.0,3483.333333333333,4.507505
437,L,14,0.8393825615352524,1.0,0.4833333333333333,1.0,0.875,1.0,0.0,1.0,1866.6666666666667,5350.0,0.0,4.507505,0.16061743846474763,0.5166666666666667,0.125,1.0,3483.333333333333,4.507505
447,L,0,0.184341342170671,1.0,0.9833333333333332,1.0,0.0,0.5714285714285714,0.0,1.0,2600.0,8800.0,0.0,5.161949000000007,0.815658657829329,0.01666666666666683,0.5714285714285714,1.0,6200.0,5.161949000000007
447,L,1,0.184341342170671,1.0,0.9833333333333332,1.0,0.0,0.5714285714285714,0.0,1.0,2600.0,8800.0,0.0,5.161949000000007,0.815658657829329,0.01666666666666683,0.5714285714285714,1.0,6200.0,5.161949000000007
447,L,2,0.184341342170671,1.0,0.9833333333333332,1.0,0.0,0.5714285714285714,0.0,1.0,2600.0,8800.0,0.0,5.161949000000007,0.815658657829329,0.01666666666666683,0.5714285714285714,1.0,6200.0,5.161949000000007
447,L,3,0.184341342170671,1.0,0.9833333333333332,1.0,0.0,0.5714285714285714,0.0,1.0,2600.0,8800.0,0.0,5.161949000000007,0.815658657829329,0.01666666666666683,0.5714285714285714,1.0,6200.0,5.161949000000007
447,L,4,0.184341342170671,1.0,0.9833333333333332,1.0,0.0,0.5714285714285714,0.0,1.0,2600.0,8800.0,0.0,5.161949000000007,0.815658657829329,0.01666666666666683,0.5714285714285714,1.0,6200.0,5.161949000000007
447,L,5,0.184341342170671,1.0,0.9833333333333332,1.0,0.0,0.5714285714285714,0.0,1.0,2600.0,8800.0,0.0,5.161949000000007,0.815658657829329,0.01666666666666683,0.5714285714285714,1.0,6200.0,5.161949000000007
447,L,6,0.184341342170671,1.0,0.9833333333333332,1.0,0.0,0.5714285714285714,0.0,1.0,2600.0,8800.0,0.0,5.161949000000007,0.815658657829329,0.01666666666666683,0.5714285714285714,1.0,6200.0,5.161949000000007
