participant,condition,track_point_accuracy,resman_point_accuracy,sysmon_point_accuracy,comms_point_accuracy,mean_sysmon_response_time,mean_comms_response_time,window_index
461,L,1.0,0.9333333333333332,1.0,0.5,2542.8571428571427,3.852779999999996,13
461,L,1.0,0.8166666666666667,1.0,1.0,2800.0,3.4360849999999914,14
437,M,0.9509228187919464,1.0,1.0,1.0,2800.0,3.162357999999996,0
437,M,0.9784991568296796,1.0,1.0,1.0,2100.0,3.4596465000000016,1
437,M,0.9485882848714708,1.0,1.0,0.5,2857.1428571428573,3.8786830000000094,2
437,M,0.9567044976881044,1.0,0.8888888888888888,0.5,2675.0,3.5074460000000016,3
437,M,0.986560268794624,1.0,0.8333333333333334,1.0,2480.0,4.040643000000017,4
437,M,1.0,1.0,1.0,1.0,3400.0,2.7545040000000256,5
437,M,1.0,1.0,0.0,1.0,0.0,2.7545040000000256,6
437,M,1.0,1.0,0.75,0.0,1333.3333333333333,0.0,7
437,M,0.99160016799664,1.0,0.8571428571428571,0.0,1200.0,0.0,8
437,M,0.9916036943744752,1.0,1.0,0.0,1100.0,0.0,9
437,M,1.0,1.0,1.0,0.0,1666.6666666666667,0.0,10
437,M,0.9698870765370138,1.0,1.0,0.5,2133.3333333333335,4.0110200000000304,11
437,M,0.9470810583788324,1.0,1.0,0.8,2885.714285714286,3.2106482500000055,12
437,M,0.9773679798826488,1.0,1.0,1.0,2650.0,3.1255279999999934,13
437,M,1.0,1.0,0.8,1.0,2200.0,2.928230000000042,14
412,L,1.0,1.0,0.0,1.0,0.0,3.5155920000000007,0
412,L,1.0,1.0,0.0,0.0,0.0,0.0,1
412,L,1.0,1.0,0.0,0.0,0.0,0.0,2
412,L,1.0,1.0,0.0,0.0,1800.0,0.0,3
412,L,1.0,1.0,0.3333333333333333,0.0,2466.6666666666665,0.0,4
412,L,1.0,1.0,1.0,0.0,4133.333333333333,0.0,5
412,L,1.0,1.0,1.0,0.0,5400.0,0.0,6
412,L,1.0,1.0,1.0,0.0,2485.714285714286,0.0,7
412,L,1.0,1.0,1.0,1.0,2320.0,4.224139999999977,8
412,L,1.0,1.0,1.0,0.6666666666666666,2750.0,4.312582999999989,9
412,L,1.0,1.0,1.0,1.0,2300.0,4.383200000000007,10
412,L,1.0,1.0,1.0,1.0,2333.3333333333335,4.682353000000006,11
412,L,1.0,1.0,0.0,0.5,0.0,4.872343000000001,12
412,L,1.0,1.0,0.8,1.0,3800.0,3.5504999999999995,13
412,L,1.0,1.0,0.6363636363636364,0.0,2850.0,0.0,14
445,M,0.9831152384972562,1.0,0.7272727272727273,0.5,3866.6666666666665,2.884656999999999,0
445,M,0.9831932773109244,1.0,0.7,0.5,4625.0,2.7269244999999955,1
445,M,0.9722572509457756,1.0,0.6666666666666666,1.0,3080.0,2.7238709999999955,2
445,M,0.972338642078793,1.0,0.3333333333333333,0.5,2500.0,3.7221569999999815,3
445,M,1.0,1.0,1.0,0.5,2200.0,3.7221569999999815,4
445,M,1.0,1.0,1.0,0.0,1280.0,0.0,5
445,M,0.9777591271506504,1.0,1.0,0.5,1000.0,3.70115100000001,6
445,M,0.977768456375839,1.0,0.0,0.6666666666666666,0.0,3.3477225000000033,7
445,M,1.0,1.0,0.0,0.0,0.0,0.0,8
445,M,1.0,1.0,1.0,1.0,2600.0,3.709021000000007,9
445,M,0.9865659109991604,1.0,1.0,1.0,1466.6666666666667,3.709021000000007,10
445,M,0.9866164784608952,1.0,0.9,0.0,1244.4444444444443,0.0,11
445,M,1.0,1.0,0.8888888888888888,0.0,1625.0,0.0,12
445,M,1.0,1.0,1.0,0.0,1422.2222222222222,0.0,13
445,M,1.0,1.0,1.0,0.0,966.6666666666666,0.0,14
430,L,1.0,1.0,1.0,0.6666666666666666,1680.0,3.3321439999999987,0
430,L,1.0,1.0,1.0,1.0,2800.0,3.407837333333333,1
430,L,1.0,1.0,1.0,1.0,2714.285714285714,3.384991999999997,2
430,L,1.0,1.0,1.0,0.0,1457.142857142857,0.0,3
430,L,1.0,1.0,1.0,0.0,1700.0,0.0,4
430,L,1.0,1.0,1.0,0.0,1666.6666666666667,0.0,5
430,L,1.0,1.0,1.0,0.5,1250.0,3.307749000000001,6
430,L,1.0,1.0,1.0,1.0,1760.0,3.0848180000000127,7
430,L,1.0,1.0,1.0,0.0,2360.0,0.0,8
430,L,1.0,1.0,1.0,0.0,2950.0,0.0,9
430,L,1.0,1.0,1.0,0.0,4800.0,0.0,10
430,L,1.0,1.0,0.0,1.0,0.0,3.4335329999999544,11
430,L,1.0,1.0,1.0,1.0,1100.0,3.403991499999961,12
430,L,1.0,1.0,1.0,1.0,1000.0,3.3744499999999675,13
430,L,1.0,1.0,1.0,0.0,800.0,0.0,14
418,H,0.8636937315944467,0.9833333333333332,0.8181818181818182,0.5,2520.0,2.4694080000000014,0
418,H,0.9899032393773664,0.7833333333333333,0.8333333333333334,1.0,2745.4545454545455,3.2855610000000013,1
418,H,0.8454085930918281,0.8,1.0,0.6666666666666666,3200.0,3.321662500000002,2
418,H,0.8126837463250735,0.8166666666666667,1.0,1.0,4640.0,3.7107196666666673,3
418,H,0.9567408651826964,0.7666666666666667,1.0,1.0,3600.0,4.765290999999991,4
418,H,0.9823232323232324,0.9333333333333332,1.0,0.0,2511.1111111111113,0.0,5
418,H,0.9309182813816343,0.9833333333333332,0.8333333333333334,0.0,2818.181818181818,0.0,6
418,H,0.8813630626840555,1.0,0.6923076923076923,0.5,3072.7272727272725,3.2152470000000335,7
418,H,0.799410029498525,1.0,0.7777777777777778,1.0,2675.0,3.369162500000016,8
418,H,0.8600252206809584,1.0,1.0,1.0,1900.0,3.2476090000000113,9
418,H,0.9411269974768712,1.0,1.0,0.5,1800.0,3.2263110000000097,10
418,H,0.9481668773704172,1.0,1.0,1.0,1200.0,3.2061540000000073,11
418,H,1.0,1.0,1.0,1.0,950.0,3.3323694999999987,12
418,H,0.9570345408593092,1.0,1.0,0.75,920.0,3.2715103333333295,13
418,H,0.9572506286672254,1.0,1.0,1.0,2920.0,3.1465934999999945,14
415,L,0.9819555182543012,1.0,0.6,0.0,3950.0,0.0,0
415,L,1.0,1.0,1.0,0.0,5200.0,0.0,1
415,L,1.0,1.0,0.0,0.0,0.0,0.0,2
415,L,1.0,1.0,0.0,0.0,0.0,0.0,3
415,L,1.0,1.0,0.0,0.0,0.0,0.0,4
415,L,1.0,1.0,0.0,0.0,0.0,0.0,5
415,L,1.0,0.9833333333333332,0.0,0.0,0.0,0.0,6
415,L,1.0,0.9833333333333332,0.0,1.0,0.0,2.353835333333336,7
415,L,1.0,1.0,0.6666666666666666,0.6666666666666666,1960.0,2.337159,8
415,L,1.0,1.0,0.8181818181818182,1.0,1640.0,2.798473999999999,9
415,L,0.988583509513742,1.0,1.0,0.75,1620.0,2.521517666666663,10
415,L,0.9886315789473684,1.0,1.0,1.0,1890.909090909091,2.430429500000031,11
415,L,1.0,1.0,1.0,0.0,1620.0,0.0,12
415,L,1.0,1.0,1.0,0.0,1200.0,0.0,13
415,L,1.0,1.0,1.0,0.0,1040.0,0.0,14
454,M,0.9833748960931006,1.0,1.0,1.0,2488.8888888888887,4.497332,0
454,M,0.931648715824358,1.0,1.0,0.0,2340.0,0.0,1
454,M,0.9103852596314908,1.0,1.0,0.0,1840.0,0.0,2
454,M,0.962367864693446,1.0,1.0,1.0,1381.8181818181818,4.436653000000007,3
454,M,1.0,0.9666666666666668,1.0,0.6666666666666666,1560.0,4.360642499999997,4
454,M,0.9654882154882156,0.9666666666666668,1.0,1.0,1828.571428571429,4.021742999999996,5
454,M,0.9654445849136116,1.0,1.0,0.5,1600.0,3.878377999999998,6
454,M,1.0,1.0,1.0,0.3333333333333333,1500.0,4.4893260000000055,7
454,M,1.0,1.0,0.0,0.6666666666666666,0.0,4.209696000000008,8
454,M,0.9291139240506328,1.0,1.0,1.0,1950.0,4.637278499999979,9
454,M,0.9292631578947368,1.0,1.0,1.0,1950.0,4.048402999999951,10
454,M,1.0,1.0,0.0,1.0,0.0,4.723524499999996,11
454,M,1.0,1.0,0.0,1.0,0.0,4.723524499999996,12
454,M,1.0,1.0,-1.0,0.0,0.0,0.0,13
454,M,1.0,1.0,0.6,0.0,1250.0,0.0,14
408,H,0.8976705490848585,1.0,1.0,1.0,2800.0,3.3687634999999982,0
408,H,0.912568306010929,0.9166666666666666,1.0,0.5,4300.0,3.040512999999997,1
408,H,0.9325179249261916,0.9,1.0,1.0,4933.333333333333,3.390159500000003,2
408,H,0.9428090832632464,0.85,0.0,0.6666666666666666,0.0,3.302980500000004,3
408,H,0.9375523889354568,0.8666666666666667,1.0,1.0,1720.0,3.4861104999999952,4
408,H,0.961376994122586,1.0,1.0,0.0,1577.7777777777778,0.0,5
408,H,0.9209302325581395,0.9666666666666668,0.7272727272727273,0.6666666666666666,3088.8888888888887,3.704855500000008,6
408,H,0.8417508417508418,0.9666666666666668,0.7692307692307693,1.0,3690.909090909091,3.234108500000012,7
408,H,0.9128248113998324,1.0,1.0,0.6666666666666666,3200.0,2.785369500000016,8
408,H,0.8801009676062264,0.8,1.0,1.0,2700.0,2.9554370000000176,9
408,H,0.8546218487394958,0.7666666666666667,1.0,0.5,1714.2857142857142,2.975078999999994,10
408,H,0.9664710813076278,0.9666666666666668,1.0,0.6666666666666666,1566.6666666666667,2.908145999999988,11
408,H,0.9289594651065608,0.8666666666666667,1.0,1.0,1500.0,2.917665999999997,12
408,H,0.9283305227655988,0.8666666666666667,0.8333333333333334,0.0,2381.818181818182,0.0,13
408,H,0.995778809624314,0.8666666666666667,0.8181818181818182,1.0,2880.0,3.0762300000000096,14
439,H,0.9887780548628428,1.0,1.0,0.6666666666666666,2600.0,2.7058134999999996,0
439,H,0.9674321503131524,1.0,1.0,0.75,2850.0,2.923308000000001,1
439,H,0.961344537815126,1.0,1.0,0.6666666666666666,2290.909090909091,3.343639000000003,2
439,H,0.9688814129520604,1.0,1.0,0.6666666666666666,1636.3636363636365,3.695563,3
439,H,0.9228187919463088,1.0,1.0,1.0,3340.0,3.853735499999999,4
439,H,0.9371859296482412,1.0,1.0,1.0,3200.0,2.623215999999985,5
439,H,0.9397741530740276,1.0,1.0,1.0,2400.0,2.623215999999985,6
439,H,0.9438155136268344,1.0,1.0,0.0,2244.4444444444443,0.0,7
439,H,0.9794893260778568,1.0,1.0,0.0,1680.0,0.0,8
439,H,0.9774153074027604,1.0,0.0,0.5,0.0,2.7442740000000185,9
439,H,0.9034830046160304,1.0,0.0,0.6666666666666666,0.0,2.804237999999998,10
439,H,0.7192760942760943,1.0,1.0,1.0,2933.3333333333335,2.629920000000027,11
439,H,0.7973029919932575,1.0,0.875,0.5,2285.714285714286,2.307074,12
439,H,0.9555369127516778,1.0,0.7272727272727273,1.0,2911.1111111111113,2.3360950000000003,13
439,H,0.9196652719665273,1.0,0.7272727272727273,1.0,3755.555555555556,2.4386550000000113,14
411,H,0.888797023563456,0.85,1.0,0.0,3060.0,0.0,0
411,H,0.8982282653481665,0.9166666666666666,0.7777777777777778,1.0,2225.0,4.754664000000005,1
411,H,0.8786994581075448,1.0,0.8,0.5,2066.6666666666665,4.754664000000005,2
411,H,0.8434343434343434,1.0,0.9,0.6666666666666666,2000.0,3.268475499999994,3
411,H,0.8642495784148398,0.95,0.8571428571428571,0.6666666666666666,1466.6666666666667,3.878647499999986,4
411,H,0.9059865092748736,0.7,1.0,1.0,1750.0,3.4436950000000053,5
411,H,0.906210392902408,0.4333333333333333,1.0,0.6666666666666666,3440.0,2.269341499999996,6
411,H,0.7565290648694187,0.6333333333333333,1.0,1.0,3314.285714285714,2.96444466666667,7
411,H,0.7846930193439865,0.7666666666666667,1.0,0.6666666666666666,2850.0,3.646937000000008,8
411,H,0.9588408231835364,0.5166666666666667,1.0,1.0,2950.0,3.007466666666668,9
411,H,0.9441176470588236,0.2,0.0,1.0,5200.0,2.721887000000038,10
411,H,0.9217830109335576,0.0,0.3333333333333333,0.0,2533.3333333333335,0.0,11
411,H,0.836127409891031,0.0,0.7,0.0,3225.0,0.0,12
411,H,0.8304801670146138,0.0,0.8333333333333334,0.75,3945.4545454545455,3.3401850000000004,13
411,H,0.7605164514785506,0.0,1.0,1.0,4360.0,3.00222500000001,14
468,L,1.0,1.0,1.0,0.0,1525.0,0.0,0
468,L,1.0,1.0,1.0,1.0,1200.0,3.7286880000000058,1
468,L,1.0,1.0,1.0,1.0,1350.0,3.7286880000000058,2
468,L,1.0,1.0,1.0,0.5,1520.0,3.550580000000025,3
468,L,1.0,1.0,1.0,1.0,1200.0,3.611670000000018,4
468,L,1.0,1.0,1.0,0.0,1866.6666666666667,0.0,5
468,L,0.959431200334588,1.0,0.7142857142857143,0.0,1766.6666666666667,0.0,6
468,L,0.9592265657839428,1.0,0.6666666666666666,0.0,920.0,0.0,7
468,L,1.0,1.0,1.0,0.0,866.6666666666666,0.0,8
468,L,1.0,1.0,1.0,0.0,800.0,0.0,9
468,L,1.0,1.0,0.0,0.5,0.0,5.111979000000019,10
468,L,1.0,1.0,0.0,1.0,0.0,4.320863000000003,11
468,L,1.0,1.0,0.0,0.0,0.0,0.0,12
468,L,1.0,1.0,1.0,1.0,900.0,3.375654000000035,13
468,L,1.0,1.0,1.0,1.0,900.0,3.550281000000041,14
438,M,1.0,1.0,1.0,1.0,3650.0,2.4888839999999974,0
438,M,0.9425,0.9833333333333332,1.0,0.5,3000.0,2.3340199999999953,1
438,M,0.9419680403700588,0.9833333333333332,1.0,1.0,3400.0,2.100646999999995,2
438,M,1.0,1.0,1.0,1.0,3766.6666666666665,2.0882430000000056,3
438,M,1.0,1.0,1.0,0.5,4066.6666666666665,2.0882430000000056,4
438,M,0.9691853102574928,0.9333333333333332,1.0,1.0,2840.0,2.292715999999998,5
438,M,0.9691983122362868,0.8166666666666667,1.0,1.0,1600.0,3.0856210000000033,6
438,M,1.0,0.7,1.0,1.0,2700.0,3.8546510000000183,7
438,M,1.0,0.8166666666666667,1.0,0.0,3050.0,0.0,8
438,M,1.0,1.0,0.6666666666666666,0.0,2100.0,0.0,9
438,M,1.0,1.0,0.8,0.0,3900.0,0.0,10
438,M,1.0,1.0,1.0,0.0,3371.4285714285716,0.0,11
438,M,1.0,0.9833333333333332,1.0,1.0,2866.6666666666665,2.2759889999999814,12
438,M,1.0,0.9833333333333332,0.75,0.75,2257.1428571428573,2.246640333333327,13
438,M,1.0,0.95,0.8,1.0,2444.4444444444443,2.2444810000000075,14
451,L,1.0,1.0,1.0,1.0,1640.0,2.5052480000000017,0
451,L,1.0,1.0,1.0,0.0,1325.0,0.0,1
451,L,1.0,1.0,1.0,1.0,1600.0,2.9162834999999987,2
451,L,1.0,1.0,1.0,1.0,1700.0,3.203688999999997,3
451,L,1.0,1.0,0.0,0.0,0.0,0.0,4
451,L,1.0,1.0,0.0,0.0,0.0,0.0,5
451,L,1.0,1.0,1.0,0.0,1000.0,0.0,6
451,L,1.0,1.0,1.0,0.0,1080.0,0.0,7
451,L,1.0,1.0,1.0,0.0,1233.3333333333333,0.0,8
451,L,1.0,1.0,0.6666666666666666,0.0,2320.0,0.0,9
451,L,1.0,1.0,0.5,0.0,2866.6666666666665,0.0,10
451,L,1.0,1.0,0.0,1.0,0.0,3.1989509999999655,11
451,L,1.0,1.0,0.0,0.0,2400.0,0.0,12
451,L,1.0,1.0,0.7142857142857143,0.75,2100.0,2.3855623333333447,13
451,L,1.0,1.0,1.0,1.0,2300.0,2.2378556666666705,14
428,L,0.7935323383084577,1.0,1.0,1.0,5400.0,2.456036000000001,0
428,L,0.8381984987489575,1.0,0.0,0.0,0.0,0.0,1
428,L,1.0,1.0,0.0,0.0,0.0,0.0,2
428,L,1.0,1.0,0.0,0.0,0.0,0.0,3
428,L,1.0,0.9666666666666668,1.0,0.0,3300.0,0.0,4
428,L,0.9354702657106706,0.9666666666666668,1.0,0.5,2800.0,2.8661189999999976,5
428,L,0.7624894157493649,0.9333333333333332,0.9090909090909092,0.5,3140.0,3.3650055000000094,6
428,L,0.7383966244725738,0.9,0.9,0.5,2866.6666666666665,3.055532999999997,7
428,L,0.9012241452089488,0.9333333333333332,1.0,0.0,2200.0,0.0,8
428,L,0.9907016060862216,0.95,1.0,0.0,2228.5714285714284,0.0,9
428,L,0.8910472972972973,0.9333333333333332,1.0,0.0,2342.8571428571427,0.0,10
428,L,0.7208809826344769,0.95,1.0,0.0,3480.0,0.0,11
428,L,0.830300465509945,0.9833333333333332,1.0,0.0,3666.6666666666665,0.0,12
428,L,1.0,0.9,1.0,1.0,1800.0,2.509791000000007,13
428,L,1.0,0.7333333333333333,1.0,1.0,3200.0,2.3543254999999874,14
456,H,0.7644370585791441,0.95,1.0,0.5,1836.3636363636365,4.269391000000006,0
456,H,0.6848232848232848,0.7166666666666667,1.0,0.0,2140.0,4.441202000000004,1
456,H,0.6922755741127349,0.5,1.0,0.25,2660.0,4.407961,2
456,H,0.5883827831174259,0.6833333333333333,1.0,0.25,2460.0,5.71694500000001,3
456,H,0.4445371142618849,0.4166666666666667,1.0,0.3333333333333333,3820.0,5.71694500000001,4
456,H,0.5143929912390488,0.4333333333333333,0.9090909090909092,0.0,4780.0,0.0,5
456,H,0.4546599496221662,0.85,0.8,1.0,4450.0,3.8898069999999905,6
456,H,0.4691983122362869,0.9166666666666666,0.0,1.0,0.0,3.8898069999999905,7
456,H,0.3921815889029004,0.6333333333333333,0.0,0.0,0.0,0.0,8
456,H,0.2468566638725901,0.55,1.0,0.0,3150.0,0.0,9
456,H,0.3021008403361344,0.4333333333333333,1.0,0.0,3822.222222222222,0.0,10
456,H,0.2971954792800335,0.0333333333333333,0.9,0.0,3977.777777777778,0.0,11
456,H,0.3064718162839248,0.0,0.8571428571428571,0.5,2800.0,4.448044999999979,12
456,H,0.2514668901927913,0.0,1.0,0.6666666666666666,2280.0,4.141671499999973,13
456,H,0.2302852348993288,0.0,0.75,0.0,3566.6666666666665,0.0,14
452,M,0.9941447093266416,1.0,0.8,1.0,3022.222222222222,4.060197000000003,0
452,M,0.9665271966527196,1.0,0.6,1.0,2050.0,3.763048500000007,1
452,M,0.956173619890434,0.7333333333333333,1.0,0.3333333333333333,4800.0,3.333013000000008,2
452,M,0.9898819561551432,0.2333333333333333,0.5,0.6666666666666666,4200.0,3.982952999999995,3
452,M,0.9743265993265994,0.0,0.5714285714285714,1.0,3120.0,3.3011680000000183,4
452,M,0.9743049705139006,0.0,0.8,0.0,1700.0,0.0,5
452,M,1.0,0.2833333333333333,1.0,1.0,1900.0,3.703481499999995,6
452,M,0.9193071398394592,0.7833333333333333,1.0,0.6666666666666666,2500.0,3.703481499999995,7
452,M,0.9193412162162162,0.75,1.0,0.6666666666666666,2500.0,3.90818299999998,8
452,M,1.0,0.5166666666666667,1.0,1.0,1066.6666666666667,3.7992500000000007,9
452,M,0.9095498527555742,0.5666666666666667,1.0,0.0,1033.3333333333333,0.0,10
452,M,0.8919831223628693,0.55,1.0,0.0,1200.0,0.0,11
452,M,0.9827077182623366,0.3166666666666666,1.0,0.0,1371.428571428571,0.0,12
452,M,0.928087986463621,0.0666666666666666,1.0,0.0,1380.0,0.0,13
452,M,0.716821639898563,0.0666666666666666,1.0,1.0,3400.0,4.12723699999998,14
421,L,1.0,1.0,1.0,1.0,4266.666666666667,3.0335579999999993,0
421,L,1.0,1.0,1.0,0.0,1400.0,0.0,1
421,L,1.0,1.0,1.0,0.0,1050.0,0.0,2
421,L,1.0,1.0,1.0,0.0,2000.0,0.0,3
421,L,1.0,1.0,1.0,0.0,2125.0,0.0,4
421,L,1.0,1.0,1.0,0.6666666666666666,2633.3333333333335,3.4087935000000016,5
421,L,1.0,1.0,1.0,1.0,5300.0,3.397876333333329,6
421,L,1.0,1.0,0.0,1.0,0.0,3.601988999999975,7
421,L,1.0,1.0,0.0,1.0,0.0,3.52124299999997,8
421,L,1.0,1.0,1.0,0.0,3600.0,0.0,9
421,L,1.0,1.0,1.0,0.0,1733.3333333333333,0.0,10
421,L,1.0,1.0,1.0,0.0,1960.0,0.0,11
421,L,1.0,1.0,1.0,0.0,2200.0,0.0,12
421,L,1.0,1.0,1.0,0.5,1575.0,4.235996999999998,13
421,L,1.0,1.0,1.0,1.0,1625.0,3.708515499999976,14
459,L,0.999581589958159,1.0,1.0,0.0,3920.0,0.0,0
459,L,1.0,1.0,1.0,1.0,3350.0,2.4796939999999985,1
459,L,1.0,1.0,0.6666666666666666,0.0,1000.0,0.0,2
459,L,0.968421052631579,1.0,0.5,0.0,1200.0,0.0,3
459,L,0.9681122448979592,1.0,1.0,1.0,1200.0,2.683825000000013,4
459,L,1.0,0.9166666666666666,1.0,1.0,1000.0,2.683825000000013,5
459,L,0.9861111111111112,0.9166666666666666,0.5714285714285714,0.0,3240.0,0.0,6
459,L,0.9860524091293322,1.0,0.6,1.0,3085.714285714286,2.353463000000005,7
459,L,0.9712959054453356,1.0,0.8,0.0,3350.0,0.0,8
459,L,0.942186845412652,1.0,1.0,0.0,6600.0,0.0,9
459,L,0.9705014749262536,1.0,1.0,0.0,4950.0,0.0,10
459,L,0.9604927782497876,1.0,1.0,0.6666666666666666,4400.0,2.4556385000000205,11
459,L,0.9606432501057978,0.9833333333333332,1.0,1.0,3880.0,2.3597170000000176,12
459,L,0.9798149705634988,0.8833333333333333,0.8,0.0,3000.0,0.0,13
459,L,0.8895885810243492,0.9,0.6,1.0,1600.0,2.1115769999999543,14
463,M,0.9484797297297296,1.0,0.6923076923076923,0.0,3654.5454545454545,0.0,0
463,M,0.9868810833685993,1.0,0.7777777777777778,0.0,3025.0,0.0,1
463,M,0.9578902594640578,1.0,1.0,1.0,1914.2857142857144,3.753990999999999,2
463,M,0.9110259684972328,1.0,1.0,0.75,2250.0,3.1249103333333372,3
463,M,0.9194373401534528,0.8833333333333333,1.0,1.0,2266.6666666666665,2.695249000000004,4
463,M,0.9644218551461246,0.8166666666666667,1.0,1.0,1533.3333333333333,2.4329189999999983,5
463,M,0.9590889919865035,0.7,1.0,0.0,1600.0,0.0,6
463,M,0.9674143038510368,0.75,0.0,0.0,0.0,0.0,7
463,M,0.9508266214497668,0.9833333333333332,0.0,1.0,0.0,2.421615999999991,8
463,M,0.9574649085495534,1.0,1.0,1.0,2100.0,2.285664666666681,9
463,M,0.9694526941026728,1.0,1.0,1.0,2320.0,2.63123250000001,10
463,M,0.9695560253699788,1.0,1.0,1.0,2150.0,3.1584544999999764,11
463,M,1.0,1.0,1.0,1.0,2666.6666666666665,2.8574519999999666,12
463,M,0.9936521371138384,1.0,1.0,0.0,3371.4285714285716,0.0,13
463,M,0.935483870967742,0.9333333333333332,1.0,0.0,3555.5555555555557,1.9742649999999455,14
440,H,0.6260833677259595,0.3166666666666666,1.0,0.5,5540.0,2.2215050000000005,0
440,H,0.645764119601329,0.2833333333333333,1.0,0.0,4857.142857142857,2.973759000000001,1
440,H,0.5319949811794228,0.5333333333333333,0.875,0.0,3228.5714285714284,3.313569000000001,2
440,H,0.5624738821562891,0.5,0.75,0.0,2311.1111111111113,2.8320620000000076,3
440,H,0.6535234899328859,0.35,0.6363636363636364,0.0,2725.0,3.316072500000004,4
440,H,0.6677824267782427,0.1,0.6,-1.0,2800.0,0.0,5
440,H,0.8905660377358491,0.0,1.0,1.0,3600.0,3.0175080000000016,6
440,H,0.8756847871892119,0.0,0.0,0.75,0.0,3.006565666666669,7
440,H,0.8370620514985225,0.0,0.8333333333333334,1.0,4720.0,2.8537523333333183,8
440,H,0.8085196119780683,0.0,0.7692307692307693,1.0,3654.5454545454545,2.6262719999999717,9
440,H,0.8731155778894473,0.0,0.75,0.0,2120.0,0.0,10
440,H,0.995819397993311,0.0,0.875,1.0,1142.857142857143,2.85814000000002,11
440,H,0.9204355108877722,0.0,1.0,1.0,2000.0,3.0365425000000243,12
440,H,0.8076762619941593,0.0,1.0,1.0,2285.714285714286,3.3958150000000273,13
440,H,0.8173439463762044,0.0,0.7777777777777778,1.0,2625.0,2.459218000000021,14
469,L,1.0,1.0,0.75,1.0,2371.4285714285716,3.568334000000002,0
469,L,1.0,1.0,1.0,0.0,1933.3333333333333,0.0,1
469,L,1.0,1.0,-1.0,0.0,0.0,0.0,2
469,L,1.0,1.0,0.0,0.0,1200.0,0.0,3
469,L,1.0,1.0,1.0,1.0,1200.0,3.168825499999997,4
469,L,1.0,1.0,1.0,1.0,1200.0,3.1303589999999986,5
469,L,1.0,1.0,1.0,1.0,1700.0,2.885347999999994,6
469,L,1.0,1.0,1.0,0.0,3000.0,0.0,7
469,L,1.0,1.0,1.0,0.0,2900.0,0.0,8
469,L,1.0,1.0,1.0,1.0,2480.0,3.2042020000000093,9
469,L,1.0,1.0,1.0,0.5,3280.0,3.2042020000000093,10
469,L,1.0,1.0,1.0,0.5,3360.0,3.225781999999981,11
469,L,1.0,1.0,1.0,1.0,3880.0,3.643349999999998,12
469,L,0.9937264742785444,1.0,1.0,0.0,3550.0,0.0,13
469,L,0.9937238493723848,1.0,1.0,0.0,3033.3333333333335,0.0,14
453,M,0.9463171036204744,1.0,1.0,0.8,2942.8571428571427,3.444761749999999,0
453,M,0.8935902806870549,0.9833333333333332,1.0,0.75,3285.714285714286,3.505163666666661,1
453,M,0.9473018549747048,0.9666666666666668,1.0,0.5,3633.3333333333335,3.1649144999999876,2
453,M,1.0,0.9833333333333332,1.0,1.0,3500.0,3.162525666666672,3
453,M,1.0,1.0,1.0,1.0,3733.3333333333335,3.0090419999999938,4
453,M,1.0,1.0,1.0,0.0,4333.333333333333,0.0,5
453,M,1.0,1.0,1.0,1.0,3033.3333333333335,3.634828999999996,6
453,M,1.0,0.9833333333333332,1.0,1.0,1150.0,3.634828999999996,7
453,M,0.9733727810650888,0.9833333333333332,1.0,0.0,1680.0,0.0,8
453,M,0.9734736842105264,1.0,1.0,0.0,3720.0,0.0,9
453,M,1.0,1.0,0.75,0.0,6000.0,0.0,10
453,M,1.0,1.0,0.5,0.0,5600.0,0.0,11
453,M,1.0,1.0,0.0,0.0,0.0,0.0,12
453,M,1.0,1.0,1.0,0.0,1400.0,0.0,13
453,M,1.0,1.0,1.0,1.0,2520.0,3.173756000000026,14
448,L,1.0,0.9166666666666666,0.5454545454545454,0.0,1866.6666666666667,0.0,0
448,L,1.0,0.9,0.375,0.0,1133.3333333333333,0.0,1
448,L,0.987881320518178,0.9833333333333332,0.0,0.0,0.0,0.0,2
448,L,0.9878253568429892,0.8833333333333333,0.0,0.0,0.0,0.0,3
448,L,1.0,0.85,0.0,0.0,0.0,0.0,4
448,L,1.0,0.9666666666666668,0.0,0.0,0.0,0.0,5
448,L,1.0,0.8833333333333333,0.0,0.0,0.0,0.0,6
448,L,1.0,0.8833333333333333,0.0,0.5,0.0,3.6647179999999935,7
448,L,1.0,1.0,0.0,1.0,0.0,3.0889119999999934,8
448,L,1.0,1.0,0.0,-1.0,1400.0,0.0,9
448,L,1.0,1.0,0.2,1.0,1133.3333333333333,2.6604735000000233,10
448,L,1.0,0.9666666666666668,0.3333333333333333,1.0,1000.0,2.6326070000000072,11
448,L,1.0,0.8666666666666667,0.5,0.5,3733.3333333333335,2.937913999999978,12
448,L,0.9758030871923238,0.8,0.6666666666666666,1.0,3600.0,3.2028903333333196,13
448,L,0.935929648241206,0.7833333333333333,0.6666666666666666,1.0,2320.0,3.9608730000000207,14
458,H,0.9348277293482772,1.0,1.0,1.0,1171.428571428571,3.4386705000000015,0
458,H,1.0,1.0,1.0,1.0,840.0,3.739288000000002,1
458,H,1.0,1.0,1.0,0.5,920.0,3.739288000000002,2
458,H,0.97724399494311,1.0,1.0,0.5,1200.0,3.3222270000000123,3
458,H,0.9277007145859604,1.0,1.0,1.0,1550.0,2.9015129999999942,4
458,H,0.9505241090146752,1.0,0.7272727272727273,0.0,1711.111111111111,0.0,5
