participant,condition,column,window_index,window_start,window_end,perc_recur,perc_determ,maxl_found,mean_line_length,std_line_length,entropy,laminarity,trapping_time,vmax,divergence,trend_lower_diag,trend_upper_diag
402,H,pupil_metric,0,0,3600,0.16099376231033635,4.573866455005457,13.0,4.61,1.3848826665100538,1.3930945642083636,0.13255283262228396,4.513513513513513,8.0,0.07692307692307693,-0.0245526828816808,-0.0245526828816808
402,H,pupil_metric,1,1800,5400,0.12831261956929577,4.30723266525582,13.0,4.739726027397261,1.5352247371092484,1.53739887317796,0.11054400597535168,4.44,9.0,0.07692307692307693,0.01152058538960397,0.01152058538960397
402,H,pupil_metric,2,3600,7200,0.13256148758939196,2.795517532232799,9.0,4.64,1.109233969908963,1.5243605709116066,0.08525123508856489,4.394409937888199,8.0,0.1111111111111111,-0.038642197290932316,-0.038642197290932316
402,H,crqa_head_pupil_mag,0,0,3600,0.3765028405337561,85.63031844898676,16.0,3.2174701277297073,1.6515365068225731,2.198986443124927,0.9547767348012983,6.386093589555523,207.0,0.0625,0.032588495913127645,0.12303848182524475
402,H,crqa_head_pupil_mag,1,1800,5400,0.6695815167129079,90.61278348481298,15.0,3.552874619215705,2.02995353602981,2.4608261295149974,0.9811195106611255,7.979739217652959,165.0,0.06666666666666667,-0.12110780522141211,-0.4423886851353142
402,H,crqa_head_pupil_mag,2,3600,7200,2.199506209538909,96.01830543344008,65.0,5.519866191863602,4.724688544492039,3.4091755578896166,0.9884633722392621,16.30013000680988,328.0,0.015384615384615385,-0.46478644349095993,1.0482233121571662
402,H,crqa_head_pupil_x,0,0,3600,3.3499223807636413,95.42827140987308,60.0,4.772695892302382,3.6597397503061817,3.131190558642474,0.9942320348838642,14.600340259176138,359.0,0.016666666666666666,-1.4473697326637198,-0.6297607554989973
402,H,crqa_head_pupil_x,1,1800,5400,4.571913396749901,98.46408646196248,212.0,11.003370605094256,19.025813026488798,4.369754558537094,0.9938899394412266,28.431619736502196,244.0,0.0047169811320754715,-1.618777845391748,-1.8302615565505476
402,H,crqa_head_pupil_x,2,3600,7200,2.87405040295944,92.54034517136462,53.0,4.112551072522983,3.3701258874322977,2.7641822846784674,0.9891368992038706,19.06512349097353,341.0,0.018867924528301886,-0.10069283813747754,-0.6053759551223735
402,H,crqa_head_pupil_y,0,0,3600,2.556736358832078,91.66750099311761,34.0,3.7795754767231275,2.4160075937176915,2.612509998412522,0.9902076988415243,10.916435234636474,337.0,0.029411764705882353,-0.5838353203945749,-0.4122528917824303
